TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
GS,Nate Robinson,PG,51,9,23.4,11.2,0.3,1.7,2.0,4.5,1.16,0.04,1.5,2.3,3.1,18.1,4.0,9.5,0.424,1.3,3.5,0.365,1.8,2.2,0.83,2.7,6.0,0.45899999999999996,1.178,0.49
GS,Dorell Wright,SF,61,61,27.0,10.3,1.0,3.6,4.6,1.5,0.95,0.43,0.8,1.6,1.8,15.1,3.6,8.6,0.42200000000000004,1.7,4.8,0.36,1.3,1.6,0.82,1.9,3.8,0.5,1.196,0.52
GS,Mickell Gladness,C,18,7,12.4,3.0,0.7,1.9,2.6,0.2,0.17,1.06,0.2,1.3,0.8,10.5,1.3,3.1,0.429,0.0,0.0,0.0,0.3,0.7,0.5,1.3,3.1,0.429,0.9640000000000001,0.43
LAC,Brian Cook,PF,16,0,7.6,1.9,0.3,1.2,1.4,0.1,0.13,0.25,0.3,1.6,0.5,0.0,0.7,3.1,0.22399999999999998,0.3,1.7,0.185,0.3,0.3,1.0,0.4,1.4,0.273,0.633,0.28
LAC,Courtney Fortson,PG,4,0,11.5,4.3,1.0,1.0,2.0,1.3,0.0,0.0,1.3,0.8,1.0,11.5,1.3,3.0,0.41700000000000004,0.3,1.0,0.25,1.5,2.3,0.67,1.0,2.0,0.5,1.4169999999999998,0.46
LAC,Caron Butler,SF,63,63,29.7,12.0,0.7,3.0,3.7,1.2,0.83,0.13,1.2,2.0,1.0,11.8,4.6,11.2,0.40700000000000003,1.5,4.1,0.358,1.4,1.7,0.81,3.1,7.1,0.435,1.068,0.47
LAC,Travis Leslie,PG,10,0,4.5,1.4,0.6,0.3,0.9,0.5,0.2,0.2,0.2,0.4,2.5,14.6,0.5,1.4,0.35700000000000004,0.0,0.0,0.0,0.4,0.9,0.44,0.5,1.4,0.35700000000000004,1.0,0.36
LAC,Trey Thompkins,PF,24,0,5.0,2.4,0.2,0.8,1.0,0.1,0.13,0.13,0.3,0.4,0.5,12.1,1.0,2.5,0.39299999999999996,0.2,0.5,0.308,0.2,0.3,0.71,0.8,2.0,0.41700000000000004,0.934,0.43
LAC,Mo Williams,PG,52,1,28.3,13.2,0.4,1.5,1.9,3.1,0.98,0.13,1.7,2.0,1.9,15.0,5.0,11.8,0.426,1.8,4.6,0.389,1.4,1.5,0.9,3.2,7.2,0.449,1.121,0.5
LAC,Chris Paul,PG,60,60,36.4,19.8,0.7,2.9,3.6,9.1,2.53,0.07,2.1,2.3,4.4,27.1,7.1,14.8,0.478,1.3,3.6,0.371,4.3,5.0,0.86,5.8,11.2,0.511,1.3359999999999999,0.52
LAC,Randy Foye,SG,65,48,25.9,11.0,0.4,1.7,2.1,2.2,0.71,0.37,1.1,2.0,2.0,13.6,3.9,9.9,0.39799999999999996,2.0,5.1,0.386,1.1,1.3,0.86,1.9,4.8,0.41,1.1059999999999999,0.5
LAC,Eric Bledsoe,PG,40,1,11.6,3.3,0.6,1.1,1.6,1.7,0.78,0.35,1.2,1.5,1.4,11.2,1.2,3.2,0.389,0.2,0.8,0.2,0.7,1.1,0.64,1.0,2.4,0.44799999999999995,1.048,0.41
LAC,DeAndre Jordan,C,66,66,27.2,7.4,3.1,5.2,8.3,0.3,0.45,2.05,1.1,2.9,0.2,16.4,3.1,4.9,0.632,0.0,0.0,0.0,1.1,2.1,0.52,3.1,4.9,0.634,1.4909999999999999,0.63
LAC,Bobby Simmons,SF,28,0,14.9,2.9,0.6,1.4,2.0,0.4,0.54,0.11,0.4,1.5,1.1,6.1,1.0,3.2,0.311,0.7,2.1,0.33299999999999996,0.1,0.3,0.57,0.3,1.1,0.267,0.889,0.42
LAC,Ryan Gomes,SF,32,2,13.3,2.3,0.4,1.5,1.9,0.4,0.5,0.0,0.5,1.1,0.8,4.4,1.0,3.0,0.326,0.1,0.9,0.138,0.3,0.3,0.73,0.9,2.1,0.409,0.779,0.35
LAC,Reggie Evans,PF,56,0,13.8,1.9,1.8,3.1,4.8,0.3,0.55,0.11,0.8,2.1,0.4,9.2,0.6,1.3,0.47200000000000003,0.0,0.0,0.0,0.6,1.3,0.51,0.6,1.3,0.47200000000000003,1.444,0.47
LAC,Nick Young,SF,22,3,23.5,9.7,0.5,1.1,1.6,0.5,0.64,0.27,1.1,2.3,0.4,9.9,3.5,8.8,0.39399999999999996,1.4,3.9,0.353,1.5,1.8,0.82,2.1,4.9,0.426,1.109,0.47
LAC,Chauncey Billups,PG,20,20,30.4,15.0,0.2,2.3,2.5,4.0,0.45,0.15,1.9,2.0,2.1,16.1,4.2,11.4,0.364,2.4,6.3,0.384,4.3,4.8,0.89,1.8,5.1,0.34,1.311,0.47
LAC,Blake Griffin,PF,66,66,36.2,20.7,3.3,7.6,10.9,3.2,0.82,0.73,2.3,3.3,1.4,23.5,8.5,15.5,0.5489999999999999,0.0,0.2,0.125,3.7,7.1,0.52,8.5,15.3,0.556,1.339,0.55
LAC,Solomon Jones,PF,10,0,9.6,0.6,1.1,0.6,1.7,0.2,0.4,0.5,0.5,1.2,0.4,5.3,0.1,0.8,0.125,0.0,0.0,0.0,0.4,0.5,0.8,0.1,0.8,0.125,0.75,0.13
LAC,Kenyon Martin,PF,42,0,22.4,5.2,1.2,3.1,4.3,0.4,1.05,1.02,0.8,2.5,0.6,9.9,2.3,5.2,0.441,0.1,0.3,0.231,0.5,1.3,0.37,2.2,4.9,0.45399999999999996,0.986,0.45
LAL,Troy Murphy,PF,59,0,16.2,3.2,0.7,2.6,3.2,0.9,0.25,0.27,0.4,1.7,2.0,9.0,1.3,2.9,0.45,0.5,1.1,0.418,0.1,0.2,0.67,0.8,1.8,0.47100000000000003,1.099,0.53
LAL,Pau Gasol,PF,65,65,37.4,17.4,2.8,7.6,10.4,3.7,0.57,1.35,2.2,2.0,1.7,20.5,7.1,14.1,0.501,0.1,0.4,0.259,3.1,4.0,0.78,7.0,13.7,0.508,1.2309999999999999,0.5
LAL,Steve Blake,PG,53,5,23.3,5.2,0.2,1.4,1.6,3.3,0.74,0.04,1.4,1.4,2.4,8.5,1.9,5.1,0.377,1.0,3.0,0.335,0.4,0.5,0.78,0.9,2.1,0.436,1.03,0.48
LAL,Andrew Bynum,C,60,60,35.2,18.7,3.2,8.6,11.8,1.4,0.45,1.93,2.5,1.7,0.6,23.0,7.4,13.3,0.5579999999999999,0.0,0.1,0.2,3.9,5.6,0.69,7.4,13.2,0.56,1.411,0.56
LAL,Derek Fisher,PG,43,43,25.6,5.9,0.2,1.9,2.1,3.3,0.93,0.07,1.3,2.0,2.4,8.8,2.1,5.6,0.38299999999999995,0.6,1.7,0.324,1.0,1.2,0.83,1.5,3.9,0.41,1.05,0.43
LAL,Darius Morris,PG,19,0,8.9,2.4,0.1,0.7,0.8,1.1,0.11,0.0,1.0,0.8,1.1,5.2,0.9,2.2,0.429,0.2,0.5,0.444,0.3,0.5,0.67,0.7,1.7,0.424,1.095,0.48
LAL,Kobe Bryant,SG,58,58,38.5,27.9,1.1,4.3,5.4,4.6,1.19,0.31,3.5,1.8,1.3,22.0,9.9,23.0,0.43,1.5,4.9,0.303,6.6,7.8,0.84,8.4,18.1,0.46399999999999997,1.21,0.46
LAL,Devin Ebanks,SF,24,12,16.5,4.0,1.1,1.2,2.3,0.5,0.46,0.25,0.8,1.1,0.7,8.3,1.5,3.7,0.41600000000000004,0.0,0.4,0.0,1.0,1.5,0.66,1.5,3.3,0.46299999999999997,1.09,0.42
LAL,Jason Kapono,SG,27,0,10.0,2.0,0.1,0.4,0.5,0.4,0.11,0.0,0.2,0.8,1.8,4.5,0.8,2.0,0.382,0.3,1.0,0.29600000000000004,0.1,0.1,1.0,0.5,1.0,0.46399999999999997,0.982,0.45
LAL,Josh McRoberts,PF,50,6,14.4,2.8,1.2,2.2,3.4,1.0,0.3,0.36,0.6,1.5,1.6,10.9,1.1,2.4,0.475,0.1,0.1,0.429,0.5,0.7,0.64,1.0,2.3,0.47700000000000004,1.169,0.49
LAL,Christian Eyenga,SF,1,0,19.0,8.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,16.7,3.0,6.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,3.0,5.0,0.6,1.3330000000000002,0.5
LAL,Matt Barnes,SF,63,16,22.9,7.8,1.5,3.9,5.5,2.0,0.56,0.76,1.2,2.4,1.7,15.6,2.8,6.1,0.452,0.7,2.2,0.33299999999999996,1.5,2.0,0.74,2.1,3.9,0.518,1.2690000000000001,0.51
LAL,Luke Walton,SF,9,0,7.2,1.3,0.7,0.9,1.6,0.6,0.22,0.0,0.2,1.0,2.5,8.9,0.7,1.6,0.429,0.0,0.4,0.0,0.0,0.0,0.0,0.7,1.2,0.6,0.857,0.43
LAL,Jordan Hill,C,7,1,11.7,4.7,2.0,2.4,4.4,0.3,0.71,0.86,1.0,1.6,0.3,19.3,2.0,4.3,0.467,0.0,0.0,0.0,0.7,1.1,0.63,2.0,4.3,0.467,1.1,0.47
LAL,Metta World Peace,SF,64,45,26.9,7.7,1.1,2.3,3.4,2.2,1.08,0.42,1.1,2.1,2.0,11.0,2.9,7.3,0.39399999999999996,0.9,3.0,0.29600000000000004,1.1,1.8,0.62,2.0,4.3,0.46,1.06,0.45
LAL,Ramon Sessions,PG,23,19,30.5,12.7,0.6,3.2,3.8,6.2,0.74,0.09,2.6,1.6,2.4,17.3,4.4,9.2,0.479,0.7,1.5,0.486,3.1,4.4,0.71,3.7,7.7,0.47700000000000004,1.379,0.52
LAL,Andrew Goudelock,PG,40,0,10.5,4.4,0.1,0.7,0.8,0.5,0.1,0.0,0.5,0.8,1.0,8.5,1.7,4.4,0.391,0.7,1.9,0.373,0.3,0.3,0.92,1.0,2.5,0.40399999999999997,1.006,0.47
PHX,Robin Lopez,C,64,0,14.0,5.4,1.4,1.9,3.3,0.3,0.28,0.94,0.7,2.0,0.5,15.2,1.9,4.2,0.461,0.0,0.0,0.0,1.6,2.2,0.71,1.9,4.2,0.461,1.294,0.46
PHX,Steve Nash,PG,62,62,31.6,12.5,0.4,2.6,3.0,10.7,0.61,0.13,3.7,0.9,2.9,20.3,4.8,9.0,0.532,0.9,2.3,0.39,2.0,2.3,0.89,3.9,6.7,0.58,1.391,0.58
PHX,Sebastian Telfair,PG,60,1,14.9,6.1,0.3,1.2,1.5,2.3,0.68,0.2,1.1,2.0,2.0,13.2,2.4,5.7,0.41200000000000003,0.6,1.8,0.314,0.9,1.1,0.79,1.8,3.9,0.456,1.0759999999999998,0.46
PHX,Channing Frye,PF,64,59,26.1,10.5,1.1,4.8,5.9,1.4,0.66,1.09,1.0,2.8,1.4,14.9,4.0,9.6,0.41600000000000004,1.4,4.1,0.34600000000000003,1.1,1.3,0.89,2.6,5.5,0.469,1.1,0.49
PHX,Shannon Brown,PG,59,19,23.7,11.0,0.6,2.0,2.7,1.2,0.75,0.25,1.1,1.1,1.1,13.7,4.3,10.1,0.42,1.2,3.2,0.36200000000000004,1.4,1.7,0.81,3.1,6.9,0.446,1.087,0.48
PHX,Josh Childress,SF,34,0,14.4,2.9,0.9,1.9,2.8,1.0,0.41,0.18,0.3,1.1,3.8,11.2,1.4,2.9,0.485,0.1,0.7,0.16699999999999998,0.0,0.1,0.0,1.3,2.2,0.5870000000000001,1.01,0.51
PHX,Michael Redd,SG,51,2,15.1,8.2,0.3,1.2,1.5,0.6,0.25,0.0,0.7,0.6,0.9,14.0,2.8,7.1,0.4,0.8,2.6,0.318,1.7,2.2,0.79,2.0,4.5,0.447,1.161,0.46
PHX,Jared Dudley,SG,65,60,31.1,12.7,1.5,3.2,4.6,1.7,0.75,0.29,1.1,1.6,1.6,15.5,4.8,9.9,0.485,1.2,3.2,0.38299999999999995,1.8,2.5,0.73,3.6,6.7,0.535,1.28,0.55
PHX,Markieff Morris,PF,63,7,19.5,7.4,1.1,3.3,4.4,1.0,0.65,0.67,1.1,2.8,0.9,12.2,2.8,6.9,0.39899999999999997,0.7,2.0,0.34700000000000003,1.2,1.7,0.72,2.1,4.9,0.42,1.071,0.45
PHX,Hakim Warrick,PF,35,0,14.4,6.4,0.9,1.7,2.6,0.9,0.23,0.09,1.0,1.0,0.8,13.1,2.1,5.1,0.41100000000000003,0.0,0.3,0.1,2.2,2.8,0.77,2.1,4.8,0.429,1.25,0.41
PHX,Marcin Gortat,C,66,66,32.0,15.4,2.8,7.2,10.0,0.9,0.73,1.5,1.4,2.2,0.7,21.2,6.5,11.7,0.555,0.0,0.0,0.0,2.5,3.8,0.65,6.5,11.7,0.557,1.3219999999999998,0.56
PHX,Ronnie Price,PG,36,8,14.4,3.6,0.5,1.1,1.6,1.9,0.94,0.08,1.3,2.0,1.5,8.5,1.4,3.6,0.377,0.4,1.2,0.295,0.6,0.7,0.8,1.0,2.4,0.419,1.008,0.43
PHX,Grant Hill,SF,49,46,28.1,10.2,0.6,2.9,3.5,2.2,0.84,0.59,1.3,1.8,1.6,12.3,4.1,9.2,0.446,0.3,1.1,0.264,1.7,2.2,0.76,3.8,8.1,0.47,1.1059999999999999,0.46
SAC,Chuck Hayes,C,54,9,19.2,3.2,1.3,3.0,4.3,1.4,0.67,0.31,0.9,2.1,1.5,8.9,1.4,3.1,0.429,0.0,0.0,0.0,0.5,0.7,0.67,1.4,3.1,0.435,1.012,0.43
SAC,J.J. Hickson,C,35,9,18.4,4.7,1.9,3.1,5.1,0.6,0.51,0.49,1.1,1.3,0.6,9.9,1.8,4.9,0.37,0.0,0.0,0.0,1.1,1.7,0.64,1.8,4.9,0.37200000000000005,0.9540000000000001,0.37
SAC,John Salmons,SF,46,32,27.2,7.5,0.4,2.5,2.9,2.0,0.8,0.15,1.0,1.7,2.1,9.0,3.1,7.5,0.409,0.7,2.4,0.295,0.6,1.0,0.64,2.4,5.1,0.46399999999999997,0.997,0.46
SAC,Tyler Honeycutt,SF,15,0,5.9,1.3,0.2,0.7,0.9,0.5,0.27,0.2,0.1,0.2,3.5,10.4,0.5,1.6,0.33299999999999996,0.1,0.2,0.33299999999999996,0.2,0.3,0.6,0.4,1.4,0.33299999999999996,0.833,0.35
SAC,Hassan Whiteside,C,18,0,6.1,1.6,0.9,1.3,2.2,0.0,0.17,0.83,0.3,0.7,0.0,16.2,0.7,1.5,0.444,0.0,0.0,0.0,0.3,0.7,0.42,0.7,1.5,0.444,1.074,0.44
SAC,Isaiah Thomas,PG,65,37,25.5,11.5,0.7,1.8,2.6,4.1,0.82,0.12,1.6,1.9,2.5,17.7,3.9,8.8,0.44799999999999995,1.3,3.4,0.379,2.4,2.8,0.83,2.6,5.4,0.491,1.3119999999999998,0.52
SAC,Donte Greene,SF,53,7,14.7,5.4,0.4,2.2,2.5,0.6,0.34,0.55,0.6,1.3,1.1,11.9,2.0,5.0,0.406,0.5,2.0,0.23800000000000002,0.8,1.0,0.8,1.5,3.0,0.516,1.071,0.45
SAC,DeMarcus Cousins,C,64,62,30.5,18.1,4.1,6.8,11.0,1.6,1.45,1.17,2.7,4.0,0.6,21.7,7.0,15.6,0.44799999999999995,0.0,0.2,0.14300000000000002,4.1,5.8,0.7,7.0,15.4,0.45299999999999996,1.161,0.45
SAC,Jason Thompson,PF,64,47,25.9,9.1,2.6,4.3,6.9,1.2,0.67,0.69,1.1,2.3,1.2,16.4,3.7,6.9,0.535,0.0,0.0,0.0,1.7,2.8,0.6,3.7,6.9,0.537,1.3159999999999998,0.53
SAC,Marcus Thornton,SG,51,51,34.9,18.7,1.6,2.0,3.7,1.9,1.39,0.24,1.6,2.2,1.2,17.4,6.9,15.7,0.43799999999999994,2.1,6.1,0.345,2.8,3.2,0.87,4.8,9.6,0.49700000000000005,1.186,0.5
SAC,Tyreke Evans,SF,63,61,34.3,16.5,1.0,3.6,4.6,4.5,1.33,0.46,2.7,2.2,1.7,16.5,6.5,14.3,0.45299999999999996,0.3,1.6,0.20199999999999999,3.2,4.1,0.78,6.2,12.7,0.484,1.1520000000000001,0.46
SAC,Travis Outlaw,SF,39,5,12.8,4.3,0.5,1.1,1.6,0.4,0.49,0.54,0.5,0.9,0.8,9.7,1.5,4.5,0.34299999999999997,0.4,1.5,0.267,0.8,1.2,0.67,1.1,3.0,0.38299999999999995,0.9540000000000001,0.39
SAC,Jimmer Fredette,PG,61,7,18.6,7.6,0.3,0.9,1.2,1.8,0.49,0.05,1.1,1.2,1.6,10.8,2.8,7.3,0.386,1.3,3.5,0.361,0.7,0.8,0.83,1.5,3.8,0.409,1.036,0.47
SAC,Terrence Williams,SG,18,0,20.5,8.8,0.6,3.5,4.1,3.1,0.89,0.33,1.8,1.1,1.7,16.6,3.6,7.8,0.461,0.4,1.5,0.29600000000000004,1.2,1.9,0.62,3.2,6.3,0.5,1.128,0.49
SAC,Francisco Garcia,SG,49,3,16.3,4.8,0.2,1.8,2.0,0.6,0.73,0.76,0.4,1.5,1.4,10.7,1.8,4.7,0.376,0.8,2.7,0.29,0.5,0.6,0.8,1.0,2.0,0.49,1.022,0.46
CHI,Richard Hamilton,SG,28,28,24.9,11.6,0.7,1.6,2.4,3.0,0.43,0.04,1.8,2.0,1.7,13.3,5.0,11.1,0.452,0.6,1.6,0.37,1.0,1.3,0.78,4.4,9.5,0.466,1.052,0.48
CHI,Brian Scalabrine,PF,28,0,4.4,1.1,0.3,0.5,0.8,0.5,0.18,0.21,0.3,0.3,1.7,13.5,0.5,1.1,0.467,0.0,0.3,0.14300000000000002,0.1,0.2,0.5,0.5,0.8,0.565,1.067,0.48
CHI,Ronnie Brewer,SF,66,43,24.8,6.9,1.1,2.4,3.5,2.1,1.09,0.32,0.9,1.0,2.3,12.3,2.9,6.7,0.42700000000000005,0.3,1.0,0.275,0.8,1.5,0.56,2.6,5.7,0.455,1.022,0.45
CHI,Luol Deng,SF,54,54,39.4,15.3,1.4,5.1,6.5,2.9,1.04,0.67,1.8,1.5,1.6,14.1,5.8,14.0,0.41200000000000003,1.5,4.0,0.36700000000000005,2.4,3.1,0.77,4.3,10.0,0.43,1.097,0.46
CHI,C.J. Watson,PG,49,25,23.7,9.7,0.4,1.7,2.1,4.1,0.92,0.16,2.0,2.1,2.1,13.3,3.3,8.9,0.368,1.4,3.5,0.39299999999999996,1.7,2.1,0.81,1.9,5.4,0.35200000000000004,1.085,0.45
CHI,Derrick Rose,PG,39,39,35.3,21.8,0.7,2.7,3.4,7.9,0.9,0.72,3.1,1.3,2.6,23.1,7.7,17.8,0.435,1.4,4.4,0.312,5.0,6.1,0.81,6.3,13.4,0.475,1.226,0.47
CHI,Joakim Noah,C,64,64,30.4,10.2,3.8,6.0,9.8,2.5,0.64,1.44,1.4,2.5,1.7,19.6,3.9,7.7,0.508,0.0,0.0,0.0,2.4,3.2,0.75,3.9,7.7,0.509,1.331,0.51
CHI,Jimmy Butler,SG,42,0,8.5,2.6,0.5,0.8,1.3,0.3,0.26,0.12,0.3,0.5,1.0,12.5,0.8,1.9,0.405,0.0,0.3,0.182,1.0,1.3,0.77,0.8,1.6,0.441,1.38,0.42
CHI,John Lucas III,PG,49,2,14.8,7.5,0.4,1.1,1.6,2.2,0.39,0.02,0.9,0.9,2.6,16.4,2.9,7.3,0.39899999999999997,1.1,2.9,0.39299999999999996,0.6,0.7,0.88,1.8,4.4,0.40399999999999997,1.031,0.48
CHI,Kyle Korver,SG,65,7,22.6,8.1,0.4,2.0,2.4,1.7,0.55,0.23,0.8,1.7,2.1,13.6,2.7,6.3,0.43200000000000005,1.8,4.2,0.435,0.8,1.0,0.83,0.9,2.1,0.426,1.284,0.58
CHI,Carlos Boozer,PF,66,66,29.5,15.0,1.7,6.8,8.5,1.9,0.95,0.36,1.7,2.5,1.1,19.8,6.8,12.8,0.532,0.0,0.0,0.0,1.4,2.1,0.69,6.8,12.8,0.5329999999999999,1.177,0.53
CHI,Taj Gibson,PF,63,0,20.4,7.7,2.1,3.1,5.3,0.7,0.43,1.29,1.0,2.1,0.8,16.9,3.2,6.4,0.495,0.0,0.0,0.0,1.3,2.1,0.62,3.2,6.4,0.495,1.198,0.5
CHI,Omer Asik,C,66,2,14.7,3.1,1.9,3.4,5.3,0.5,0.45,1.03,1.0,1.8,0.5,13.4,1.2,2.4,0.506,0.0,0.0,0.0,0.7,1.6,0.46,1.2,2.4,0.506,1.314,0.51
CHI,Mike James,PG,11,0,10.9,4.8,0.2,0.7,0.9,2.6,0.36,0.18,1.3,1.8,2.1,13.8,1.8,4.5,0.408,0.5,0.9,0.6,0.6,0.7,0.88,1.3,3.6,0.359,1.082,0.47
CLE,D.J. Kennedy,SG,2,0,29.5,6.0,0.5,3.0,3.5,1.5,1.0,0.0,1.5,3.5,1.0,4.8,2.5,6.0,0.41700000000000004,1.0,2.0,0.5,0.0,1.0,0.0,1.5,4.0,0.375,1.0,0.5
CLE,Mychel Thompson,SF,5,3,19.0,3.6,0.0,1.0,1.0,1.4,0.4,0.2,1.0,1.6,1.4,2.2,1.4,4.8,0.292,0.8,2.2,0.364,0.0,0.0,0.0,0.6,2.6,0.231,0.75,0.38
CLE,Daniel Gibson,SG,35,7,26.2,7.5,0.3,2.6,2.9,2.2,0.74,0.46,1.3,2.0,1.7,9.2,2.5,7.1,0.35100000000000003,1.6,4.0,0.396,1.0,1.2,0.79,0.9,3.1,0.294,1.06,0.46
CLE,Antawn Jamison,PF,65,65,33.1,17.2,1.9,4.4,6.3,2.0,0.78,0.66,1.4,2.5,1.5,16.2,6.5,16.1,0.40299999999999997,1.4,4.1,0.341,2.8,4.2,0.68,5.1,12.0,0.425,1.071,0.45
CLE,Alonzo Gee,SF,63,31,29.0,10.6,1.6,3.5,5.1,1.8,1.32,0.27,1.8,2.4,1.0,13.2,3.6,8.7,0.41200000000000003,0.7,2.2,0.321,2.7,3.4,0.79,2.9,6.5,0.442,1.207,0.45
CLE,Omri Casspi,SF,65,35,20.6,7.1,1.0,2.5,3.5,1.0,0.57,0.32,1.0,1.8,1.0,11.3,2.6,6.3,0.40299999999999997,0.8,2.6,0.315,1.1,1.7,0.69,1.8,3.7,0.46299999999999997,1.114,0.47
CLE,Kyrie Irving,PG,51,51,30.5,18.5,0.9,2.9,3.7,5.4,1.06,0.39,3.1,2.2,1.7,21.5,6.9,14.6,0.469,1.4,3.6,0.39899999999999997,3.4,3.8,0.87,5.5,11.0,0.491,1.264,0.52
CLE,Ramon Sessions,PG,41,4,24.5,10.5,0.5,2.6,3.1,5.2,0.66,0.02,2.0,1.5,2.6,16.4,3.4,8.6,0.39799999999999996,0.6,1.5,0.419,3.0,3.6,0.83,2.8,7.1,0.39399999999999996,1.215,0.44
CLE,Ben Uzoh,PG,2,0,6.5,2.0,1.0,1.0,2.0,1.0,0.5,0.0,0.0,0.5,0.0,21.0,1.0,2.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.4,0.8,0.4
CLE,Tristan Thompson,PF,60,25,23.7,8.2,3.1,3.4,6.5,0.5,0.45,1.03,1.4,2.2,0.3,13.4,3.2,7.4,0.439,0.0,0.0,0.0,1.8,3.2,0.55,3.2,7.4,0.441,1.1179999999999999,0.44
CLE,Anthony Parker,SG,51,51,25.1,7.2,0.2,2.5,2.7,2.4,0.75,0.14,1.0,1.3,2.4,10.9,2.8,6.4,0.433,1.0,2.7,0.36200000000000004,0.7,1.1,0.63,1.8,3.7,0.484,1.126,0.51
CLE,Ryan Hollins,C,24,7,15.1,3.7,1.0,1.3,2.3,0.3,0.17,0.5,1.0,2.3,0.3,7.0,1.2,2.3,0.5,0.0,0.0,0.0,1.4,2.3,0.6,1.2,2.3,0.5,1.589,0.5
CLE,Manny Harris,PG,26,5,17.5,6.7,0.4,2.3,2.7,1.2,0.5,0.23,1.0,1.1,1.1,11.7,2.3,5.8,0.4,0.5,1.4,0.33299999999999996,1.6,2.3,0.69,1.8,4.4,0.42100000000000004,1.153,0.44
CLE,Christian Eyenga,SF,6,0,13.8,1.5,0.5,1.5,2.0,0.7,0.5,0.67,0.3,1.2,2.0,2.1,0.5,3.2,0.158,0.2,0.3,0.5,0.3,1.0,0.33,0.3,2.9,0.11800000000000001,0.474,0.18
CLE,Lester Hudson,SG,13,0,24.2,12.7,0.5,3.0,3.5,2.7,1.08,0.23,2.3,2.0,1.2,14.8,4.5,11.6,0.391,1.2,4.7,0.24600000000000002,2.5,2.9,0.84,3.3,6.9,0.489,1.093,0.44
CLE,Luke Walton,SF,21,0,14.2,2.0,0.3,1.3,1.7,1.4,0.14,0.05,1.2,1.5,1.2,2.2,0.9,2.4,0.353,0.3,0.8,0.43799999999999994,0.0,0.0,0.0,0.6,1.6,0.314,0.843,0.42
CLE,Semih Erden,C,28,9,11.9,3.5,0.7,1.9,2.6,0.3,0.36,0.18,0.6,2.1,0.6,9.9,1.4,2.6,0.527,0.0,0.0,0.0,0.8,1.5,0.51,1.4,2.6,0.527,1.338,0.53
CLE,Luke Harangody,PF,21,1,11.0,2.9,1.0,1.6,2.5,0.3,0.29,0.14,0.2,0.8,1.5,10.4,1.1,3.1,0.354,0.2,1.0,0.23800000000000002,0.4,0.6,0.75,0.9,2.1,0.409,0.9229999999999999,0.39
CLE,Anderson Varejao,C,25,25,31.4,10.8,4.4,7.1,11.5,1.7,1.4,0.68,1.8,2.5,1.0,18.9,4.6,8.9,0.514,0.0,0.2,0.0,1.7,2.6,0.67,4.6,8.7,0.523,1.2209999999999999,0.51
CLE,Samardo Samuels,PF,54,0,15.3,5.4,1.2,2.2,3.3,0.4,0.37,0.37,1.0,2.1,0.4,11.1,1.9,4.3,0.455,0.0,0.0,0.0,1.5,2.2,0.7,1.9,4.3,0.455,1.264,0.45
CLE,Donald Sloan,PG,25,11,24.3,6.6,0.6,1.8,2.4,3.7,0.4,0.12,1.7,1.3,2.2,8.9,2.8,7.0,0.40299999999999997,0.1,0.9,0.091,0.8,1.0,0.81,2.7,6.1,0.44799999999999995,0.938,0.41
DET,Greg Monroe,PF,66,66,31.5,15.4,3.6,6.0,9.7,2.3,1.26,0.7,2.4,2.7,0.9,22.1,6.2,11.8,0.521,0.0,0.0,0.0,3.0,4.1,0.74,6.2,11.8,0.522,1.3,0.52
DET,Damien Wilkins,SG,60,2,15.4,3.2,0.4,1.3,1.7,0.7,0.48,0.22,0.5,1.4,1.5,6.9,1.3,3.2,0.39399999999999996,0.1,0.4,0.304,0.6,0.9,0.63,1.2,2.8,0.406,1.0,0.41
DET,Tayshaun Prince,SF,63,63,33.1,12.7,1.1,3.3,4.5,2.4,0.43,0.52,1.2,1.2,2.1,12.9,5.3,12.7,0.42100000000000004,0.6,1.7,0.35600000000000004,1.4,1.8,0.77,4.7,11.0,0.431,1.0,0.44
DET,Jonas Jerebko,PF,64,13,22.9,8.7,1.5,3.3,4.8,0.7,0.64,0.33,1.0,2.5,0.7,14.2,3.3,7.1,0.46799999999999997,0.5,1.7,0.302,1.6,1.9,0.81,2.8,5.4,0.519,1.227,0.5
DET,Brandon Knight,PG,66,60,32.3,12.8,0.5,2.7,3.2,3.8,0.74,0.15,2.6,2.3,1.5,11.8,4.8,11.7,0.415,1.6,4.2,0.38,1.6,2.1,0.76,3.2,7.5,0.434,1.101,0.48
DET,Ben Wallace,PF,62,11,15.8,1.4,1.3,3.0,4.3,0.7,0.76,0.82,0.5,1.0,1.3,10.7,0.5,1.4,0.395,0.0,0.1,0.25,0.3,0.8,0.34,0.5,1.3,0.402,0.988,0.4
DET,Ben Gordon,SG,52,21,26.9,12.5,0.3,2.1,2.3,2.4,0.65,0.21,2.2,2.2,1.1,13.5,4.5,10.2,0.442,1.2,2.8,0.429,2.3,2.6,0.86,3.3,7.4,0.446,1.2229999999999999,0.5
