TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
GS,Ekpe Udoh,PF,58,18,17.8,4.1,1.4,1.7,3.1,0.7,0.38,1.48,0.8,2.5,0.8,9.7,1.7,3.8,0.43700000000000006,0.0,0.0,0.0,0.7,1.1,0.66,1.7,3.8,0.43700000000000006,1.063,0.44
GS,Monta Ellis,SG,80,80,40.3,24.1,0.6,3.0,3.5,5.6,2.1,0.29,3.2,2.5,1.8,18.7,9.1,20.1,0.451,1.7,4.7,0.361,4.3,5.4,0.79,7.4,15.4,0.478,1.197,0.49
GS,Vladimir Radmanovic,SF,74,6,15.8,5.1,0.9,2.0,2.9,1.1,0.59,0.59,0.8,2.1,1.4,12.6,1.9,4.3,0.431,0.9,2.3,0.405,0.4,0.5,0.88,1.0,2.0,0.462,1.176,0.54
GS,David Lee,PF,73,73,36.1,16.5,3.0,6.8,9.8,3.2,1.01,0.42,2.3,2.9,1.4,17.9,6.8,13.4,0.507,0.0,0.0,0.33299999999999996,2.9,3.7,0.79,6.8,13.4,0.508,1.23,0.51
GS,Jeremy Lin,PG,29,0,9.8,2.6,0.4,0.8,1.2,1.4,1.14,0.31,0.6,1.1,2.3,14.8,1.0,2.5,0.389,0.0,0.2,0.2,0.7,0.9,0.76,1.0,2.3,0.40299999999999997,1.056,0.4
GS,Andris Biedrins,C,59,55,23.7,5.0,2.5,4.8,7.2,1.0,0.88,0.88,1.0,3.4,1.1,12.1,2.4,4.5,0.534,0.0,0.0,0.0,0.2,0.5,0.32,2.4,4.5,0.534,1.105,0.53
GS,Brandan Wright,PF,21,1,9.3,4.0,0.7,1.3,2.0,0.2,0.14,0.48,0.5,0.9,0.5,16.3,1.8,3.0,0.603,0.0,0.0,0.0,0.3,0.7,0.5,1.8,3.0,0.603,1.317,0.6
GS,Charlie Bell,SG,19,0,9.0,1.7,0.3,0.6,0.9,0.7,0.32,0.05,0.3,0.7,2.2,4.7,0.6,2.3,0.27899999999999997,0.3,1.1,0.28600000000000003,0.1,0.2,0.5,0.3,1.2,0.273,0.7440000000000001,0.35
GS,Jeff Adrien,SF,23,0,8.5,2.5,1.0,1.5,2.5,0.4,0.17,0.22,0.4,1.2,1.1,11.3,1.0,2.3,0.426,0.0,0.0,0.0,0.5,0.8,0.58,1.0,2.3,0.426,1.056,0.43
GS,Dorell Wright,SF,82,82,38.4,16.4,1.1,4.2,5.3,3.0,1.51,0.77,1.6,2.1,1.8,15.1,5.9,14.0,0.423,2.4,6.3,0.376,2.2,2.8,0.79,3.5,7.7,0.462,1.173,0.51
LAC,Willie Warren,SG,19,0,7.1,1.9,0.1,0.6,0.6,1.4,0.32,0.0,0.4,0.8,3.4,10.8,0.7,1.8,0.371,0.3,0.8,0.33299999999999996,0.3,0.4,0.75,0.4,1.0,0.4,1.057,0.44
LAC,Craig Smith,PF,48,0,12.2,5.4,0.9,1.5,2.4,0.6,0.33,0.15,0.7,1.8,0.9,15.5,2.2,3.9,0.5529999999999999,0.0,0.1,0.0,1.0,1.4,0.74,2.2,3.8,0.568,1.3719999999999999,0.55
LAC,Chris Kaman,C,32,15,26.2,12.4,1.6,5.4,7.0,1.4,0.5,1.5,1.8,2.3,0.8,15.7,5.5,11.8,0.47100000000000003,0.0,0.0,0.0,1.3,1.8,0.75,5.5,11.8,0.47100000000000003,1.056,0.47
LAC,Jarron Collins,C,23,0,6.8,0.7,0.3,0.4,0.7,0.0,0.17,0.04,0.2,1.0,0.2,1.8,0.2,0.7,0.33299999999999996,0.0,0.0,0.0,0.3,0.4,0.7,0.2,0.7,0.33299999999999996,1.133,0.33
LAC,Randy Foye,SG,63,24,24.6,9.8,0.2,1.4,1.6,2.7,0.75,0.33,1.5,1.9,1.8,11.4,3.3,8.4,0.38799999999999996,1.1,3.4,0.327,2.1,2.4,0.89,2.2,5.0,0.43,1.16,0.45
LAC,Eric Bledsoe,PG,81,25,22.7,6.7,0.8,1.9,2.8,3.6,1.14,0.32,2.4,1.6,1.5,10.8,2.5,6.0,0.424,0.4,1.4,0.276,1.2,1.6,0.74,2.1,4.6,0.47,1.117,0.46
LAC,DeAndre Jordan,C,80,66,25.6,7.1,2.6,4.6,7.2,0.5,0.51,1.78,1.3,3.2,0.4,14.8,2.9,4.3,0.6859999999999999,0.0,0.0,0.0,1.2,2.7,0.45,2.9,4.3,0.688,1.66,0.69
LAC,Eric Gordon,SG,56,56,37.7,22.3,0.8,2.1,2.9,4.4,1.27,0.32,2.7,2.1,1.6,18.6,7.6,16.9,0.45,1.9,5.2,0.364,5.1,6.2,0.82,5.7,11.7,0.488,1.314,0.51
LAC,Jamario Moon,SF,19,7,14.6,3.5,0.5,2.0,2.5,0.4,0.16,0.32,0.3,1.4,1.4,8.4,1.3,3.1,0.424,0.6,1.5,0.39299999999999996,0.3,0.3,0.83,0.7,1.6,0.452,1.119,0.52
LAC,Brian Cook,PF,40,0,11.2,4.8,0.5,1.9,2.4,0.4,0.3,0.28,0.6,1.9,0.6,11.7,1.8,4.3,0.424,0.9,2.0,0.43,0.4,0.6,0.63,0.9,2.3,0.418,1.135,0.52
LAC,Ike Diogu,PF,36,0,13.1,5.8,1.1,2.1,3.2,0.1,0.08,0.08,0.6,2.0,0.1,13.7,2.3,4.1,0.561,0.0,0.0,0.0,1.1,1.7,0.66,2.3,4.1,0.561,1.399,0.56
LAC,Rasual Butler,SF,41,2,18.1,5.0,0.2,1.6,1.9,0.7,0.2,0.37,0.5,0.8,1.2,5.9,1.8,5.5,0.32299999999999995,1.0,3.1,0.326,0.4,0.7,0.67,0.8,2.4,0.32,0.912,0.42
LAC,Ryan Gomes,SF,76,62,27.6,7.2,0.8,2.5,3.3,1.6,0.82,0.16,0.7,2.1,2.1,9.0,2.7,6.6,0.41,0.9,2.8,0.341,0.8,1.1,0.72,1.8,3.8,0.45899999999999996,1.083,0.48
LAC,Blake Griffin,PF,82,82,38.0,22.5,3.3,8.8,12.1,3.8,0.77,0.55,2.7,3.1,1.4,21.9,8.5,16.8,0.506,0.1,0.3,0.292,5.4,8.5,0.64,8.4,16.5,0.51,1.341,0.51
LAC,Baron Davis,PG,43,35,29.5,12.8,0.7,2.1,2.8,7.0,1.44,0.51,2.5,2.7,2.8,16.4,5.0,12.0,0.41600000000000004,1.0,3.5,0.29600000000000004,1.8,2.4,0.76,4.0,8.5,0.466,1.072,0.46
LAC,Al-Farouq Aminu,SF,81,14,17.9,5.6,0.9,2.4,3.3,0.7,0.73,0.31,1.3,1.5,0.6,9.7,2.0,5.0,0.39399999999999996,0.6,1.8,0.315,1.1,1.5,0.77,1.4,3.2,0.43700000000000006,1.126,0.45
LAC,Mo Williams,PG,22,22,32.9,15.2,0.3,2.3,2.5,5.6,0.91,0.0,3.0,2.7,1.9,14.0,5.1,12.2,0.42200000000000004,2.0,4.9,0.39799999999999996,3.0,3.4,0.88,3.1,7.3,0.43799999999999994,1.25,0.5
LAL,Pau Gasol,PF,82,82,37.0,18.8,3.3,6.9,10.2,3.3,0.59,1.59,1.7,2.5,1.9,23.3,7.2,13.7,0.529,0.0,0.0,0.33299999999999996,4.3,5.2,0.82,7.2,13.7,0.53,1.376,0.53
LAL,Theo Ratliff,C,10,0,7.1,0.2,0.6,0.7,1.3,0.3,0.2,0.5,0.3,0.7,1.0,4.4,0.1,0.6,0.16699999999999998,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.6,0.16699999999999998,0.33299999999999996,0.17
LAL,Steve Blake,PG,79,0,20.0,4.0,0.2,1.7,2.0,2.2,0.51,0.04,0.9,1.3,2.3,7.5,1.4,3.9,0.359,0.9,2.4,0.37799999999999995,0.3,0.4,0.87,0.5,1.5,0.327,1.042,0.48
LAL,Andrew Bynum,C,54,47,27.8,11.3,3.1,6.3,9.4,1.4,0.35,1.96,1.4,2.6,1.0,21.1,4.4,7.6,0.574,0.0,0.0,0.0,2.6,3.9,0.66,4.4,7.6,0.574,1.482,0.57
LAL,Sasha Vujacic,SG,11,0,4.9,1.8,0.1,0.3,0.4,0.5,0.09,0.0,0.5,0.6,1.0,3.4,0.7,2.1,0.348,0.3,0.6,0.429,0.1,0.2,0.5,0.4,1.5,0.313,0.87,0.41
LAL,Lamar Odom,PF,82,35,32.2,14.4,2.1,6.5,8.7,3.0,0.57,0.74,1.7,2.4,1.8,19.5,5.8,10.9,0.53,0.8,2.2,0.382,2.0,3.0,0.67,5.0,8.7,0.5660000000000001,1.321,0.57
LAL,Luke Walton,SF,54,0,9.0,1.7,0.2,1.1,1.2,1.1,0.17,0.07,0.6,0.7,2.0,5.1,0.7,2.1,0.32799999999999996,0.1,0.6,0.235,0.1,0.2,0.7,0.6,1.5,0.366,0.784,0.36
LAL,Shannon Brown,PG,82,0,19.1,8.7,0.4,1.5,1.9,1.2,0.82,0.2,0.9,1.5,1.3,13.7,3.3,7.8,0.425,0.9,2.6,0.349,1.1,1.2,0.91,2.4,5.2,0.462,1.107,0.48
LAL,Trey Johnson,SG,1,0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.2,2.0,3.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,0.667,2.0,0.67
LAL,Derrick Caracter,PF,41,0,5.2,2.0,0.5,0.6,1.0,0.2,0.1,0.24,0.5,1.1,0.4,10.1,0.8,1.6,0.485,0.0,0.0,0.0,0.4,0.6,0.74,0.8,1.6,0.485,1.227,0.48
LAL,Kobe Bryant,SG,82,82,33.9,25.3,1.0,4.1,5.1,4.7,1.21,0.15,3.0,2.1,1.6,23.9,9.0,20.0,0.451,1.4,4.3,0.32299999999999995,5.9,7.1,0.83,7.6,15.7,0.48700000000000004,1.268,0.49
LAL,Joe Smith,PF,12,0,3.7,0.5,0.2,1.3,1.5,0.3,0.0,0.33,0.3,0.8,1.0,2.1,0.2,1.0,0.16699999999999998,0.0,0.0,0.0,0.2,0.2,1.0,0.2,1.0,0.16699999999999998,0.5,0.17
LAL,Matt Barnes,SF,53,0,19.2,6.7,1.4,2.9,4.3,1.3,0.74,0.42,1.1,2.4,1.2,14.6,2.5,5.3,0.47,0.6,2.0,0.318,1.1,1.5,0.78,1.9,3.3,0.564,1.276,0.53
LAL,Metta World Peace,SF,82,82,29.4,8.5,1.2,2.0,3.3,2.1,1.51,0.44,1.1,2.2,1.9,11.3,3.2,8.0,0.397,1.0,2.8,0.35600000000000004,1.1,1.7,0.68,2.2,5.2,0.419,1.0590000000000002,0.46
LAL,Devin Ebanks,SF,20,0,5.9,3.1,0.8,0.6,1.4,0.1,0.2,0.25,0.3,0.4,0.3,19.4,1.1,2.6,0.41200000000000003,0.1,0.3,0.4,0.9,1.2,0.78,1.0,2.3,0.413,1.216,0.43
LAL,Derek Fisher,PG,82,82,28.0,6.8,0.2,1.7,1.9,2.7,1.21,0.1,0.9,2.3,3.2,8.9,2.5,6.5,0.389,0.8,1.9,0.396,1.0,1.3,0.81,1.7,4.6,0.386,1.055,0.45
PHX,Robin Lopez,C,67,56,14.8,6.4,1.2,2.0,3.2,0.1,0.27,0.67,0.7,2.1,0.2,13.9,2.7,5.3,0.501,0.0,0.0,0.0,1.1,1.5,0.74,2.7,5.3,0.501,1.21,0.5
PHX,Mickael Pietrus,SF,38,4,18.1,7.4,0.2,1.8,2.0,0.6,0.5,0.47,0.7,1.7,0.9,10.8,2.6,6.6,0.392,1.3,3.9,0.342,0.9,1.3,0.71,1.3,2.7,0.465,1.1320000000000001,0.49
PHX,Steve Nash,PG,75,75,33.3,14.7,0.5,2.9,3.5,11.4,0.64,0.05,3.5,1.2,3.2,20.8,5.3,10.8,0.49200000000000005,1.1,2.7,0.395,3.0,3.3,0.91,4.2,8.1,0.525,1.364,0.54
PHX,Hakim Warrick,PF,80,6,17.7,8.4,1.1,2.6,3.7,0.9,0.4,0.11,1.0,1.3,0.9,16.5,2.9,5.6,0.511,0.0,0.1,0.091,2.7,3.7,0.72,2.9,5.5,0.522,1.5,0.51
PHX,Channing Frye,PF,77,64,33.0,12.7,0.8,5.8,6.7,1.2,0.6,1.03,0.9,3.5,1.3,12.9,4.6,10.8,0.43200000000000005,2.2,5.7,0.39,1.2,1.4,0.83,2.4,5.1,0.479,1.177,0.53
PHX,Goran Dragic,SG,48,2,17.8,7.4,0.5,1.3,1.8,3.1,0.75,0.13,2.0,1.9,1.6,11.2,2.8,6.6,0.42100000000000004,0.6,2.1,0.27699999999999997,1.2,2.0,0.61,2.2,4.5,0.488,1.117,0.47
PHX,Marcin Gortat,C,55,12,29.7,13.0,2.0,7.3,9.3,1.0,0.53,1.27,1.2,2.5,0.8,18.8,5.3,9.5,0.563,0.0,0.1,0.25,2.3,3.2,0.73,5.3,9.4,0.5660000000000001,1.374,0.56
PHX,Jason Richardson,SG,25,25,31.8,19.3,1.3,3.1,4.4,1.4,1.08,0.12,1.2,1.8,1.2,19.2,7.3,15.6,0.47,2.5,5.9,0.419,2.2,2.9,0.76,4.8,9.7,0.502,1.242,0.55
PHX,Gani Lawal,PF,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHX,Josh Childress,SF,54,3,16.6,5.0,1.3,1.6,2.9,0.8,0.61,0.43,0.8,1.3,1.0,13.0,2.2,4.0,0.565,0.0,0.3,0.063,0.5,1.1,0.49,2.2,3.7,0.606,1.271,0.57
PHX,Zabian Dowdell,PG,24,0,12.2,5.0,0.2,0.6,0.8,2.1,0.83,0.08,1.2,1.3,1.8,11.7,2.1,5.2,0.408,0.1,0.4,0.3,0.7,0.7,0.94,2.0,4.8,0.41700000000000004,0.968,0.42
PHX,Jared Dudley,SG,82,15,26.1,10.6,1.4,2.5,3.9,1.3,1.06,0.24,0.9,1.7,1.4,15.7,3.7,7.7,0.47700000000000004,1.3,3.1,0.415,2.0,2.7,0.74,2.4,4.6,0.519,1.3780000000000001,0.56
PHX,Garret Siler,C,21,0,4.8,2.1,0.8,0.6,1.3,0.1,0.05,0.19,0.5,1.0,0.3,13.5,0.8,1.5,0.5479999999999999,0.0,0.0,0.0,0.5,1.0,0.5,0.8,1.5,0.5479999999999999,1.452,0.55
PHX,Aaron Brooks,PG,25,5,18.9,9.6,0.4,0.7,1.1,4.2,0.52,0.04,1.8,1.8,2.4,15.7,3.4,8.0,0.43,0.9,2.7,0.32799999999999996,1.8,2.3,0.81,2.5,5.3,0.48100000000000004,1.2,0.49
PHX,Earl Clark,SF,9,0,8.0,3.2,0.4,1.4,1.9,0.4,0.11,0.33,0.2,0.7,2.0,11.4,1.3,3.4,0.387,0.0,0.0,0.0,0.6,1.1,0.5,1.3,3.4,0.387,0.935,0.39
PHX,Hedo Turkoglu,SF,25,16,25.2,9.5,0.8,3.2,4.0,2.3,0.72,0.56,1.2,3.1,1.9,13.1,3.4,7.7,0.44,1.6,3.9,0.423,1.0,1.4,0.72,1.8,3.8,0.45799999999999996,1.228,0.55
PHX,Vince Carter,SG,51,41,27.2,13.5,0.8,2.8,3.6,1.6,0.92,0.33,1.1,2.4,1.5,14.3,5.2,12.3,0.42200000000000004,1.7,4.8,0.366,1.4,1.9,0.73,3.5,7.5,0.45799999999999996,1.102,0.49
PHX,Earl Barron,PF,12,6,15.3,3.0,1.3,2.0,3.3,0.3,0.5,0.33,0.9,2.7,0.4,1.5,1.0,4.3,0.235,0.0,0.0,0.0,1.0,1.7,0.6,1.0,4.3,0.235,0.706,0.24
PHX,Grant Hill,SF,80,80,30.1,13.2,1.0,3.3,4.2,2.5,0.8,0.44,1.7,2.3,1.5,14.8,5.0,10.3,0.484,0.6,1.4,0.395,2.7,3.2,0.83,4.4,8.9,0.498,1.28,0.51
SAC,Jermaine Taylor,SG,26,8,15.6,7.1,1.0,1.1,2.0,1.2,0.46,0.12,1.5,1.3,0.8,12.0,3.0,6.3,0.47600000000000003,0.5,1.5,0.3,0.6,0.8,0.73,2.5,4.8,0.532,1.122,0.51
SAC,Darnell Jackson,PF,59,2,8.2,3.2,0.8,0.8,1.6,0.2,0.2,0.05,0.4,1.0,0.6,12.3,1.3,2.7,0.48700000000000004,0.1,0.2,0.273,0.5,0.8,0.61,1.2,2.5,0.503,1.1840000000000002,0.5
SAC,Marcus Thornton,SG,27,23,38.1,21.3,1.3,3.4,4.7,3.4,1.67,0.19,2.1,2.2,1.6,18.3,7.9,17.5,0.45,2.0,5.4,0.361,3.5,4.4,0.81,5.9,12.1,0.491,1.214,0.51
SAC,Omri Casspi,SF,71,27,24.0,8.6,1.0,3.3,4.3,1.0,0.76,0.18,1.0,1.6,1.1,11.8,3.2,7.7,0.41200000000000003,1.3,3.5,0.37200000000000005,1.0,1.4,0.67,1.9,4.2,0.445,1.117,0.5
SAC,Samuel Dalembert,C,80,46,24.2,8.1,2.7,5.6,8.2,0.8,0.45,1.45,1.7,2.8,0.5,14.1,3.4,7.1,0.473,0.0,0.0,0.0,1.4,1.9,0.73,3.4,7.1,0.474,1.136,0.47
SAC,Hassan Whiteside,C,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAC,Donte Greene,SF,69,21,16.3,5.8,0.7,1.4,2.1,0.7,0.52,0.29,0.9,1.3,0.8,9.7,2.3,5.6,0.40399999999999997,0.7,2.2,0.292,0.6,0.9,0.66,1.6,3.4,0.478,1.036,0.46
SAC,DeMarcus Cousins,C,81,62,28.5,14.1,2.7,6.0,8.6,2.5,1.05,0.84,3.3,4.1,0.8,14.6,5.3,12.4,0.43,0.0,0.2,0.16699999999999998,3.4,5.0,0.69,5.3,12.2,0.435,1.138,0.43
SAC,Antoine Wright,SF,7,0,4.4,0.3,0.3,0.1,0.4,0.0,0.14,0.0,0.1,0.4,0.0,-4.8,0.1,1.1,0.125,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.5,0.25,0.25,0.13
SAC,Jason Thompson,PF,75,39,23.3,8.8,1.9,4.1,6.1,1.2,0.37,0.59,1.3,2.8,0.9,13.6,3.6,7.1,0.507,0.0,0.0,0.0,1.6,2.7,0.61,3.6,7.1,0.51,1.242,0.51
SAC,Luther Head,PG,36,14,16.3,5.6,0.4,1.2,1.7,1.9,0.28,0.25,0.9,1.2,2.2,11.7,1.9,4.6,0.415,0.7,1.8,0.391,1.1,1.4,0.78,1.2,2.8,0.43,1.22,0.49
SAC,Carl Landry,PF,53,16,26.5,11.9,2.4,2.4,4.8,0.9,0.57,0.38,1.5,2.4,0.6,14.7,4.5,9.1,0.49200000000000005,0.0,0.1,0.0,2.9,4.1,0.72,4.5,9.0,0.495,1.304,0.49
SAC,Tyreke Evans,SF,57,53,37.0,17.8,0.8,4.0,4.8,5.6,1.49,0.53,3.2,2.5,1.7,14.5,6.7,16.4,0.409,0.8,2.6,0.29100000000000004,3.6,4.7,0.77,5.9,13.8,0.43200000000000005,1.085,0.43
SAC,Beno Udrih,PG,79,64,34.6,13.7,0.5,2.8,3.4,4.9,1.19,0.11,1.8,2.3,2.7,15.7,5.2,10.4,0.5,0.8,2.3,0.35700000000000004,2.5,2.9,0.86,4.4,8.1,0.54,1.318,0.54
SAC,Pooh Jeter,PG,62,1,13.8,4.1,0.1,1.0,1.1,2.6,0.47,0.03,0.8,0.9,3.2,11.1,1.7,4.2,0.409,0.1,0.5,0.2,0.6,0.7,0.9,1.6,3.7,0.43700000000000006,0.985,0.42
SAC,Francisco Garcia,SG,58,34,23.9,9.7,0.4,1.9,2.3,1.2,0.88,0.84,0.8,2.2,1.6,13.5,3.6,8.2,0.436,1.4,3.9,0.36200000000000004,1.1,1.3,0.86,2.2,4.3,0.502,1.179,0.52
CHI,Brian Scalabrine,PF,18,0,4.9,1.1,0.1,0.4,0.4,0.3,0.17,0.22,0.3,1.0,1.2,6.5,0.6,1.1,0.526,0.0,0.3,0.0,0.0,0.0,0.0,0.6,0.8,0.7140000000000001,1.053,0.53
CHI,Rasual Butler,SF,6,0,4.3,2.7,0.0,0.2,0.2,0.0,0.0,0.0,0.3,0.5,0.0,14.6,1.0,1.8,0.545,0.7,1.2,0.5710000000000001,0.0,0.0,0.0,0.3,0.6,0.5,1.455,0.73
CHI,Ronnie Brewer,SF,81,1,22.0,6.2,0.7,2.6,3.2,1.7,1.31,0.27,0.7,1.0,2.5,13.9,2.5,5.3,0.48,0.1,0.3,0.222,1.1,1.6,0.65,2.4,5.0,0.498,1.178,0.49
CHI,Luol Deng,SF,82,82,39.1,17.4,1.4,4.4,5.8,2.8,0.95,0.59,1.9,2.0,1.5,15.6,6.5,14.1,0.46,1.4,4.1,0.345,3.1,4.1,0.75,5.1,10.0,0.506,1.238,0.51
CHI,C.J. Watson,PG,82,1,13.3,4.9,0.2,1.0,1.1,2.3,0.67,0.13,0.9,1.0,2.5,12.8,1.8,4.8,0.371,0.5,1.4,0.39299999999999996,0.8,1.1,0.74,1.3,3.4,0.36200000000000004,1.028,0.43
CHI,Derrick Rose,PG,81,81,37.4,25.0,1.0,3.1,4.1,7.7,1.05,0.63,3.4,1.7,2.2,23.6,8.8,19.7,0.445,1.6,4.8,0.332,5.9,6.9,0.86,7.2,14.9,0.48100000000000004,1.2690000000000001,0.49
CHI,Kurt Thomas,PF,52,37,22.7,4.1,1.4,4.3,5.8,1.2,0.62,0.81,0.8,3.2,1.4,10.1,1.8,3.6,0.511,0.0,0.0,1.0,0.4,0.6,0.63,1.8,3.6,0.508,1.1340000000000001,0.51
CHI,Joakim Noah,C,48,48,32.8,11.7,3.8,6.6,10.4,2.2,1.0,1.5,1.9,3.3,1.2,18.8,4.4,8.4,0.525,0.0,0.0,0.0,2.9,3.9,0.74,4.4,8.4,0.526,1.396,0.52
CHI,Keith Bogans,SG,82,82,17.8,4.4,0.2,1.6,1.8,1.2,0.46,0.11,0.5,1.4,2.5,9.0,1.5,3.7,0.40399999999999997,1.1,2.9,0.38,0.3,0.4,0.66,0.4,0.8,0.486,1.169,0.55
CHI,John Lucas III,PG,2,0,5.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,1.5,0.33299999999999996,0.0,0.5,0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.667,0.33
CHI,Kyle Korver,SG,82,0,20.1,8.3,0.1,1.7,1.8,1.5,0.43,0.24,0.7,1.9,2.1,13.0,3.0,6.8,0.434,1.5,3.5,0.415,0.9,1.1,0.89,1.5,3.3,0.455,1.2229999999999999,0.54
CHI,Carlos Boozer,PF,59,59,31.9,17.5,2.2,7.4,9.6,2.5,0.76,0.31,2.5,3.2,1.0,18.9,7.3,14.3,0.51,0.0,0.0,0.0,2.9,4.1,0.7,7.3,14.3,0.51,1.222,0.51
CHI,Taj Gibson,PF,80,19,21.8,7.1,2.0,3.7,5.7,0.7,0.49,1.33,0.9,2.5,0.8,14.3,2.9,6.3,0.466,0.0,0.1,0.125,1.3,1.9,0.68,2.9,6.2,0.47200000000000003,1.133,0.47
CHI,Omer Asik,C,82,0,12.1,2.8,1.4,2.4,3.7,0.4,0.24,0.68,0.8,1.9,0.5,11.8,1.0,1.7,0.5529999999999999,0.0,0.0,0.0,0.9,1.8,0.5,1.0,1.7,0.5529999999999999,1.624,0.55
CHI,James Johnson,PF,13,0,9.5,3.2,0.5,1.4,1.8,1.1,0.62,0.69,1.4,1.9,0.8,8.9,1.3,3.2,0.415,0.2,0.7,0.222,0.5,1.0,0.46,1.1,2.5,0.469,1.024,0.44
CLE,Joey Graham,SF,39,8,15.0,5.2,0.2,1.9,2.2,0.5,0.15,0.18,0.7,1.9,0.6,7.8,2.1,4.6,0.45799999999999996,0.2,0.8,0.3,0.7,0.9,0.81,1.9,3.8,0.49,1.128,0.48
CLE,Daniel Gibson,SG,67,15,27.8,11.6,0.4,2.3,2.6,3.0,0.72,0.31,1.2,2.3,2.5,13.3,3.9,9.9,0.4,1.8,4.4,0.40299999999999997,2.0,2.4,0.82,2.1,5.5,0.39799999999999996,1.182,0.49
CLE,Antawn Jamison,PF,56,38,32.9,18.0,1.5,5.2,6.7,1.7,0.89,0.54,1.4,2.4,1.2,16.9,6.7,15.6,0.42700000000000005,1.6,4.7,0.34600000000000003,3.1,4.2,0.73,5.1,10.9,0.462,1.153,0.48
CLE,Leon Powe,PF,14,3,13.4,5.0,1.1,1.6,2.7,0.1,0.5,0.21,0.4,1.4,0.4,13.0,2.1,4.2,0.49200000000000005,0.0,0.0,0.0,0.9,1.9,0.46,2.1,4.2,0.49200000000000005,1.186,0.49
CLE,J.J. Hickson,C,80,66,28.2,13.8,2.7,6.0,8.7,1.1,0.6,0.68,2.2,2.7,0.5,15.7,5.4,11.7,0.45799999999999996,0.0,0.1,0.0,3.1,4.6,0.67,5.4,11.6,0.461,1.181,0.46
CLE,Jawad Williams,SF,26,1,15.0,4.0,0.3,1.6,1.8,0.8,0.35,0.12,0.6,1.3,1.4,4.8,1.6,4.8,0.325,0.5,1.7,0.289,0.3,0.5,0.75,1.1,3.1,0.34600000000000003,0.825,0.38
CLE,Semih Erden,C,4,1,16.0,3.3,1.5,1.3,2.8,0.3,0.5,0.75,0.5,3.0,0.5,6.2,1.0,3.5,0.28600000000000003,0.0,0.0,0.0,1.3,1.5,0.83,1.0,3.5,0.28600000000000003,0.929,0.29
CLE,Luke Harangody,PF,21,0,19.0,6.2,1.1,3.1,4.2,1.0,0.52,0.48,0.5,2.1,1.8,11.0,2.4,6.4,0.37799999999999995,0.7,2.7,0.25,0.7,0.9,0.78,1.7,3.7,0.46799999999999997,0.963,0.43
CLE,Alonzo Gee,SF,40,29,24.3,7.4,1.2,2.7,3.9,0.8,0.83,0.4,1.1,2.0,0.8,11.2,2.7,5.9,0.462,0.4,1.2,0.34700000000000003,1.6,2.0,0.8,2.3,4.7,0.49200000000000005,1.2690000000000001,0.5
CLE,Anthony Parker,SG,72,65,29.0,8.3,0.5,2.6,3.0,3.0,0.93,0.14,1.1,1.5,2.7,10.6,3.1,7.7,0.39899999999999997,1.2,3.2,0.379,1.0,1.3,0.78,1.9,4.5,0.41200000000000003,1.087,0.48
CLE,Manny Harris,PG,54,15,17.3,5.9,0.7,1.9,2.6,1.6,0.57,0.13,1.2,1.2,1.3,10.5,2.0,5.4,0.374,0.6,1.7,0.37,1.3,1.7,0.76,1.4,3.7,0.376,1.111,0.43
CLE,Jamario Moon,SF,40,13,19.1,4.7,0.4,2.6,3.0,1.1,0.63,0.68,0.4,1.0,2.6,10.7,1.9,4.7,0.402,0.7,2.4,0.284,0.3,0.3,0.91,1.2,2.3,0.521,1.0,0.47
CLE,Ramon Sessions,PG,81,38,26.3,13.3,0.6,2.6,3.1,5.2,0.74,0.1,2.2,1.1,2.4,19.0,4.5,9.6,0.466,0.0,0.2,0.2,4.3,5.2,0.82,4.5,9.4,0.47200000000000003,1.385,0.47
CLE,Ryan Hollins,C,70,16,16.9,5.3,1.0,1.7,2.7,0.4,0.31,0.6,1.0,2.8,0.4,10.7,1.9,3.1,0.598,0.0,0.0,0.0,1.6,2.3,0.68,1.9,3.1,0.598,1.703,0.6
CLE,Baron Davis,PG,15,9,25.3,13.9,0.4,2.0,2.4,6.1,1.07,0.4,2.6,1.9,2.4,19.3,5.0,11.9,0.42100000000000004,2.4,5.8,0.414,1.5,1.8,0.81,2.6,6.1,0.429,1.169,0.52
