TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
LAC,Shaun Livingston,PG,54,31,29.8,9.3,1.0,2.4,3.4,5.1,1.09,0.54,2.0,2.5,2.5,13.7,3.9,8.3,0.46299999999999997,0.1,0.3,0.313,1.5,2.1,0.71,3.8,8.0,0.469,1.12,0.47
LAC,James Singleton,SF,53,0,7.1,1.6,0.7,1.3,2.0,0.3,0.28,0.32,0.3,0.8,1.0,11.6,0.6,1.5,0.366,0.1,0.3,0.214,0.4,0.5,0.76,0.5,1.2,0.397,1.037,0.38
LAC,Von Wafer,SG,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,Sam Cassell,PG,58,30,24.3,12.3,0.5,2.4,2.9,4.7,0.48,0.14,1.7,2.2,2.7,17.1,4.5,10.8,0.418,0.6,1.9,0.294,2.8,3.1,0.88,3.9,8.9,0.444,1.1420000000000001,0.44
LAC,Quinton Ross,SF,81,43,21.0,5.2,0.7,1.6,2.3,1.1,0.86,0.4,0.4,2.2,2.6,10.5,2.2,4.7,0.467,0.0,0.1,0.2,0.8,1.1,0.78,2.2,4.6,0.474,1.119,0.47
LAC,Will Conroy,PG,4,0,8.8,0.0,0.5,0.8,1.3,2.0,0.0,0.0,0.5,1.5,4.0,1.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0
LAC,Elton Brand,PF,80,80,38.5,20.5,3.4,6.0,9.3,2.9,0.96,2.24,2.5,3.0,1.2,23.2,8.1,15.1,0.5329999999999999,0.0,0.0,1.0,4.4,5.8,0.76,8.1,15.1,0.532,1.3559999999999999,0.53
LAC,Corey Maggette,SF,75,31,30.5,16.9,1.2,4.7,5.9,2.8,0.87,0.19,2.7,3.3,1.0,18.7,4.9,10.8,0.45399999999999996,0.2,0.9,0.2,6.9,8.4,0.82,4.7,9.9,0.47600000000000003,1.567,0.46
LAC,Tim Thomas,PF,76,24,27.0,11.0,0.8,4.1,5.0,2.3,0.72,0.37,1.4,3.0,1.6,13.7,3.9,9.5,0.414,1.8,4.7,0.382,1.3,1.9,0.71,2.1,4.8,0.444,1.156,0.51
LAC,Jason Hart,PG,23,22,32.4,9.0,0.5,3.1,3.6,4.0,1.78,0.04,1.5,2.6,2.7,12.3,3.7,8.4,0.43799999999999994,0.2,1.0,0.174,1.4,1.6,0.89,3.5,7.4,0.474,1.062,0.45
LAC,Cuttino Mobley,SG,78,73,36.4,13.8,0.7,2.8,3.4,2.5,1.18,0.31,1.9,2.4,1.4,12.5,5.0,11.3,0.44,1.3,3.2,0.41100000000000003,2.6,3.1,0.84,3.7,8.1,0.451,1.2209999999999999,0.5
LAC,Aaron Williams,C,38,7,9.8,2.0,0.7,1.5,2.2,0.2,0.18,0.37,0.5,1.5,0.4,9.3,0.8,1.4,0.547,0.0,0.0,0.0,0.5,0.6,0.82,0.8,1.4,0.5579999999999999,1.4340000000000002,0.55
LAL,Aaron McKie,SG,10,0,13.1,2.2,0.1,1.7,1.8,1.3,0.4,0.0,0.8,1.4,1.6,7.5,1.1,1.7,0.647,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.7,0.647,1.294,0.65
LAL,Andrew Bynum,C,82,53,21.9,7.8,1.7,4.2,5.9,1.1,0.15,1.56,1.4,3.0,0.8,15.4,3.0,5.4,0.5579999999999999,0.0,0.0,0.0,1.7,2.6,0.67,3.0,5.4,0.561,1.4380000000000002,0.56
LAL,Smush Parker,PG,82,80,30.0,11.1,0.5,2.0,2.5,2.8,1.45,0.12,1.9,2.6,1.5,11.7,4.2,9.6,0.436,1.3,3.7,0.365,1.4,2.1,0.65,2.9,5.9,0.479,1.155,0.51
LAL,Lamar Odom,PF,56,56,39.3,15.9,1.8,7.9,9.8,4.8,0.95,0.57,2.9,3.3,1.7,16.2,5.7,12.2,0.46799999999999997,1.0,3.3,0.297,3.5,5.1,0.7,4.7,8.9,0.531,1.307,0.51
LAL,Luke Walton,SF,60,60,33.0,11.4,1.5,3.6,5.0,4.3,1.0,0.35,2.0,2.0,2.2,14.8,4.4,9.3,0.474,0.8,2.1,0.387,1.8,2.4,0.74,3.6,7.2,0.499,1.228,0.52
LAL,Maurice Evans,SG,76,10,22.8,8.4,1.2,1.7,2.9,1.0,0.5,0.18,0.8,1.7,1.3,12.1,3.1,7.1,0.43200000000000005,0.6,1.8,0.361,1.6,2.0,0.79,2.5,5.3,0.455,1.177,0.48
LAL,Sasha Vujacic,SG,73,4,12.8,4.3,0.4,1.1,1.5,0.9,0.56,0.01,0.4,1.4,2.1,11.7,1.4,3.7,0.392,0.8,2.2,0.373,0.6,0.7,0.88,0.6,1.5,0.42100000000000004,1.168,0.5
LAL,Kobe Bryant,SG,77,77,40.8,31.6,1.0,4.7,5.7,5.4,1.44,0.47,3.3,2.7,1.6,26.1,10.6,22.8,0.46299999999999997,1.8,5.2,0.344,8.7,10.0,0.87,8.8,17.6,0.49700000000000005,1.383,0.5
LAL,Kwame Brown,C,41,28,27.6,8.4,2.0,4.0,6.0,1.8,0.95,1.2,1.9,3.0,1.0,13.8,3.5,5.9,0.591,0.0,0.0,0.0,1.4,3.3,0.44,3.5,5.9,0.593,1.426,0.59
LAL,Brian Cook,PF,65,24,15.7,6.9,0.9,2.4,3.3,1.0,0.38,0.42,0.8,2.1,1.3,14.8,2.8,6.3,0.45299999999999996,0.7,1.8,0.4,0.5,0.7,0.72,2.1,4.5,0.474,1.103,0.51
LAL,Vladimir Radmanovic,SF,55,15,17.9,6.6,1.0,2.3,3.3,1.2,0.45,0.33,1.3,2.3,1.0,11.0,2.4,5.7,0.424,0.7,2.1,0.33899999999999997,1.0,1.3,0.73,1.7,3.6,0.475,1.1420000000000001,0.49
LAL,Shammond Williams,PG,30,0,11.5,3.1,0.4,1.0,1.3,1.0,0.4,0.0,0.4,0.7,2.4,10.8,1.2,2.9,0.40700000000000003,0.7,1.7,0.4,0.1,0.2,0.67,0.5,1.2,0.41700000000000004,1.093,0.52
LAL,Ronny Turiaf,C,72,1,15.1,5.3,1.2,2.4,3.6,0.9,0.24,1.08,0.7,2.8,1.2,15.5,2.0,3.7,0.5489999999999999,0.0,0.0,0.0,1.2,1.9,0.66,2.0,3.7,0.551,1.429,0.55
LAL,Jordan Farmar,PG,72,2,15.1,4.4,0.3,1.3,1.7,1.9,0.61,0.1,1.0,1.1,1.9,10.8,1.7,4.1,0.42200000000000004,0.6,1.9,0.32799999999999996,0.4,0.5,0.71,1.1,2.2,0.503,1.088,0.5
PHX,Kurt Thomas,PF,67,13,18.0,4.6,1.3,4.4,5.7,0.4,0.36,0.43,0.5,2.3,0.7,11.4,1.9,3.9,0.486,0.0,0.0,0.0,0.8,1.1,0.79,1.9,3.9,0.488,1.189,0.49
PHX,Raja Bell,SG,78,78,37.4,14.7,0.6,2.6,3.2,2.5,0.64,0.28,1.1,3.0,2.4,12.0,5.3,12.2,0.43200000000000005,2.6,6.4,0.413,1.5,1.9,0.78,2.7,5.8,0.452,1.203,0.54
PHX,Boris Diaw,PF,73,59,31.1,9.7,1.2,3.1,4.3,4.8,0.38,0.52,2.1,2.4,2.3,13.0,4.2,7.8,0.5379999999999999,0.2,0.6,0.33299999999999996,1.1,1.6,0.68,4.0,7.2,0.555,1.246,0.55
PHX,Jalen Rose,SG,29,0,8.5,3.7,0.1,0.7,0.8,0.6,0.17,0.07,0.3,0.8,1.8,13.4,1.3,3.0,0.442,0.7,1.6,0.447,0.4,0.4,0.92,0.6,1.4,0.436,1.256,0.56
PHX,Amar'e Stoudemire,PF,82,78,32.8,20.4,2.7,6.9,9.6,1.0,0.95,1.34,2.8,3.6,0.4,23.2,7.4,12.9,0.575,0.0,0.0,0.0,5.6,7.1,0.78,7.4,12.9,0.5770000000000001,1.584,0.58
PHX,James Jones,SF,76,7,18.1,6.4,0.4,1.9,2.3,0.6,0.37,0.55,0.4,1.5,1.6,10.8,2.1,5.8,0.368,1.2,3.1,0.37799999999999995,0.9,1.1,0.88,0.9,2.7,0.35600000000000004,1.102,0.47
PHX,Shawn Marion,SF,80,80,37.6,17.5,2.2,7.7,9.8,1.7,1.95,1.53,1.4,2.7,1.2,20.9,7.0,13.4,0.524,1.0,3.2,0.317,2.5,3.1,0.81,6.0,10.2,0.5870000000000001,1.31,0.56
PHX,Pat Burke,C,23,0,7.1,2.6,0.5,1.5,2.0,0.2,0.13,0.09,0.3,0.8,0.7,9.4,1.0,2.8,0.354,0.3,1.0,0.273,0.3,0.6,0.62,0.7,1.8,0.395,0.9229999999999999,0.4
PHX,Eric Piatkowski,SG,11,0,6.6,2.5,0.2,0.6,0.8,0.4,0.0,0.09,0.5,0.5,0.8,8.0,0.8,2.3,0.36,0.6,1.6,0.389,0.2,0.2,1.0,0.2,0.7,0.28600000000000003,1.08,0.5
PHX,Leandro Barbosa,SG,80,18,32.7,18.1,0.3,2.4,2.7,4.0,1.2,0.19,1.8,2.6,2.2,18.5,6.6,13.9,0.47600000000000003,2.4,5.5,0.434,2.5,2.9,0.84,4.2,8.4,0.504,1.3,0.56
PHX,Sean Marks,PF,3,0,5.7,2.0,0.0,1.0,1.0,0.0,0.0,0.33,0.0,1.3,0.0,6.8,0.7,2.0,0.33299999999999996,0.0,0.3,0.0,0.7,0.7,1.0,0.7,1.7,0.4,1.0,0.33
PHX,Steve Nash,PG,76,76,35.3,18.6,0.4,3.1,3.5,11.6,0.75,0.08,3.8,1.5,3.1,23.9,6.8,12.8,0.532,2.1,4.5,0.455,2.9,3.3,0.9,4.7,8.3,0.575,1.454,0.61
PHX,Jumaine Jones,SF,18,0,7.7,2.2,0.3,0.9,1.3,0.1,0.28,0.06,0.4,1.1,0.1,3.2,0.8,2.8,0.275,0.6,1.8,0.313,0.1,0.1,1.0,0.2,1.0,0.21100000000000002,0.784,0.37
PHX,Marcus Banks,PG,45,1,11.2,4.9,0.2,0.6,0.8,1.3,0.51,0.07,0.9,1.6,1.5,11.4,1.9,4.4,0.429,0.1,0.6,0.172,1.1,1.3,0.8,1.8,3.8,0.473,1.128,0.44
SAC,Kenny Thomas,PF,62,53,22.8,5.3,2.2,3.9,6.1,1.2,0.69,0.26,1.5,2.3,0.8,10.3,2.4,4.9,0.48200000000000004,0.0,0.0,0.0,0.6,1.2,0.51,2.4,4.9,0.483,1.092,0.48
SAC,Metta World Peace,SF,70,65,37.7,18.8,1.5,5.0,6.5,3.4,2.13,0.61,2.1,2.9,1.6,18.6,6.5,14.9,0.44,1.3,3.7,0.358,4.4,5.9,0.74,5.2,11.2,0.46799999999999997,1.265,0.49
SAC,Ronnie Price,PG,58,1,9.7,3.3,0.3,1.0,1.2,0.8,0.48,0.07,0.6,1.1,1.5,10.4,1.2,3.0,0.39,0.4,1.1,0.32299999999999995,0.6,0.9,0.67,0.8,1.9,0.43,1.1159999999999999,0.45
SAC,John Salmons,SF,79,19,27.0,8.5,0.6,2.7,3.3,3.2,0.92,0.34,1.5,2.2,2.1,12.7,3.0,6.5,0.456,0.5,1.4,0.35700000000000004,2.0,2.6,0.78,2.5,5.1,0.484,1.298,0.5
SAC,Vitaly Potapenko,C,3,0,4.3,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.7,1.0,0.0,-20.6,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0
SAC,Jason Hart,PG,13,0,7.7,3.3,0.2,1.0,1.2,0.8,0.23,0.0,0.3,1.8,2.5,12.3,1.2,2.3,0.5,0.2,0.5,0.5,0.8,0.8,0.91,1.0,1.8,0.5,1.433,0.55
SAC,Shareef Abdur-Rahim,PF,80,45,25.2,9.9,1.5,3.5,5.0,1.4,0.66,0.5,1.5,3.0,0.9,13.2,3.9,8.2,0.474,0.0,0.3,0.15,2.1,2.9,0.73,3.9,7.9,0.484,1.213,0.48
SAC,Corliss Williamson,PF,68,1,19.7,9.1,0.9,2.3,3.3,0.6,0.43,0.22,1.4,2.7,0.4,12.7,3.5,6.8,0.51,0.0,0.0,0.0,2.2,3.0,0.72,3.5,6.8,0.512,1.339,0.51
SAC,Quincy Douby,SG,42,0,8.5,2.8,0.3,0.6,0.9,0.4,0.36,0.1,0.4,0.5,1.0,9.0,1.1,3.0,0.381,0.3,1.2,0.24,0.3,0.4,0.73,0.8,1.8,0.474,0.9440000000000001,0.43
SAC,Mike Bibby,PG,82,82,34.0,17.1,0.5,2.7,3.2,4.7,1.07,0.07,2.4,1.7,2.0,16.1,5.7,14.2,0.40399999999999997,2.1,5.9,0.36,3.5,4.2,0.83,3.6,8.3,0.435,1.203,0.48
SAC,Maurice Taylor,PF,12,2,8.6,2.0,0.8,1.5,2.3,0.4,0.33,0.08,0.5,1.3,0.8,6.3,0.7,2.3,0.28600000000000003,0.0,0.0,0.0,0.7,1.1,0.62,0.7,2.3,0.28600000000000003,0.857,0.29
SAC,Justin Williams,PF,26,1,12.8,5.0,2.0,2.5,4.4,0.1,0.19,0.62,0.6,2.0,0.1,17.3,2.1,3.4,0.614,0.0,0.0,0.0,0.9,2.4,0.37,2.1,3.4,0.621,1.489,0.61
SAC,Brad Miller,C,63,56,28.3,9.0,1.3,5.1,6.4,3.6,0.6,0.62,1.7,2.5,2.1,13.6,3.6,7.8,0.45299999999999996,0.1,0.5,0.152,1.8,2.4,0.77,3.5,7.3,0.475,1.15,0.46
SAC,Kevin Martin,SG,80,80,35.2,20.2,0.9,3.4,4.3,2.2,1.23,0.14,1.7,2.3,1.3,20.1,6.3,13.3,0.473,1.6,4.2,0.381,6.0,7.1,0.84,4.7,9.1,0.515,1.516,0.53
SAC,Francisco Garcia,SG,79,5,17.8,6.0,0.7,1.9,2.6,1.1,0.57,0.54,0.9,2.4,1.2,11.8,2.1,4.8,0.429,0.7,1.9,0.35600000000000004,1.2,1.4,0.83,1.4,2.9,0.47600000000000003,1.247,0.5
CHI,Adrian Griffin,SG,54,1,10.8,2.5,0.7,1.3,2.0,1.1,0.59,0.07,0.7,1.4,1.6,10.7,1.1,2.4,0.473,0.0,0.1,0.0,0.3,0.4,0.79,1.1,2.3,0.496,1.062,0.47
CHI,Chris Duhon,PG,78,30,24.4,7.2,0.3,1.9,2.2,4.0,0.88,0.08,1.3,1.9,3.0,11.9,2.5,6.2,0.408,1.1,3.1,0.359,1.0,1.3,0.75,1.4,3.1,0.45799999999999996,1.155,0.5
CHI,Andres Nocioni,SF,53,31,26.5,14.1,0.8,4.9,5.7,1.1,0.51,0.45,2.0,3.1,0.5,15.7,5.2,11.0,0.467,1.5,3.9,0.38299999999999995,2.3,2.7,0.85,3.7,7.1,0.515,1.2830000000000001,0.54
CHI,Luol Deng,SF,82,82,37.5,18.8,1.8,5.3,7.1,2.5,1.18,0.59,1.9,2.0,1.3,18.8,7.7,14.9,0.517,0.0,0.1,0.14300000000000002,3.4,4.4,0.78,7.7,14.8,0.519,1.264,0.52
CHI,Ben Wallace,PF,77,77,35.0,6.4,3.9,6.7,10.7,2.4,1.44,2.03,1.3,2.0,1.8,14.6,2.5,5.5,0.45299999999999996,0.0,0.1,0.2,1.4,3.5,0.41,2.5,5.4,0.456,1.165,0.45
CHI,Ben Gordon,SG,82,51,33.0,21.4,0.4,2.7,3.1,3.6,0.78,0.21,3.0,3.1,1.2,18.3,7.4,16.3,0.455,1.9,4.6,0.413,4.6,5.4,0.86,5.5,11.7,0.47100000000000003,1.31,0.51
CHI,Victor Khryapa,PF,33,0,7.0,2.2,0.6,1.1,1.7,0.6,0.3,0.03,0.5,1.6,1.3,9.4,0.8,2.1,0.386,0.0,0.2,0.0,0.6,0.8,0.73,0.8,1.9,0.42200000000000004,1.043,0.39
CHI,Thabo Sefolosha,SG,71,4,12.2,3.6,0.5,1.7,2.2,0.8,0.46,0.15,0.8,1.4,1.0,8.5,1.5,3.6,0.426,0.2,0.6,0.35700000000000004,0.3,0.6,0.51,1.3,3.0,0.439,1.0,0.46
CHI,Andre Barrett,SG,6,0,4.8,1.3,0.2,0.7,0.8,1.2,0.0,0.0,0.7,0.7,1.8,8.3,0.7,1.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3,0.5,1.0,0.5
CHI,Tyrus Thomas,PF,72,4,13.4,5.2,1.2,2.5,3.7,0.6,0.64,1.06,1.3,2.3,0.4,14.8,1.9,3.9,0.475,0.0,0.0,0.0,1.5,2.4,0.61,1.9,3.9,0.479,1.3259999999999998,0.48
CHI,Michael Sweetney,PF,48,0,8.0,3.2,0.9,1.6,2.5,0.6,0.19,0.23,0.9,1.6,0.7,11.0,1.2,2.8,0.433,0.0,0.0,0.0,0.8,1.4,0.56,1.2,2.8,0.433,1.1420000000000001,0.43
CHI,Kirk Hinrich,SG,80,80,35.5,16.6,0.4,3.0,3.4,6.3,1.25,0.29,2.4,3.4,2.6,17.1,5.9,13.3,0.44799999999999995,1.8,4.2,0.415,3.0,3.6,0.83,4.1,9.1,0.46299999999999997,1.251,0.51
CHI,P.J. Brown,PF,72,49,20.2,6.1,1.8,3.0,4.8,0.7,0.33,0.72,1.2,2.6,0.6,9.8,2.4,5.8,0.40700000000000003,0.0,0.0,0.0,1.3,1.7,0.79,2.4,5.8,0.409,1.043,0.41
CHI,Malik Allen,PF,60,1,10.6,4.0,0.7,1.3,2.0,0.3,0.28,0.27,0.4,1.4,0.8,10.5,1.8,4.3,0.415,0.0,0.0,0.0,0.5,0.6,0.82,1.8,4.3,0.41600000000000004,0.938,0.41
CLE,Drew Gooden,PF,80,80,28.0,11.1,3.3,5.2,8.5,1.1,0.88,0.35,1.4,2.6,0.8,16.6,4.6,9.8,0.473,0.0,0.1,0.16699999999999998,1.8,2.5,0.71,4.6,9.7,0.47600000000000003,1.129,0.47
CLE,Daniel Gibson,SG,60,16,16.5,4.6,0.5,1.1,1.5,1.2,0.38,0.13,0.7,1.6,1.6,9.4,1.6,3.9,0.424,0.9,2.1,0.419,0.5,0.7,0.72,0.7,1.8,0.43,1.195,0.54
CLE,Sasha Pavlovic,SG,67,28,22.9,9.0,0.3,2.0,2.4,1.6,0.82,0.25,1.5,2.2,1.0,12.2,3.3,7.3,0.45299999999999996,0.9,2.2,0.405,1.5,1.9,0.79,2.4,5.1,0.474,1.2329999999999999,0.51
CLE,David Wesley,SG,35,5,10.1,2.1,0.1,0.9,1.0,1.1,0.34,0.11,0.5,0.9,2.2,6.6,0.6,2.1,0.293,0.3,1.1,0.237,0.6,0.8,0.71,0.3,1.0,0.35100000000000003,0.973,0.35
CLE,LeBron James,SF,78,78,40.9,27.3,1.1,5.7,6.7,6.0,1.6,0.71,3.2,2.2,1.9,24.6,9.9,20.8,0.47600000000000003,1.3,4.0,0.319,6.3,9.0,0.7,8.6,16.8,0.513,1.315,0.51
CLE,Dwayne Jones II,PF,4,0,4.5,0.8,0.3,1.3,1.5,0.0,0.0,0.0,0.5,0.8,0.0,-0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.8,1.5,0.5,0.0,0.3,0.0,3.0,0.0
CLE,Shannon Brown,PG,23,5,8.8,3.2,0.3,0.7,0.9,0.4,0.3,0.13,0.6,1.0,0.7,7.6,1.2,3.2,0.37799999999999995,0.3,1.1,0.28,0.4,0.6,0.71,0.9,2.1,0.429,0.986,0.43
CLE,Larry Hughes,SG,70,68,37.1,14.9,0.6,3.2,3.8,3.7,1.27,0.37,2.2,2.3,1.7,12.2,5.4,13.6,0.4,1.1,3.2,0.33299999999999996,3.0,4.4,0.68,4.3,10.4,0.42,1.097,0.44
CLE,Donyell Marshall,PF,81,0,16.8,7.0,1.1,2.9,4.0,0.6,0.48,0.53,0.8,1.6,0.7,15.3,2.6,6.1,0.424,1.2,3.3,0.35100000000000003,0.7,1.0,0.66,1.4,2.8,0.514,1.148,0.52
CLE,Zydrunas Ilgauskas,C,78,78,27.3,11.9,3.1,4.6,7.7,1.6,0.62,1.26,1.8,3.3,0.9,18.0,4.9,10.2,0.486,0.0,0.0,0.0,2.0,2.5,0.81,4.9,10.2,0.486,1.166,0.49
CLE,Ira Newble,SF,15,1,8.6,3.1,0.9,1.1,2.0,0.1,0.4,0.0,0.2,1.1,0.7,14.8,1.1,2.5,0.43200000000000005,0.5,1.0,0.5329999999999999,0.4,0.7,0.6,0.6,1.5,0.364,1.2429999999999999,0.54
CLE,Damon Jones,PG,60,0,19.6,6.6,0.2,1.0,1.1,1.6,0.27,0.03,0.6,0.9,2.6,10.2,2.3,5.9,0.386,1.5,3.9,0.385,0.5,0.7,0.68,0.8,2.0,0.387,1.107,0.51
CLE,Eric Snow,PG,82,45,23.5,4.2,0.4,1.9,2.3,4.0,0.67,0.2,1.4,2.3,3.0,8.7,1.6,4.0,0.41700000000000004,0.0,0.0,0.0,0.9,1.4,0.64,1.6,4.0,0.42200000000000004,1.056,0.42
CLE,Scot Pollard,C,24,0,4.5,1.0,0.6,0.7,1.3,0.1,0.17,0.04,0.2,1.1,0.8,8.5,0.5,1.1,0.423,0.0,0.0,0.0,0.1,0.2,0.5,0.5,1.1,0.423,0.9229999999999999,0.42
CLE,Anderson Varejao,C,81,6,23.9,6.8,2.4,4.4,6.7,0.9,0.94,0.64,0.8,3.3,1.1,14.5,2.4,5.0,0.47600000000000003,0.0,0.1,0.0,2.0,3.3,0.62,2.4,4.9,0.48700000000000004,1.364,0.48
DET,Richard Hamilton,SG,75,75,36.8,19.8,1.0,2.8,3.8,3.8,0.79,0.2,2.1,3.1,1.8,18.2,7.3,15.6,0.46799999999999997,0.6,1.7,0.341,4.6,5.4,0.86,6.7,13.9,0.483,1.2690000000000001,0.49
DET,Lindsey Hunter,SG,52,0,14.3,4.9,0.2,0.7,0.9,1.8,0.65,0.13,0.7,1.1,2.7,12.7,1.8,4.7,0.385,0.7,2.3,0.319,0.6,0.6,0.91,1.1,2.4,0.44799999999999995,1.0490000000000002,0.46
DET,Tayshaun Prince,SF,82,82,36.6,14.3,1.8,3.5,5.2,2.8,0.62,0.67,1.2,1.4,2.3,16.0,5.6,12.2,0.46,1.0,2.6,0.386,2.1,2.7,0.77,4.6,9.6,0.48,1.175,0.5
DET,Antonio McDyess,PF,82,3,21.1,8.1,2.0,4.0,6.0,0.9,0.74,0.79,0.9,2.9,1.0,18.2,3.5,6.6,0.526,0.0,0.0,0.0,1.2,1.7,0.69,3.5,6.6,0.526,1.23,0.53
DET,Ronald Murray,SG,69,18,21.4,6.7,0.4,1.3,1.6,2.7,0.71,0.19,1.3,1.4,2.1,10.9,2.6,6.3,0.40399999999999997,0.3,1.2,0.289,1.3,1.7,0.73,2.3,5.1,0.431,1.062,0.43
DET,Rasheed Wallace,PF,75,72,32.3,12.3,1.2,6.0,7.2,1.7,1.0,1.57,1.3,3.0,1.4,15.8,4.8,11.2,0.423,1.4,3.9,0.35100000000000003,1.4,1.8,0.79,3.4,7.3,0.46299999999999997,1.0979999999999999,0.49
DET,Amir Johnson,PF,8,0,15.5,5.9,1.9,2.8,4.6,0.4,0.63,1.63,1.1,2.4,0.3,20.5,2.3,4.1,0.545,0.0,0.4,0.0,1.4,1.8,0.79,2.3,3.7,0.6,1.4240000000000002,0.55
DET,Carlos Delfino,SG,82,1,16.7,5.2,0.8,2.4,3.2,1.1,0.56,0.1,0.7,1.2,1.4,12.8,1.9,4.6,0.415,0.6,1.7,0.33299999999999996,0.9,1.1,0.79,1.3,2.9,0.462,1.138,0.48
DET,Chris Webber,C,43,42,29.7,11.3,2.0,4.7,6.7,3.0,0.98,0.6,1.7,2.5,1.7,16.0,4.7,9.5,0.489,0.0,0.1,0.33299999999999996,2.0,3.1,0.64,4.7,9.4,0.491,1.188,0.49
DET,Chauncey Billups,PG,70,70,36.2,17.0,0.3,3.1,3.4,7.2,1.2,0.24,2.0,2.3,3.6,21.4,5.0,11.6,0.42700000000000005,1.6,4.5,0.345,5.5,6.2,0.88,3.4,7.1,0.479,1.4609999999999999,0.49
DET,Nazr Mohammed,C,51,33,15.2,5.6,1.7,2.7,4.5,0.2,0.53,0.78,0.8,2.6,0.2,16.5,2.3,4.4,0.532,0.0,0.0,0.0,1.0,1.6,0.61,2.3,4.4,0.532,1.288,0.53
DET,Jason Maxiell,PF,67,8,14.1,5.0,1.3,1.5,2.8,0.2,0.45,0.9,0.8,1.6,0.3,14.5,2.0,3.9,0.5,0.0,0.0,0.0,1.1,2.0,0.53,2.0,3.9,0.5,1.275,0.5
DET,Will Blalock,SG,14,0,11.9,1.8,0.4,0.6,1.1,1.2,0.36,0.0,0.9,0.6,1.4,4.5,0.6,2.1,0.3,0.1,0.4,0.2,0.4,0.4,1.0,0.5,1.7,0.32,0.833,0.32
DET,Ronald Dupree,SF,19,0,4.9,1.3,0.3,0.6,0.9,0.3,0.26,0.05,0.2,0.6,1.7,7.2,0.6,1.6,0.355,0.0,0.0,0.0,0.2,0.5,0.33,0.6,1.6,0.355,0.8059999999999999,0.35
DET,Dale Davis,PF,46,6,10.1,1.8,1.3,1.7,3.0,0.3,0.22,0.74,0.3,1.3,0.8,13.3,0.7,1.6,0.446,0.0,0.0,0.0,0.4,0.6,0.65,0.7,1.6,0.446,1.122,0.45
IND,Rawle Marshall,SF,40,2,9.0,2.5,0.2,0.5,0.7,0.3,0.3,0.13,0.5,0.6,0.7,6.7,0.8,2.2,0.36,0.1,0.5,0.222,0.8,1.1,0.69,0.7,1.7,0.39399999999999996,1.112,0.38
IND,Jeff Foster,PF,75,43,23.2,4.3,3.4,4.7,8.1,0.8,0.83,0.49,0.9,2.7,0.8,13.1,1.6,3.5,0.469,0.0,0.0,0.0,1.0,1.6,0.64,1.6,3.5,0.47100000000000003,1.238,0.47
IND,Orien Greene,PG,41,0,6.2,1.5,0.3,0.8,1.1,0.5,0.41,0.1,0.7,0.9,0.8,6.4,0.6,1.5,0.371,0.0,0.3,0.182,0.4,0.6,0.6,0.6,1.2,0.41200000000000003,1.016,0.39
IND,Josh Powell,PF,7,0,9.1,1.7,1.0,1.7,2.7,0.4,0.0,0.0,0.7,2.6,0.6,9.5,0.3,2.1,0.133,0.0,0.0,0.0,1.1,1.7,0.67,0.3,2.1,0.133,0.8,0.13
IND,Shawne Williams,SF,46,3,12.1,3.9,0.7,1.1,1.8,0.5,0.13,0.17,0.5,1.5,0.9,9.7,1.6,3.5,0.469,0.4,1.1,0.365,0.2,0.4,0.55,1.2,2.4,0.519,1.125,0.53
IND,Mike Dunleavy,SF,43,43,35.6,14.0,1.0,4.7,5.7,2.6,1.07,0.23,1.8,2.8,1.4,14.2,5.1,11.2,0.45399999999999996,0.8,2.8,0.28300000000000003,3.1,3.9,0.79,4.3,8.4,0.511,1.256,0.49
IND,Stephen Jackson,SF,37,32,32.1,14.1,0.5,2.1,2.6,3.1,0.89,0.54,2.2,2.4,1.4,14.5,4.9,11.6,0.419,1.1,3.7,0.297,3.2,3.9,0.82,3.8,7.9,0.47600000000000003,1.212,0.47
IND,Troy Murphy,PF,42,31,28.2,11.1,1.5,4.6,6.1,1.6,0.6,0.6,1.2,3.2,1.3,14.5,4.4,9.5,0.461,0.9,2.1,0.409,1.5,1.9,0.77,3.5,7.4,0.47600000000000003,1.165,0.51
IND,David Harrison,C,24,2,7.9,3.0,0.4,1.4,1.8,0.3,0.21,0.5,1.1,2.0,0.2,7.0,1.3,2.4,0.517,0.0,0.0,0.0,0.5,0.9,0.5,1.3,2.4,0.517,1.224,0.52
