TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
LAC,Keith Closs,C,57.0,6.0,14.4,4.2,1.1,2.0,3.1,0.4,0.23,1.28,0.6,1.4,0.7,1.7,3.5,0.48700000000000004,0.0,0.1,0.0,0.8,1.4,0.59,1.7,3.4,0.495,1.208,0.49
LAC,Derek Anderson,SG,64.0,58.0,34.4,16.9,1.3,2.8,4.0,3.4,1.41,0.17,2.6,2.3,1.3,5.9,13.4,0.43799999999999994,0.9,2.8,0.309,4.2,4.8,0.88,5.0,10.6,0.47200000000000003,1.256,0.47
LAC,Etdrick Bohannon,F,11.0,0.0,10.3,2.4,1.1,1.6,2.7,0.5,0.18,0.55,0.7,2.2,0.6,0.6,1.2,0.5379999999999999,0.0,0.0,0.0,1.1,1.8,0.6,0.6,1.2,0.5379999999999999,2.0,0.54
LAC,Eric Piatkowski,SG,75.0,23.0,22.8,8.7,1.0,2.0,3.0,1.1,0.59,0.17,0.8,1.9,1.4,3.2,7.6,0.415,1.2,3.2,0.38299999999999995,1.1,1.3,0.85,2.0,4.4,0.439,1.141,0.5
LAC,Maurice Taylor,PF,62.0,60.0,35.9,17.1,1.5,4.9,6.5,1.6,0.82,0.77,2.7,3.5,0.6,7.4,15.9,0.46399999999999997,0.0,0.1,0.125,2.3,3.2,0.71,7.4,15.8,0.466,1.073,0.46
LAC,Troy Hudson,PG,62.0,38.0,25.7,8.8,0.5,1.9,2.4,3.9,0.69,0.0,1.7,1.0,2.2,3.3,8.7,0.377,1.0,3.1,0.311,1.2,1.5,0.81,2.3,5.6,0.414,1.0070000000000001,0.43
LAC,Pete Chilcutt,F,24.0,2.0,14.5,3.0,1.1,2.2,3.3,0.7,0.42,0.25,0.5,1.6,1.5,1.3,2.6,0.49200000000000005,0.2,0.7,0.313,0.3,0.3,1.0,1.1,1.9,0.5529999999999999,1.159,0.53
LAC,Michael Olowokandi,C,80.0,77.0,31.2,9.8,2.4,5.8,8.2,0.5,0.44,1.75,2.2,3.8,0.2,4.1,9.5,0.43700000000000006,0.0,0.0,0.0,1.5,2.4,0.65,4.1,9.5,0.43700000000000006,1.036,0.44
LAC,Tyrone Nesby,F,73.0,39.0,31.7,13.3,1.1,2.6,3.8,1.7,1.03,0.42,1.4,2.8,1.2,5.0,12.5,0.39799999999999996,1.3,3.8,0.335,2.1,2.6,0.79,3.7,8.7,0.426,1.063,0.45
LAC,Mario Bennett,F,1.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
LAC,Anthony Avent,C,49.0,3.0,7.7,1.7,0.5,1.0,1.5,0.2,0.33,0.31,0.5,1.3,0.5,0.6,2.0,0.302,0.0,0.0,0.0,0.5,0.7,0.72,0.6,2.0,0.302,0.8440000000000001,0.3
LAC,Brian Skinner,PF,33.0,9.0,23.5,5.4,1.9,4.2,6.1,0.3,0.48,1.33,1.1,2.3,0.3,2.1,4.1,0.507,0.0,0.0,0.0,1.3,2.0,0.66,2.1,4.1,0.507,1.3359999999999999,0.51
LAL,Shaquille O'Neal,C,79.0,79.0,40.0,29.7,4.3,9.4,13.6,3.8,0.46,3.03,2.8,3.2,1.3,12.1,21.1,0.574,0.0,0.0,0.0,5.5,10.4,0.52,12.1,21.1,0.575,1.4080000000000001,0.57
LAL,Ron Harper,G,80.0,78.0,25.5,7.0,1.2,3.0,4.2,3.4,1.06,0.49,1.7,2.1,2.0,2.7,6.6,0.39899999999999997,0.4,1.3,0.311,1.3,1.8,0.68,2.3,5.3,0.42100000000000004,1.0490000000000002,0.43
LAL,Rick Fox,SF,82.0,1.0,18.0,6.5,0.8,1.6,2.4,1.7,0.63,0.32,1.1,2.5,1.6,2.5,6.1,0.414,0.7,2.2,0.326,0.8,1.0,0.81,1.8,3.9,0.46399999999999997,1.072,0.47
LAL,Brian Shaw,G,74.0,2.0,16.9,4.1,0.6,2.3,2.9,2.7,0.47,0.19,1.0,1.4,2.7,1.7,4.4,0.382,0.2,0.8,0.31,0.6,0.7,0.76,1.5,3.6,0.39799999999999996,0.9470000000000001,0.41
LAL,Sam Jacobson,G,3.0,0.0,6.0,3.3,0.0,0.3,0.3,0.7,0.33,0.0,0.7,0.3,1.0,1.7,3.0,0.556,0.0,0.0,0.0,0.0,0.7,0.0,1.7,3.0,0.556,1.111,0.56
LAL,A.C. Green,F,82.0,82.0,23.5,5.0,2.0,4.0,5.9,1.0,0.65,0.22,0.6,1.5,1.5,2.1,4.7,0.447,0.0,0.0,0.25,0.8,1.2,0.69,2.1,4.7,0.449,1.067,0.45
LAL,Travis Knight,C,63.0,0.0,6.5,1.7,0.7,1.3,2.0,0.4,0.1,0.37,0.4,1.4,0.9,0.7,1.9,0.39,0.0,0.0,0.0,0.3,0.4,0.61,0.7,1.9,0.39,0.924,0.39
LAL,Kobe Bryant,SG,66.0,62.0,38.2,22.5,1.6,4.7,6.3,4.9,1.61,0.94,2.8,3.3,1.8,8.4,17.9,0.46799999999999997,0.7,2.2,0.319,5.0,6.1,0.82,7.7,15.7,0.489,1.255,0.49
LAL,Glen Rice,SF,80.0,80.0,31.6,15.9,0.7,3.4,4.1,2.2,0.59,0.15,1.4,2.2,1.5,5.3,12.3,0.43,1.1,2.9,0.36700000000000005,4.3,5.0,0.87,4.2,9.4,0.449,1.298,0.47
LAL,Robert Horry,PF,76.0,0.0,22.2,5.7,1.8,3.0,4.8,1.6,1.11,1.05,1.0,2.5,1.6,2.1,4.8,0.43799999999999994,0.4,1.2,0.309,1.2,1.5,0.79,1.7,3.6,0.483,1.2009999999999998,0.48
LAL,John Salley,C,45.0,3.0,6.7,1.6,0.4,1.0,1.4,0.6,0.18,0.31,0.4,1.5,1.4,0.6,1.5,0.36200000000000004,0.0,0.0,0.0,0.5,0.6,0.75,0.6,1.5,0.36200000000000004,1.0290000000000001,0.36
LAL,John Celestand,G,16.0,0.0,11.6,2.3,0.1,0.6,0.7,1.3,0.44,0.0,1.0,1.4,1.3,0.9,2.8,0.33299999999999996,0.1,0.6,0.222,0.3,0.4,0.83,0.8,2.2,0.361,0.8220000000000001,0.36
LAL,Tyronn Lue,PG,8.0,0.0,18.3,6.0,0.3,1.3,1.5,2.1,0.38,0.0,1.1,2.1,1.9,2.4,4.9,0.48700000000000004,0.5,1.0,0.5,0.8,1.0,0.75,1.9,3.9,0.484,1.2309999999999999,0.54
LAL,Devean George,SF,49.0,1.0,7.0,3.2,0.6,0.9,1.5,0.2,0.2,0.08,0.4,1.1,0.6,1.1,2.9,0.389,0.3,1.0,0.34,0.6,0.8,0.66,0.8,1.9,0.41200000000000003,1.0759999999999998,0.44
LAL,Derek Fisher,PG,78.0,22.0,23.1,6.3,0.3,1.6,1.8,2.8,1.03,0.04,1.0,1.9,2.9,2.1,6.2,0.34600000000000003,0.7,2.1,0.313,1.3,1.9,0.72,1.4,4.1,0.363,1.0170000000000001,0.4
PHX,Corie Blount,PF,38.0,1.0,11.7,2.8,1.4,1.6,3.0,0.3,0.39,0.18,0.7,2.1,0.4,1.2,2.3,0.494,0.0,0.1,0.0,0.5,0.9,0.58,1.2,2.2,0.506,1.202,0.49
PHX,Penny Hardaway,SF,60.0,60.0,37.6,16.9,1.5,4.3,5.8,5.3,1.57,0.63,2.6,2.7,2.1,6.3,13.3,0.474,0.6,1.7,0.324,3.8,4.8,0.79,5.7,11.6,0.496,1.272,0.49
PHX,Oliver Miller,C,51.0,9.0,21.3,6.3,1.7,3.4,5.1,1.3,0.82,1.57,1.5,2.6,0.9,2.7,4.6,0.588,0.0,0.0,0.0,1.0,1.4,0.67,2.7,4.6,0.588,1.386,0.59
PHX,Toby Bailey,G,46.0,2.0,9.8,3.5,0.6,1.0,1.6,0.7,0.28,0.09,0.5,1.2,1.3,1.3,3.0,0.414,0.0,0.2,0.2,1.0,1.4,0.69,1.3,2.8,0.431,1.1640000000000001,0.42
PHX,Randy Livingston,PG,79.0,15.0,13.7,4.8,0.3,1.3,1.6,2.2,0.62,0.16,1.2,1.6,1.8,2.0,4.7,0.41600000000000004,0.2,0.7,0.345,0.7,0.8,0.84,1.8,4.0,0.428,1.021,0.44
PHX,Jason Kidd,PG,67.0,67.0,39.0,14.3,1.4,5.8,7.2,10.1,2.0,0.42,3.4,2.2,3.0,5.2,12.8,0.409,0.8,2.5,0.337,3.0,3.7,0.83,4.4,10.3,0.42700000000000005,1.122,0.44
PHX,Shawn Marion,SF,51.0,38.0,24.7,10.2,2.1,4.5,6.5,1.4,0.75,1.04,1.0,2.2,1.4,4.4,9.2,0.47100000000000003,0.1,0.4,0.182,1.4,1.7,0.85,4.3,8.8,0.486,1.104,0.48
PHX,Ben Davis,F,5.0,0.0,4.4,0.8,0.6,1.2,1.8,0.4,0.2,0.2,0.6,0.4,0.7,0.4,1.2,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.33299999999999996,0.667,0.33
PHX,Kevin Johnson,G,6.0,0.0,18.8,6.7,0.0,2.7,2.7,4.0,0.33,0.0,1.2,1.0,3.4,2.7,4.7,0.5710000000000001,0.2,0.2,1.0,1.2,1.2,1.0,2.5,4.5,0.556,1.429,0.59
PHX,Clifford Robinson,PF,80.0,67.0,35.5,18.5,1.3,3.2,4.5,2.8,1.13,0.76,2.1,3.0,1.3,6.6,14.3,0.46399999999999997,1.5,4.1,0.37,3.7,4.8,0.78,5.1,10.2,0.501,1.294,0.52
PHX,Rodney Rogers,SF,82.0,7.0,27.9,13.8,1.7,3.8,5.5,2.1,1.15,0.57,2.0,3.5,1.0,5.2,10.7,0.486,1.4,3.2,0.439,1.9,3.0,0.64,3.8,7.5,0.506,1.2830000000000001,0.55
PHX,Mark West,C,22.0,2.0,5.8,0.7,0.3,1.1,1.4,0.1,0.09,0.18,0.3,1.0,0.3,0.2,0.5,0.41700000000000004,0.0,0.0,0.0,0.2,0.4,0.63,0.2,0.5,0.41700000000000004,1.25,0.42
PHX,Rex Chapman,G,53.0,19.0,18.1,6.6,0.2,1.3,1.5,1.2,0.42,0.02,0.7,1.3,1.6,2.3,6.0,0.38799999999999996,0.8,2.3,0.33299999999999996,1.1,1.5,0.76,1.5,3.7,0.42100000000000004,1.088,0.45
PHX,Luc Longley,C,72.0,68.0,19.7,6.3,1.4,3.1,4.5,1.1,0.31,0.58,1.9,3.1,0.6,2.6,5.5,0.466,0.0,0.0,0.0,1.1,1.3,0.82,2.6,5.5,0.466,1.133,0.47
PHX,Don MacLean,F,16.0,0.0,8.9,2.6,0.4,1.1,1.4,0.5,0.13,0.06,0.5,1.5,1.0,1.1,3.1,0.36700000000000005,0.1,0.4,0.33299999999999996,0.3,0.4,0.67,1.0,2.7,0.37200000000000005,0.857,0.39
PHX,Tom Gugliotta,PF,54.0,54.0,32.7,13.7,2.6,5.3,7.9,2.3,1.48,0.57,2.0,2.8,1.2,5.7,11.9,0.48100000000000004,0.0,0.1,0.125,2.2,2.8,0.77,5.7,11.8,0.485,1.1440000000000001,0.48
PHX,Todd Day,G,58.0,1.0,16.2,6.8,0.5,1.7,2.2,1.1,0.76,0.38,0.9,2.2,1.3,2.2,5.7,0.39399999999999996,1.1,2.8,0.38799999999999996,1.2,1.9,0.67,1.1,2.9,0.4,1.2,0.49
SAC,Ryan Robertson,G,1.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.33299999999999996,0.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,0.5,0.833,0.33
SAC,Darrick Martin,PG,71.0,1.0,12.6,5.7,0.1,0.5,0.6,1.7,0.39,0.03,0.9,1.3,2.0,1.9,4.9,0.38,0.5,1.7,0.306,1.4,1.7,0.82,1.4,3.2,0.42,1.149,0.43
SAC,Chris Webber,C,75.0,75.0,38.4,24.5,2.5,8.0,10.5,4.6,1.6,1.71,2.9,3.5,1.6,10.0,20.6,0.483,0.4,1.3,0.284,4.1,5.5,0.75,9.6,19.3,0.496,1.185,0.49
SAC,Jon Barry,SG,62.0,1.0,20.7,8.0,0.6,2.0,2.6,2.4,1.21,0.11,1.4,1.7,1.8,2.6,5.6,0.465,1.1,2.5,0.429,1.7,1.9,0.92,1.5,3.1,0.495,1.431,0.56
SAC,Bill Wennington,C,7.0,0.0,8.1,2.0,0.7,2.0,2.7,0.1,0.29,0.29,0.1,1.9,1.0,0.9,2.7,0.316,0.0,0.0,0.0,0.3,0.3,1.0,0.9,2.7,0.316,0.737,0.32
SAC,Jason Williams,PG,81.0,81.0,34.1,12.3,0.3,2.6,2.8,7.3,1.44,0.1,3.7,1.7,2.0,4.5,12.0,0.373,1.8,6.2,0.287,1.6,2.1,0.75,2.7,5.8,0.466,1.0270000000000001,0.45
SAC,Vlade Divac,C,82.0,81.0,29.0,12.3,2.1,5.9,8.0,3.0,1.26,1.26,2.3,3.1,1.3,4.7,9.3,0.503,0.1,0.3,0.26899999999999996,2.8,4.1,0.69,4.6,9.0,0.511,1.315,0.51
SAC,Corliss Williamson,PF,76.0,76.0,22.5,10.3,1.6,2.2,3.8,1.1,0.5,0.25,1.4,2.5,0.7,4.1,8.2,0.5,0.0,0.0,0.0,2.1,2.8,0.77,4.1,8.2,0.5,1.262,0.5
SAC,Lawrence Funderburke,PF,75.0,1.0,13.7,6.4,1.3,1.8,3.1,0.4,0.43,0.27,0.5,1.2,0.8,2.5,4.7,0.523,0.0,0.0,0.0,1.5,2.2,0.71,2.5,4.7,0.526,1.3719999999999999,0.52
SAC,Nick Anderson,F,72.0,72.0,29.1,10.8,1.2,3.6,4.7,1.7,1.31,0.22,1.3,1.6,1.3,4.3,10.9,0.391,1.8,5.5,0.332,0.5,1.1,0.49,2.5,5.4,0.452,0.9990000000000001,0.48
SAC,Peja Stojakovic,SF,74.0,11.0,23.6,11.9,1.0,2.7,3.7,1.4,0.7,0.09,1.2,1.3,1.2,4.3,9.7,0.44799999999999995,1.4,3.6,0.375,1.8,2.1,0.88,2.9,6.1,0.491,1.2229999999999999,0.52
SAC,Tyrone Corbin,F,54.0,5.0,17.4,4.1,0.7,2.3,3.1,1.1,0.67,0.09,0.5,1.8,2.1,1.6,4.6,0.35600000000000004,0.2,0.8,0.22699999999999998,0.6,0.7,0.85,1.4,3.8,0.384,0.887,0.38
SAC,Scot Pollard,C,76.0,5.0,17.6,5.4,2.2,3.1,5.3,0.6,0.72,0.78,0.7,2.8,0.9,2.0,3.7,0.527,0.0,0.0,0.0,1.5,2.1,0.72,2.0,3.7,0.527,1.456,0.53
SAC,Tony Delk,PG,46.0,1.0,14.8,6.4,0.8,1.1,1.9,1.2,0.76,0.11,0.7,1.3,1.7,2.6,6.1,0.43,0.2,0.9,0.225,1.0,1.3,0.8,2.4,5.2,0.46399999999999997,1.061,0.45
CHI,Chris Carr,G,50.0,2.0,21.8,9.8,0.7,2.5,3.2,1.6,0.6,0.28,2.2,2.0,0.7,3.7,9.3,0.4,0.6,1.9,0.33299999999999996,1.8,2.1,0.86,3.1,7.4,0.41600000000000004,1.063,0.43
CHI,Lari Ketner,F,6.0,0.0,6.8,1.7,0.0,1.2,1.2,0.2,0.17,0.17,0.5,1.3,0.3,0.7,1.7,0.4,0.0,0.0,0.0,0.3,0.3,1.0,0.7,1.7,0.4,1.0,0.4
CHI,Dickey Simpkins,F,69.0,48.0,23.9,4.2,1.8,3.6,5.4,1.4,0.32,0.32,1.9,3.1,0.8,1.6,4.0,0.405,0.0,0.0,0.0,0.9,1.7,0.54,1.6,4.0,0.40700000000000003,1.047,0.41
CHI,Khalid Reeves,G,3.0,0.0,16.0,3.7,0.7,0.7,1.3,4.3,0.67,0.0,2.0,2.7,2.2,1.0,4.0,0.25,0.0,1.0,0.0,1.7,1.7,1.0,1.0,3.0,0.33299999999999996,0.917,0.25
CHI,Dedric Willoughby,G,25.0,1.0,20.3,7.6,0.4,1.6,2.0,2.6,0.92,0.08,1.5,1.3,1.8,2.4,7.2,0.341,1.2,3.9,0.29600000000000004,1.6,2.0,0.76,1.2,3.3,0.395,1.061,0.42
CHI,Corey Benjamin,G,48.0,10.0,18.0,7.7,0.4,1.4,1.8,1.1,0.65,0.46,1.5,2.5,0.7,3.0,7.3,0.414,0.6,1.9,0.348,1.0,1.7,0.6,2.4,5.4,0.43700000000000006,1.057,0.46
CHI,John Starks,G,4.0,0.0,20.5,7.5,0.0,2.5,2.5,2.8,1.25,0.25,0.8,2.3,3.7,2.8,8.5,0.324,0.8,2.5,0.3,1.3,1.3,1.0,2.0,6.0,0.33299999999999996,0.882,0.37
CHI,Chris Anstey,C,73.0,11.0,13.8,6.0,1.2,2.6,3.8,0.9,0.4,0.34,1.1,2.5,0.8,2.2,5.0,0.442,0.0,0.1,0.16699999999999998,1.6,2.0,0.79,2.2,4.9,0.447,1.206,0.44
CHI,Kornel David,F,26.0,5.0,17.0,6.5,0.8,2.0,2.8,0.6,0.5,0.08,1.2,1.9,0.5,2.4,5.7,0.426,0.0,0.1,0.0,1.6,2.0,0.81,2.4,5.6,0.434,1.135,0.43
CHI,B.J. Armstrong,G,27.0,18.0,21.6,7.4,0.1,1.7,1.7,2.9,0.26,0.04,1.5,1.3,2.0,3.1,6.9,0.446,0.5,1.1,0.44799999999999995,0.8,0.9,0.88,2.6,5.8,0.446,1.081,0.48
CHI,Michael Ruffin,PF,71.0,6.0,13.7,2.2,1.6,1.9,3.5,0.6,0.37,0.37,0.8,2.4,0.7,0.8,1.9,0.42,0.0,0.0,0.0,0.6,1.2,0.49,0.8,1.9,0.42,1.1520000000000001,0.42
CHI,Randy Brown,G,59.0,55.0,27.5,6.4,0.4,2.1,2.4,3.4,1.03,0.25,1.8,2.0,1.9,2.7,7.4,0.361,0.1,0.1,0.5,1.1,1.4,0.74,2.6,7.3,0.359,0.871,0.36
CHI,Rusty LaRue,SG,4.0,1.0,32.3,9.3,0.3,2.3,2.5,2.8,1.75,0.0,1.8,2.3,1.6,3.8,10.8,0.349,0.5,3.5,0.14300000000000002,1.3,1.8,0.71,3.3,7.3,0.44799999999999995,0.86,0.37
CHI,Elton Brand,PF,81.0,80.0,37.0,20.1,4.3,5.7,10.0,1.9,0.81,1.63,2.8,3.2,0.7,7.8,16.1,0.48200000000000004,0.0,0.0,0.0,4.5,6.6,0.68,7.8,16.1,0.483,1.246,0.48
CHI,Fred Hoiberg,SG,31.0,11.0,27.3,9.0,0.2,3.3,3.5,2.7,1.29,0.06,1.4,2.1,2.0,2.9,7.4,0.387,1.0,3.0,0.34,2.2,2.5,0.91,1.9,4.4,0.419,1.213,0.46
CHI,Matt Maloney,G,51.0,12.0,23.0,6.4,0.2,1.1,1.3,2.7,0.63,0.06,1.2,0.8,2.2,2.2,6.2,0.358,1.2,3.4,0.35600000000000004,0.7,0.9,0.82,1.0,2.8,0.361,1.028,0.46
CHI,Toni Kukoc,SF,24.0,23.0,36.2,18.0,1.5,3.9,5.4,5.2,1.83,0.79,3.1,2.1,1.7,6.2,16.2,0.381,0.8,3.3,0.231,4.9,6.5,0.76,5.4,12.9,0.419,1.113,0.4
CHI,Metta World Peace,SF,72.0,63.0,31.1,12.0,0.9,3.4,4.3,2.8,1.65,0.54,2.3,2.2,1.2,4.3,10.5,0.40700000000000003,0.8,2.7,0.314,2.6,3.9,0.67,3.5,7.8,0.43799999999999994,1.141,0.45
CHI,Will Perdue,C,67.0,15.0,15.1,2.5,1.3,2.6,3.9,1.0,0.21,0.63,1.2,1.9,0.8,0.9,2.5,0.35100000000000003,0.0,0.0,0.0,0.7,1.6,0.48,0.9,2.5,0.35100000000000003,1.0,0.35
CHI,Hersey Hawkins,G,61.0,49.0,26.6,7.9,0.5,2.4,2.9,2.2,1.21,0.25,1.6,2.4,1.3,2.6,6.1,0.424,0.9,2.3,0.39,1.8,2.0,0.9,1.7,3.8,0.444,1.28,0.5
CLE,Wesley Person,SF,79.0,38.0,26.0,9.2,0.6,2.8,3.4,1.8,0.51,0.24,0.8,1.5,2.4,3.5,8.3,0.428,1.3,3.2,0.424,0.8,1.0,0.79,2.2,5.1,0.431,1.112,0.51
CLE,Andrew DeClercq,C,82.0,31.0,22.3,6.6,1.9,3.5,5.4,0.7,0.77,0.8,1.3,3.4,0.5,2.7,5.4,0.508,0.0,0.0,0.0,1.1,2.0,0.59,2.7,5.4,0.508,1.228,0.51
CLE,Shawn Kemp,C,82.0,82.0,30.4,17.8,2.8,6.0,8.8,1.7,1.22,1.17,3.5,4.5,0.5,5.9,14.1,0.41700000000000004,0.0,0.1,0.33299999999999996,6.0,7.7,0.78,5.9,14.0,0.418,1.261,0.42
CLE,Mark Hendrickson,F,10.0,0.0,4.7,1.2,0.2,0.9,1.1,0.3,0.2,0.1,0.3,0.7,1.0,0.5,0.7,0.7140000000000001,0.0,0.0,0.0,0.2,0.2,1.0,0.5,0.7,0.7140000000000001,1.714,0.71
CLE,Donny Marshall,F,6.0,0.0,6.5,1.8,0.0,0.2,0.2,0.0,0.33,0.0,0.5,1.2,0.0,0.5,1.8,0.273,0.0,0.5,0.0,0.8,1.0,0.83,0.5,1.3,0.375,1.0,0.27
CLE,Danny Ferry,F,63.0,3.0,21.0,7.3,0.9,2.9,3.8,1.1,0.35,0.38,0.9,2.9,1.2,3.0,6.0,0.49700000000000005,0.5,1.2,0.44,0.8,0.9,0.91,2.5,4.8,0.511,1.218,0.54
CLE,Earl Boykins,PG,25.0,0.0,10.1,5.3,0.4,0.6,1.0,1.8,0.48,0.04,0.7,0.9,2.6,2.1,4.5,0.473,0.3,0.8,0.4,0.7,0.9,0.78,1.8,3.7,0.489,1.179,0.51
CLE,Pete Chilcutt,F,6.0,0.0,5.0,0.0,0.7,0.8,1.5,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
CLE,Trajan Langdon,SG,10.0,0.0,14.5,4.9,0.4,1.1,1.5,1.1,0.5,0.0,0.6,1.6,1.8,1.5,4.0,0.375,0.8,1.9,0.42100000000000004,1.1,1.1,1.0,0.7,2.1,0.33299999999999996,1.225,0.48
CLE,Mark Bryant,F,75.0,50.0,22.8,5.7,1.7,3.0,4.7,0.8,0.41,0.41,1.2,3.3,0.7,2.3,4.6,0.503,0.0,0.0,0.0,1.0,1.3,0.81,2.3,4.6,0.503,1.225,0.5
CLE,Ryan Stack,F,25.0,0.0,7.9,2.1,0.6,1.2,1.8,0.2,0.16,0.44,0.7,1.9,0.3,0.7,2.0,0.33299999999999996,0.0,0.0,0.0,0.7,1.1,0.67,0.7,2.0,0.34,1.02,0.33
CLE,Bob Sura,PG,73.0,45.0,30.4,13.8,0.7,3.3,3.9,3.9,1.25,0.26,2.0,2.8,1.9,4.9,11.2,0.43700000000000006,1.7,4.5,0.36700000000000005,2.4,3.4,0.7,3.2,6.7,0.484,1.238,0.51
CLE,Brevin Knight,PG,65.0,46.0,27.0,9.3,0.6,2.4,3.0,7.0,1.65,0.32,2.4,2.8,2.9,3.5,8.6,0.41200000000000003,0.0,0.2,0.2,2.2,2.8,0.76,3.5,8.4,0.41600000000000004,1.079,0.41
CLE,A.J. Bramlett,C,8.0,0.0,7.6,1.0,1.5,1.3,2.8,0.0,0.13,0.0,0.4,1.6,0.0,0.5,2.6,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.6,0.19,0.381,0.19
CLE,Kornel David,F,6.0,0.0,5.2,1.8,0.7,0.7,1.3,0.2,0.67,0.17,0.3,1.2,0.5,0.7,1.5,0.444,0.0,0.0,0.0,0.5,0.7,0.75,0.7,1.5,0.444,1.222,0.44
CLE,Lamond Murray,SF,74.0,72.0,32.0,15.9,1.7,4.0,5.7,1.8,1.42,0.49,2.5,2.8,0.7,6.2,13.8,0.451,0.7,1.9,0.36700000000000005,2.8,3.6,0.76,5.5,11.9,0.465,1.153,0.48
CLE,Andre Miller,PG,82.0,36.0,25.5,11.1,1.0,2.4,3.4,5.8,1.02,0.21,2.0,2.4,2.9,4.1,9.2,0.449,0.1,0.6,0.204,2.8,3.6,0.77,4.0,8.6,0.466,1.2109999999999999,0.46
CLE,Lari Ketner,F,16.0,0.0,5.7,1.5,0.8,0.9,1.7,0.0,0.19,0.13,0.4,0.8,0.0,0.6,1.4,0.409,0.0,0.0,0.0,0.4,0.6,0.6,0.6,1.4,0.409,1.091,0.41
CLE,Benoit Benjamin,C,3.0,0.0,2.7,0.7,0.0,0.3,0.3,0.0,0.0,0.33,0.0,0.3,0.0,0.3,1.0,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.33299999999999996,0.667,0.33
CLE,Cedric E. Henderson,F,61.0,7.0,18.1,5.4,0.6,1.7,2.3,0.9,0.64,0.28,1.1,1.6,0.8,2.1,5.3,0.396,0.0,0.2,0.067,1.1,1.7,0.66,2.1,5.1,0.41200000000000003,1.006,0.4
DET,Michael Curry,SF,82.0,3.0,19.6,6.2,0.3,1.0,1.3,1.1,0.4,0.06,0.9,2.5,1.2,2.2,4.6,0.48,0.0,0.1,0.2,1.7,2.0,0.84,2.2,4.5,0.484,1.335,0.48
DET,Jermaine Jackson,PG,7.0,0.0,10.4,1.0,0.1,1.4,1.6,0.6,0.43,0.0,1.0,1.0,0.6,0.1,1.6,0.091,0.0,0.1,0.0,0.7,1.1,0.63,0.1,1.5,0.1,0.636,0.09
DET,Lindsey Hunter,SG,82.0,82.0,35.6,12.7,0.4,2.6,3.0,4.0,1.57,0.27,1.8,2.6,2.3,4.6,10.9,0.425,2.0,4.7,0.43200000000000005,1.4,1.9,0.76,2.6,6.2,0.419,1.169,0.52
DET,Marcus Brown,SG,6.0,0.0,7.5,1.7,0.5,0.7,1.2,0.5,0.0,0.0,0.5,1.3,1.0,0.7,2.3,0.28600000000000003,0.0,1.2,0.0,0.3,0.3,1.0,0.7,1.1,0.5710000000000001,0.7140000000000001,0.29
DET,Mikki Moore,C,29.0,0.0,16.8,7.9,1.5,2.3,3.9,0.6,0.31,1.07,0.8,3.6,0.7,3.0,4.8,0.621,0.0,0.0,0.0,1.9,2.3,0.79,3.0,4.8,0.621,1.629,0.62
DET,Jerome Williams,PF,82.0,1.0,25.6,8.4,3.4,6.2,9.6,0.8,1.16,0.26,1.3,2.4,0.6,3.1,5.6,0.564,0.0,0.0,0.0,2.1,3.5,0.62,3.1,5.6,0.5670000000000001,1.511,0.56
DET,Don Reid,F,21.0,3.0,7.9,1.7,0.2,1.0,1.2,0.0,0.24,0.57,0.5,2.1,0.1,0.8,1.6,0.47100000000000003,0.0,0.0,0.0,0.1,0.3,0.5,0.8,1.6,0.47100000000000003,1.0290000000000001,0.47
DET,Loy Vaught,F,43.0,0.0,6.8,1.7,0.6,1.5,2.1,0.3,0.14,0.09,0.3,1.0,1.0,0.7,2.1,0.36,0.0,0.1,0.0,0.3,0.4,0.69,0.7,2.0,0.37200000000000005,0.843,0.36
DET,Jerry Stackhouse,SF,82.0,82.0,38.4,23.6,1.4,2.4,3.8,4.5,1.26,0.44,3.8,2.3,1.2,7.5,17.6,0.428,1.0,3.5,0.28800000000000003,7.5,9.2,0.82,6.5,14.1,0.462,1.34,0.46
DET,Christian Laettner,PF,82.0,82.0,29.8,12.2,2.1,4.6,6.7,2.3,1.01,0.55,2.3,4.0,1.0,4.6,9.8,0.473,0.1,0.3,0.292,2.9,3.6,0.81,4.5,9.5,0.479,1.251,0.48
