TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
LAC,Darrick Martin,PG,11,0,17.3,3.8,0.3,0.6,0.9,2.5,0.55,0.0,0.5,1.7,4.7,7.3,1.5,4.5,0.32,0.5,1.6,0.278,0.5,0.7,0.63,1.0,2.9,0.344,0.84,0.37
LAC,Kenny Anderson,PG,4,0,6.5,2.0,0.3,1.0,1.3,1.3,0.0,0.0,0.8,1.5,1.7,10.1,1.0,2.8,0.364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,0.364,0.727,0.36
LAC,Mikki Moore,C,74,4,15.9,5.4,1.3,2.0,3.3,0.6,0.26,0.43,0.9,2.3,0.7,12.7,1.9,3.9,0.502,0.0,0.1,0.2,1.4,1.8,0.79,1.9,3.8,0.507,1.38,0.5
LAC,Maurice Baker,SG,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,Chris Kaman,C,63,50,25.9,9.1,2.1,4.6,6.7,1.2,0.41,1.08,1.8,2.9,0.6,13.2,3.9,7.9,0.49700000000000005,0.0,0.0,0.0,1.3,1.9,0.66,3.9,7.9,0.498,1.156,0.5
LAC,Shaun Livingston,PG,30,15,27.1,7.4,0.7,2.2,3.0,5.0,1.07,0.37,2.5,2.7,2.0,10.4,3.0,7.2,0.414,0.0,0.1,0.0,1.5,2.0,0.75,3.0,7.1,0.418,1.033,0.41
LAC,Rick Brunson,PG,80,39,24.3,5.5,0.3,2.1,2.3,5.1,1.03,0.09,1.6,1.3,3.3,11.7,2.1,5.5,0.376,0.6,1.6,0.369,0.7,0.9,0.77,1.5,3.9,0.37799999999999995,0.9890000000000001,0.43
LAC,Zeljko Rebraca,C,58,2,16.0,5.8,0.8,2.3,3.2,0.4,0.22,0.69,0.8,2.2,0.5,14.1,2.3,4.0,0.568,0.0,0.0,0.0,1.3,1.5,0.86,2.3,4.0,0.568,1.449,0.57
LAC,Bobby Simmons,SF,75,74,37.3,16.4,1.7,4.2,5.9,2.7,1.41,0.21,1.8,3.0,1.5,16.1,6.3,13.6,0.466,0.7,1.5,0.435,3.1,3.6,0.85,5.6,12.1,0.47,1.208,0.49
LAC,Quinton Ross,SF,78,19,21.3,5.1,0.8,1.9,2.7,1.4,0.65,0.28,0.7,2.1,2.0,8.9,2.1,4.8,0.43200000000000005,0.0,0.1,0.25,0.9,1.4,0.67,2.1,4.7,0.434,1.064,0.43
LAC,Kirk Penney,SG,4,0,3.0,0.5,0.0,0.3,0.3,0.3,0.0,0.0,0.5,0.0,0.5,-4.3,0.3,0.8,0.33299999999999996,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.5,0.5,0.667,0.33
LAC,Elton Brand,PF,81,81,37.0,20.0,3.7,5.9,9.5,2.6,0.77,2.09,2.3,3.0,1.1,22.5,7.8,15.4,0.503,0.0,0.0,0.0,4.5,6.0,0.75,7.8,15.4,0.504,1.297,0.5
LAC,Corey Maggette,SF,66,60,36.9,22.2,1.1,4.9,6.0,3.4,1.06,0.12,3.0,2.9,1.2,19.9,6.4,14.9,0.431,0.8,2.5,0.304,8.5,10.0,0.86,5.6,12.4,0.457,1.485,0.46
LAC,Chris Wilcox,PF,54,25,18.6,7.9,1.2,3.1,4.2,0.7,0.48,0.44,1.4,2.4,0.5,13.6,3.1,6.1,0.514,0.0,0.0,0.0,1.6,2.7,0.61,3.1,6.1,0.514,1.295,0.51
LAC,Lionel Chalmers,PG,36,0,12.0,3.1,0.1,0.8,0.9,1.4,0.36,0.0,0.7,0.8,2.1,6.5,1.2,3.5,0.336,0.3,1.4,0.245,0.4,0.7,0.63,0.9,2.1,0.395,0.888,0.38
LAC,Kerry Kittles,SG,11,0,22.1,6.3,0.1,2.8,2.9,1.8,0.73,0.27,0.6,1.1,2.9,10.1,2.5,6.6,0.384,0.6,1.9,0.33299999999999996,0.5,0.9,0.6,1.9,4.7,0.40399999999999997,0.945,0.43
LAC,Mamadou N'diaye,C,11,0,6.5,1.8,0.8,0.8,1.6,0.1,0.09,0.45,0.0,1.8,0.0,10.7,0.7,1.8,0.4,0.0,0.1,0.0,0.4,0.6,0.57,0.7,1.7,0.42100000000000004,1.0,0.4
LAC,Marko Jaric,PG,50,41,33.1,9.9,0.4,2.8,3.2,6.1,1.68,0.34,2.0,2.1,3.1,13.9,3.8,9.1,0.414,1.1,3.0,0.371,1.2,1.6,0.72,2.7,6.1,0.435,1.079,0.47
LAL,Caron Butler,SF,77,77,35.7,15.5,1.9,3.9,5.8,1.9,1.43,0.3,1.6,2.8,1.2,15.8,5.7,12.9,0.445,0.5,1.6,0.304,3.6,4.1,0.86,5.2,11.3,0.465,1.206,0.46
LAL,Chucky Atkins,PG,82,82,35.4,13.6,0.4,2.0,2.4,4.4,0.89,0.02,1.8,2.2,2.4,13.4,4.7,11.1,0.426,2.1,5.5,0.387,2.0,2.5,0.8,2.6,5.6,0.466,1.225,0.52
LAL,Lamar Odom,PF,64,64,36.3,15.2,2.1,8.1,10.2,3.7,0.66,1.02,2.5,3.3,1.5,17.3,5.7,12.1,0.473,0.6,1.8,0.308,3.2,4.7,0.69,5.1,10.3,0.502,1.26,0.5
LAL,Vlade Divac,C,15,0,8.7,2.3,1.2,0.9,2.1,1.3,0.27,0.07,0.9,1.7,1.4,10.5,0.9,2.1,0.419,0.0,0.0,0.0,0.5,0.8,0.67,0.9,2.1,0.419,1.097,0.42
LAL,Brian Grant,PF,69,8,16.5,3.8,1.5,2.3,3.7,0.5,0.33,0.33,0.6,2.5,0.8,10.0,1.5,3.0,0.493,0.0,0.0,0.0,0.8,1.1,0.72,1.5,3.0,0.493,1.258,0.49
LAL,Luke Walton,SF,61,5,12.6,3.2,0.9,1.4,2.3,1.5,0.43,0.18,1.0,1.1,1.6,11.4,1.2,3.0,0.41100000000000003,0.3,1.0,0.262,0.6,0.8,0.71,0.9,2.0,0.48700000000000004,1.1,0.46
LAL,Kobe Bryant,SG,66,66,40.7,27.6,1.4,4.5,5.9,6.0,1.3,0.8,4.1,2.6,1.5,23.3,8.7,20.1,0.433,2.0,5.9,0.33899999999999997,8.2,10.1,0.82,6.7,14.2,0.47200000000000003,1.374,0.48
LAL,Tony Bobbitt,SG,2,0,6.0,2.5,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.5,0.0,11.7,1.0,2.5,0.4,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.5,0.33299999999999996,1.0,0.5
LAL,Tierre Brown,PG,76,0,14.0,4.4,0.3,0.9,1.2,2.0,0.42,0.01,1.0,0.8,2.1,9.5,1.6,4.6,0.35600000000000004,0.3,0.9,0.361,0.8,1.0,0.79,1.3,3.7,0.355,0.9570000000000001,0.39
LAL,Sasha Vujacic,SG,35,3,11.5,2.9,0.4,1.4,1.8,1.5,0.34,0.06,0.4,1.2,3.4,8.9,0.9,3.3,0.282,0.5,1.8,0.27,0.5,0.5,0.95,0.4,1.5,0.29600000000000004,0.863,0.35
LAL,Brian Cook,PF,72,0,15.1,6.4,0.9,2.1,3.0,0.5,0.32,0.36,0.4,1.9,1.2,14.2,2.4,5.9,0.41700000000000004,1.1,2.8,0.392,0.4,0.5,0.76,1.3,3.1,0.439,1.085,0.51
LAL,Slava Medvedenko,PF,43,4,9.8,3.8,0.7,1.1,1.8,0.3,0.21,0.05,0.3,1.5,1.0,11.9,1.7,3.6,0.455,0.0,0.0,0.0,0.5,0.7,0.82,1.7,3.6,0.45799999999999996,1.058,0.46
LAL,Chris Mihm,C,75,75,24.9,9.8,2.6,4.1,6.7,0.7,0.19,1.44,1.5,3.2,0.5,15.8,3.7,7.4,0.507,0.0,0.0,0.0,2.3,3.4,0.68,3.7,7.4,0.509,1.3319999999999999,0.51
LAL,Jumaine Jones,SF,76,23,24.1,7.6,1.4,3.8,5.2,0.9,0.58,0.32,0.6,2.2,1.3,13.1,2.8,6.4,0.43200000000000005,1.3,3.4,0.391,0.7,1.0,0.73,1.5,3.0,0.48,1.187,0.54
LAL,Devean George,SF,15,3,20.4,7.3,0.9,2.7,3.5,0.9,0.53,0.13,0.8,2.1,1.2,10.7,2.5,6.9,0.35600000000000004,1.4,3.9,0.36200000000000004,1.0,1.3,0.75,1.1,3.0,0.348,1.058,0.46
LAL,Kareem Rush,SG,14,0,6.5,0.9,0.2,0.5,0.7,0.2,0.14,0.07,0.2,0.5,1.0,10.1,0.3,1.4,0.2,0.1,0.7,0.2,0.1,0.1,1.0,0.2,0.7,0.2,0.6,0.25
PHX,Steven Hunter,C,76,3,13.8,4.6,1.3,1.7,3.0,0.2,0.05,1.34,0.6,1.7,0.3,14.8,1.8,2.9,0.614,0.0,0.0,0.0,1.0,2.1,0.48,1.8,2.9,0.616,1.5819999999999999,0.61
PHX,Bo Outlaw,PF,39,0,5.5,0.7,0.4,0.9,1.4,0.3,0.15,0.31,0.2,0.7,1.6,8.2,0.3,0.9,0.353,0.0,0.0,0.0,0.1,0.2,0.56,0.3,0.9,0.353,0.853,0.35
PHX,Yuta Tabuse,PG,4,0,4.3,1.8,0.5,0.5,1.0,0.8,0.0,0.0,0.3,0.3,3.0,15.6,0.3,1.5,0.16699999999999998,0.3,0.3,1.0,1.0,1.0,1.0,0.0,1.2,0.0,1.167,0.25
PHX,Casey Jacobsen,SG,40,0,19.2,5.3,0.4,1.3,1.7,0.9,0.28,0.03,0.7,1.4,1.4,10.3,1.6,3.9,0.414,0.9,2.2,0.382,1.2,1.6,0.77,0.7,1.7,0.456,1.35,0.52
PHX,Steve Nash,PG,75,75,34.3,15.5,0.8,2.6,3.3,11.5,0.99,0.08,3.3,1.8,3.5,22.0,5.7,11.4,0.502,1.3,2.9,0.431,2.8,3.2,0.89,4.4,8.5,0.526,1.359,0.56
PHX,Jake Voskuhl,C,38,1,9.5,2.1,0.8,1.6,2.4,0.4,0.11,0.29,0.5,1.6,0.9,8.8,0.7,1.6,0.45799999999999996,0.0,0.0,0.0,0.7,1.0,0.68,0.7,1.6,0.45799999999999996,1.3559999999999999,0.46
PHX,Joe Johnson,SF,82,82,39.5,17.1,1.5,3.7,5.1,3.5,0.96,0.29,1.8,2.0,2.0,15.2,6.6,14.4,0.461,2.2,4.5,0.478,1.6,2.2,0.75,4.4,9.9,0.45399999999999996,1.187,0.54
PHX,Leandro Barbosa,SG,63,6,17.3,7.0,0.5,1.6,2.1,2.0,0.48,0.11,1.4,2.0,1.4,12.8,2.7,5.6,0.475,0.8,2.2,0.36700000000000005,0.9,1.1,0.8,1.9,3.4,0.544,1.249,0.55
PHX,Amar'e Stoudemire,PF,80,80,36.1,26.0,2.7,6.2,8.9,1.6,0.96,1.63,2.4,3.5,0.7,26.7,9.3,16.7,0.5589999999999999,0.0,0.2,0.188,7.3,9.9,0.73,9.3,16.5,0.564,1.557,0.56
PHX,Jim Jackson,SF,40,3,24.9,8.8,0.6,3.3,3.9,2.4,0.3,0.1,1.5,2.2,1.6,10.9,3.3,7.5,0.435,1.7,3.7,0.45899999999999996,0.6,0.6,0.96,1.6,3.8,0.41100000000000003,1.177,0.55
PHX,Maciej Lampe,PF,16,0,7.4,2.8,0.6,1.4,2.0,0.1,0.06,0.13,0.6,1.3,0.1,7.3,1.1,3.1,0.34700000000000003,0.1,0.2,0.667,0.5,0.8,0.67,1.0,2.9,0.326,0.898,0.37
PHX,Quentin Richardson,SF,79,78,35.9,14.9,1.2,4.9,6.1,2.0,1.22,0.34,1.3,2.5,1.5,13.6,5.2,13.2,0.389,2.9,8.0,0.358,1.7,2.3,0.74,2.3,5.2,0.43700000000000006,1.125,0.5
PHX,Smush Parker,PG,5,0,6.8,3.0,0.4,0.2,0.6,0.8,0.4,0.0,1.8,0.6,0.4,6.1,1.4,3.0,0.467,0.2,0.8,0.25,0.0,0.0,0.0,1.2,2.2,0.545,1.0,0.5
PHX,Zarko Cabarkapa,SF,3,0,3.7,3.0,0.7,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,1.3,2.3,0.5710000000000001,0.0,0.0,0.0,0.3,0.3,1.0,1.3,2.3,0.5710000000000001,1.286,0.57
PHX,Shawn Marion,SF,81,81,38.8,19.4,2.9,8.4,11.3,1.9,2.01,1.47,1.5,2.5,1.2,21.7,7.6,15.9,0.47600000000000003,1.4,4.2,0.33399999999999996,2.8,3.4,0.83,6.2,11.7,0.526,1.217,0.52
PHX,Walter McCarty,PF,28,0,12.6,3.5,0.3,1.9,2.2,0.4,0.36,0.21,0.7,2.1,0.6,8.2,1.2,3.0,0.38799999999999996,0.9,2.3,0.385,0.3,0.5,0.5,0.3,0.7,0.4,1.153,0.54
PHX,Jackson Vroman,PF,10,1,5.7,1.6,0.5,0.8,1.3,0.7,0.3,0.2,0.7,1.1,1.0,9.6,0.6,1.6,0.375,0.0,0.0,0.0,0.4,0.7,0.57,0.6,1.6,0.375,1.0,0.38
PHX,Paul Shirley,PF,9,0,3.3,1.3,0.1,0.1,0.2,0.3,0.0,0.0,0.1,0.3,3.0,9.9,0.6,1.2,0.455,0.0,0.0,0.0,0.2,0.4,0.5,0.6,1.2,0.455,1.091,0.45
SAC,Kenny Thomas,PF,26,15,31.7,14.5,3.0,5.7,8.7,2.9,1.04,0.42,1.8,2.9,1.6,15.2,5.8,11.7,0.49200000000000005,0.0,0.0,0.0,3.0,4.2,0.72,5.8,11.7,0.493,1.239,0.49
SAC,Greg Ostertag,C,56,3,9.9,1.6,1.0,2.0,3.0,0.7,0.13,0.71,0.4,1.6,1.5,10.0,0.7,1.5,0.44,0.0,0.0,0.0,0.2,0.7,0.34,0.7,1.5,0.451,1.036,0.44
SAC,Kevin Martin,SG,45,0,10.1,2.9,0.6,0.6,1.3,0.5,0.36,0.07,0.5,0.8,0.9,8.7,1.0,2.6,0.385,0.1,0.6,0.2,0.8,1.2,0.65,0.9,2.0,0.435,1.12,0.41
SAC,Corliss Williamson,PF,24,4,19.6,9.3,1.3,2.1,3.4,1.5,0.5,0.13,1.1,3.1,1.3,14.7,3.3,7.0,0.473,0.0,0.0,0.0,2.7,3.3,0.82,3.3,7.0,0.473,1.335,0.47
SAC,Eddie House,SG,50,2,11.0,4.7,0.3,0.9,1.2,1.3,0.36,0.06,0.4,0.8,3.0,15.9,2.0,4.3,0.45799999999999996,0.6,1.2,0.452,0.3,0.3,0.93,1.4,3.1,0.461,1.107,0.52
SAC,Erik Daniels,F,21,0,3.4,0.6,0.3,0.5,0.9,0.2,0.1,0.0,0.3,0.3,0.7,4.7,0.3,0.9,0.33299999999999996,0.0,0.1,0.5,0.0,0.0,0.0,0.3,0.8,0.313,0.722,0.36
SAC,Chris Webber,C,46,46,36.3,21.3,2.0,7.7,9.7,5.5,1.48,0.74,2.9,3.1,1.9,18.7,9.0,19.9,0.449,0.2,0.6,0.379,3.1,3.9,0.8,8.8,19.3,0.452,1.067,0.46
SAC,Maurice Evans,SG,65,11,19.0,6.4,1.4,1.7,3.1,0.7,0.57,0.12,0.5,1.6,1.3,12.2,2.5,5.7,0.442,0.4,1.3,0.32899999999999996,0.9,1.2,0.76,2.1,4.4,0.474,1.115,0.48
SAC,Bobby Jackson,PG,25,0,21.4,12.0,0.9,2.5,3.4,2.4,0.56,0.08,1.1,2.3,2.1,18.0,4.4,10.2,0.42700000000000005,1.3,3.8,0.344,2.0,2.3,0.86,3.1,6.4,0.478,1.18,0.49
SAC,Doug Christie,SG,31,31,32.1,7.3,0.9,3.0,4.0,4.9,1.39,0.42,2.2,2.0,2.3,10.0,2.7,6.6,0.40700000000000003,0.3,1.3,0.256,1.6,1.8,0.89,2.4,5.3,0.442,1.1079999999999999,0.43
SAC,Mike Bibby,PG,80,80,38.6,19.6,1.0,3.2,4.2,6.8,1.55,0.38,2.5,2.4,2.7,19.2,7.0,15.8,0.44299999999999995,1.6,4.6,0.36,4.0,5.2,0.77,5.4,11.2,0.47700000000000004,1.2429999999999999,0.49
SAC,Matt Barnes,SF,43,9,16.6,3.8,1.1,2.0,3.1,1.3,0.7,0.16,1.0,1.9,1.3,9.0,1.4,3.5,0.41100000000000003,0.1,0.5,0.22699999999999998,0.8,1.3,0.6,1.3,3.0,0.442,1.0859999999999999,0.43
SAC,Darius Songaila,PF,81,21,20.6,7.5,1.5,2.7,4.2,1.4,0.63,0.22,0.9,2.5,1.6,15.0,3.2,6.0,0.527,0.0,0.0,0.0,1.2,1.4,0.85,3.2,6.0,0.53,1.246,0.53
SAC,Peja Stojakovic,SF,66,66,38.4,20.1,0.9,3.4,4.3,2.1,1.2,0.18,1.5,2.4,1.4,17.3,6.8,15.4,0.444,2.6,6.6,0.402,3.8,4.2,0.92,4.2,8.8,0.475,1.308,0.53
SAC,Cuttino Mobley,SG,43,43,38.7,17.8,0.8,3.1,3.9,3.4,1.19,0.49,2.1,2.4,1.6,15.0,6.5,14.8,0.44,2.1,5.0,0.424,2.6,3.2,0.83,4.4,9.8,0.449,1.203,0.51
SAC,Michael Bradley,PF,8,0,6.0,2.3,0.6,0.8,1.4,0.3,0.0,0.0,0.4,1.0,0.7,11.7,1.0,1.5,0.667,0.0,0.0,0.0,0.3,0.8,0.33,1.0,1.5,0.667,1.5,0.67
SAC,Brad Miller,C,56,56,37.3,15.6,2.5,6.8,9.3,3.9,1.23,1.21,1.5,3.2,2.7,20.7,5.7,10.9,0.524,0.1,0.3,0.263,4.2,5.1,0.81,5.6,10.6,0.532,1.4380000000000002,0.53
SAC,Brian Skinner,PF,25,23,27.8,7.4,3.4,5.4,8.7,1.5,1.04,1.72,1.1,2.9,1.4,13.8,3.3,5.9,0.5539999999999999,0.0,0.0,0.0,0.8,2.1,0.38,3.3,5.9,0.5539999999999999,1.2429999999999999,0.55
CHI,Adrian Griffin,SG,69,1,9.7,2.2,0.8,1.4,2.1,0.8,0.62,0.06,0.4,1.1,1.8,10.7,0.8,2.3,0.36,0.0,0.1,0.222,0.5,0.6,0.75,0.8,2.2,0.368,0.938,0.37
CHI,Chris Duhon,PG,82,73,26.5,5.9,0.3,2.3,2.6,4.9,1.0,0.04,1.5,2.5,3.3,9.9,2.1,6.0,0.35200000000000004,1.1,3.2,0.355,0.6,0.8,0.73,1.0,2.8,0.35,0.998,0.45
CHI,Antonio Davis,PF,72,62,25.6,7.0,2.1,3.8,5.9,1.1,0.38,0.57,1.3,2.0,0.8,11.1,2.7,5.8,0.461,0.0,0.0,0.0,1.6,2.1,0.76,2.7,5.8,0.461,1.196,0.46
CHI,Andres Nocioni,SF,81,38,23.4,8.4,0.9,3.9,4.8,1.5,0.46,0.42,1.7,2.6,0.9,10.1,3.0,7.4,0.401,0.3,1.2,0.258,2.1,2.7,0.77,2.7,6.2,0.429,1.126,0.42
CHI,Luol Deng,SF,61,45,27.3,11.7,1.5,3.8,5.3,2.2,0.79,0.44,1.9,1.6,1.1,14.2,4.6,10.6,0.434,0.5,1.9,0.265,2.0,2.7,0.74,4.1,8.7,0.47200000000000003,1.102,0.46
CHI,Jared Reiner,C,19,2,6.9,1.1,0.7,1.3,2.0,0.1,0.16,0.37,0.5,1.8,0.1,2.3,0.5,1.6,0.33299999999999996,0.0,0.0,0.0,0.1,0.2,0.25,0.5,1.6,0.33299999999999996,0.7,0.33
CHI,Ben Gordon,SG,82,3,24.4,15.1,0.7,2.0,2.6,2.0,0.65,0.12,2.3,2.7,0.9,14.9,5.3,12.9,0.41100000000000003,1.6,4.0,0.405,2.8,3.3,0.86,3.7,8.9,0.414,1.17,0.47
CHI,Lawrence Funderburke,PF,2,0,10.5,4.5,0.5,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,13.1,1.5,3.0,0.5,0.0,0.0,0.0,1.5,2.5,0.6,1.5,3.0,0.5,1.5,0.5
CHI,Frank Williams,PG,9,0,7.9,0.7,0.2,0.4,0.7,1.2,0.22,0.33,0.3,1.0,3.7,0.3,0.3,2.2,0.15,0.0,0.4,0.0,0.0,0.0,0.0,0.3,1.8,0.188,0.3,0.15
CHI,Eric Piatkowski,SG,68,11,12.4,4.8,0.2,0.9,1.2,0.8,0.43,0.01,0.5,1.0,1.4,12.4,1.6,3.8,0.43,0.8,2.0,0.425,0.7,0.8,0.8,0.8,1.8,0.435,1.256,0.54
CHI,Othella Harrington,PF,70,28,18.2,8.0,1.5,2.7,4.2,0.8,0.34,0.26,1.2,2.7,0.7,14.6,3.1,6.1,0.512,0.0,0.0,0.0,1.8,2.5,0.72,3.1,6.1,0.512,1.3230000000000002,0.51
CHI,Kirk Hinrich,SG,77,77,36.4,15.7,0.4,3.5,3.9,6.4,1.58,0.27,2.3,3.2,2.8,15.3,5.8,14.6,0.397,1.9,5.3,0.355,2.2,2.8,0.79,3.9,9.3,0.42,1.075,0.46
CHI,Jannero Pargo,PG,32,0,14.2,6.4,0.4,1.1,1.5,2.4,0.5,0.03,1.4,1.7,1.7,11.1,2.6,6.7,0.385,0.7,2.1,0.348,0.5,0.7,0.74,1.9,4.6,0.401,0.958,0.44
CHI,Eddy Curry,C,63,60,28.7,16.1,1.8,3.5,5.4,0.6,0.33,0.92,2.6,3.2,0.2,16.4,6.2,11.6,0.5379999999999999,0.0,0.0,0.0,3.6,5.0,0.72,6.2,11.6,0.5379999999999999,1.386,0.54
CHI,Tyson Chandler,C,80,10,27.4,8.0,3.3,6.4,9.7,0.8,0.86,1.76,1.5,3.4,0.6,16.5,2.6,5.2,0.494,0.0,0.0,0.0,2.8,4.2,0.67,2.6,5.2,0.496,1.527,0.49
CLE,Jeff McInnis,PG,76,69,34.9,12.8,0.4,1.6,2.1,5.1,0.74,0.01,1.5,2.3,3.3,12.4,5.0,12.0,0.41200000000000003,1.2,3.5,0.345,1.7,2.1,0.81,3.8,8.5,0.439,1.0659999999999998,0.46
CLE,Jerome Moiso,C,4,0,6.8,1.5,0.3,1.5,1.8,0.3,0.25,0.5,0.0,1.0,0.0,12.3,0.8,1.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.3,0.6,1.2,0.6
CLE,Sasha Pavlovic,SG,65,9,13.3,4.8,0.2,0.9,1.1,0.8,0.45,0.06,0.7,1.9,1.0,9.1,1.8,4.2,0.435,0.5,1.2,0.385,0.7,1.0,0.69,1.3,3.0,0.455,1.138,0.49
CLE,Drew Gooden,PF,82,80,30.8,14.4,2.5,6.7,9.2,1.6,0.94,0.93,1.6,2.8,1.0,19.8,5.7,11.5,0.49200000000000005,0.1,0.3,0.179,3.1,3.8,0.81,5.6,11.2,0.502,1.256,0.49
CLE,LeBron James,SF,80,80,42.4,27.2,1.4,6.0,7.4,7.2,2.21,0.65,3.3,1.8,2.2,25.7,9.9,21.1,0.47200000000000003,1.4,3.9,0.35100000000000003,6.0,8.0,0.75,8.5,17.2,0.499,1.2919999999999998,0.5
CLE,Luke Jackson,SF,10,0,4.3,2.9,0.2,0.4,0.6,0.3,0.0,0.0,0.2,0.4,1.5,16.4,1.0,2.7,0.37,0.4,0.6,0.667,0.5,0.6,0.83,0.6,2.1,0.28600000000000003,1.074,0.44
CLE,Scott Williams,C,19,0,8.0,1.7,0.8,0.8,1.6,0.4,0.21,0.32,0.3,1.6,1.6,6.8,0.6,2.2,0.293,0.0,0.1,0.0,0.5,0.6,0.82,0.6,2.1,0.3,0.805,0.29
CLE,Zydrunas Ilgauskas,C,78,78,33.5,16.9,3.8,4.8,8.6,1.3,0.68,2.12,2.4,4.0,0.5,19.6,5.9,12.6,0.46799999999999997,0.0,0.1,0.28600000000000003,5.2,6.4,0.8,5.9,12.5,0.469,1.348,0.47
CLE,Lucious Harris,SG,73,4,15.5,4.3,0.5,1.1,1.7,0.7,0.37,0.08,0.4,0.9,1.7,9.0,1.6,4.1,0.395,0.3,0.9,0.32299999999999995,0.8,0.9,0.81,1.3,3.2,0.415,1.047,0.43
CLE,Ira Newble,SF,74,69,24.8,5.9,1.1,1.9,3.0,1.2,0.68,0.24,0.8,1.9,1.5,8.6,2.5,5.7,0.429,0.3,0.7,0.358,0.7,0.9,0.8,2.2,5.0,0.439,1.033,0.45
CLE,Jiri Welsch,GF,16,0,12.0,2.9,0.4,1.4,1.8,1.2,0.31,0.0,0.9,1.0,1.3,11.0,0.8,3.2,0.235,0.1,0.7,0.182,1.3,1.8,0.71,0.7,2.5,0.25,0.902,0.25
CLE,Dajuan Wagner,SG,11,0,9.3,4.0,0.0,0.2,0.2,1.2,0.45,0.0,0.8,1.4,1.4,5.0,1.6,5.0,0.327,0.5,2.4,0.192,0.3,0.4,0.75,1.1,2.6,0.44799999999999995,0.8,0.37
CLE,Eric Snow,PG,81,15,22.8,4.0,0.5,1.5,1.9,3.9,0.83,0.2,1.1,2.3,3.6,9.0,1.5,4.0,0.382,0.2,0.6,0.289,0.7,1.0,0.74,1.3,3.4,0.397,0.985,0.4
CLE,DeSagana Diop,C,39,0,7.8,1.0,0.8,1.0,1.8,0.4,0.21,0.69,0.3,1.4,1.3,6.3,0.5,1.8,0.29,0.0,0.1,0.0,0.0,0.1,0.0,0.5,1.7,0.299,0.58,0.29
CLE,Anderson Varejao,C,54,0,16.0,4.9,2.0,2.7,4.8,0.5,0.76,0.7,0.5,2.3,1.0,17.0,1.8,3.6,0.513,0.0,0.0,0.0,1.3,2.4,0.54,1.8,3.6,0.518,1.3780000000000001,0.51
CLE,Robert Traylor,PF,74,6,17.9,5.5,1.8,2.6,4.5,0.8,0.73,0.68,1.0,2.9,0.8,12.1,2.4,5.4,0.444,0.0,0.1,0.0,0.7,1.4,0.54,2.4,5.3,0.45299999999999996,1.025,0.44
DET,Richard Hamilton,SG,76,76,38.5,18.7,1.0,2.9,3.9,4.9,1.01,0.17,2.9,3.1,1.7,16.0,6.7,15.3,0.44,0.5,1.6,0.305,4.8,5.6,0.86,6.2,13.7,0.455,1.228,0.46
DET,Lindsey Hunter,SG,76,3,15.1,3.8,0.5,1.1,1.6,1.7,0.89,0.17,0.9,1.6,1.9,9.6,1.4,4.0,0.358,0.3,1.1,0.27399999999999997,0.6,0.8,0.79,1.1,2.9,0.39,0.9440000000000001,0.4
DET,Tayshaun Prince,SF,82,82,37.1,14.7,1.6,3.7,5.3,3.0,0.68,0.87,1.6,2.0,1.8,16.2,5.7,11.7,0.48700000000000004,0.6,1.7,0.341,2.7,3.3,0.81,5.1,10.0,0.512,1.252,0.51
DET,Ben Wallace,PF,74,74,36.1,9.7,3.9,8.2,12.2,1.7,1.43,2.38,1.1,2.1,1.5,17.5,4.0,8.8,0.45299999999999996,0.0,0.1,0.111,1.8,4.1,0.43,4.0,8.7,0.45799999999999996,1.1079999999999999,0.45
DET,Darko Milicic,C,37,2,6.9,1.8,0.1,1.1,1.2,0.2,0.05,0.46,0.4,0.8,0.4,4.7,0.7,2.1,0.32899999999999996,0.0,0.0,0.0,0.5,0.6,0.71,0.7,2.1,0.32899999999999996,0.882,0.33
DET,Antonio McDyess,PF,77,8,23.3,9.6,2.3,4.0,6.3,0.9,0.6,0.68,1.2,2.6,0.8,17.2,4.0,7.8,0.513,0.0,0.0,0.0,1.6,2.5,0.66,4.0,7.8,0.514,1.237,0.51
DET,Elden Campbell,C,30,1,11.3,3.9,0.8,1.9,2.7,0.5,0.27,0.2,0.9,1.6,0.6,7.2,1.3,3.9,0.336,0.0,0.1,0.0,1.3,1.7,0.78,1.3,3.8,0.342,1.0170000000000001,0.34
