TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
LAC,Alex Acker,G,18,0,9.9,3.5,0.4,0.8,1.2,0.6,0.17,0.17,0.4,0.5,1.6,9.9,1.4,3.6,0.4,0.4,0.9,0.43799999999999994,0.2,0.4,0.5,1.0,2.7,0.38799999999999996,0.9690000000000001,0.45
LAC,Jason Hart,PG,28,2,11.1,2.3,0.4,1.1,1.5,1.5,0.43,0.14,0.7,1.3,2.3,6.1,0.9,3.0,0.298,0.0,0.1,0.0,0.5,0.7,0.79,0.9,2.9,0.313,0.774,0.3
LAC,DeAndre Jordan,C,53,13,14.5,4.3,1.4,3.1,4.5,0.2,0.21,1.11,0.8,1.8,0.3,14.2,1.8,2.8,0.633,0.0,0.0,0.0,0.8,2.1,0.39,1.8,2.8,0.633,1.551,0.63
LAC,Eric Gordon,SG,78,64,34.3,16.1,0.6,2.0,2.6,2.8,1.0,0.45,2.1,2.2,1.3,15.0,5.3,11.6,0.456,1.7,4.3,0.389,3.8,4.5,0.85,3.6,7.3,0.496,1.39,0.53
LAC,Al Thornton,SF,71,67,37.4,16.8,1.7,3.5,5.2,1.5,0.83,0.87,1.8,3.2,0.8,12.7,6.6,14.8,0.446,0.3,1.1,0.253,3.3,4.4,0.75,6.3,13.7,0.462,1.136,0.46
LAC,Mardy Collins,PG,39,14,20.9,5.9,0.7,1.8,2.5,2.6,0.74,0.26,1.4,1.9,1.9,10.0,2.5,5.7,0.433,0.3,0.7,0.46399999999999997,0.6,0.9,0.65,2.2,5.0,0.429,1.031,0.46
LAC,Zach Randolph,PF,39,34,35.1,20.9,3.0,6.4,9.4,2.3,0.77,0.33,2.3,2.7,1.0,19.7,8.5,17.5,0.48700000000000004,0.6,1.9,0.342,3.2,4.5,0.7,7.9,15.6,0.504,1.192,0.51
LAC,Marcus Camby,C,62,54,31.0,10.3,2.6,8.5,11.1,2.0,0.82,2.13,1.5,2.1,1.4,18.8,4.1,8.0,0.512,0.0,0.1,0.25,2.1,2.9,0.73,4.1,7.9,0.514,1.2919999999999998,0.51
LAC,Cheikh Samb,C,10,0,5.1,1.1,0.7,0.6,1.3,0.0,0.1,0.5,0.1,0.3,0.0,9.2,0.4,1.6,0.25,0.0,0.2,0.0,0.3,0.5,0.6,0.4,1.4,0.28600000000000003,0.688,0.25
LAC,Fred Jones,SG,52,20,28.8,7.3,0.4,2.0,2.4,3.6,1.02,0.21,1.3,2.2,2.8,10.4,2.5,6.1,0.40700000000000003,1.0,2.8,0.36700000000000005,1.3,1.6,0.81,1.5,3.3,0.441,1.192,0.49
LAC,Paul Davis,C,27,1,11.9,4.0,1.0,1.4,2.5,0.4,0.37,0.11,0.5,1.6,0.9,10.8,1.5,3.6,0.408,0.0,0.0,0.0,1.0,1.3,0.79,1.5,3.6,0.41200000000000003,1.092,0.41
LAC,Cuttino Mobley,SG,11,11,33.2,13.7,0.8,1.8,2.6,1.1,1.36,0.18,1.6,1.9,0.7,10.3,5.7,13.3,0.43200000000000005,1.1,3.2,0.34299999999999997,1.2,1.6,0.72,4.6,10.1,0.45899999999999996,1.034,0.47
LAC,Ricky Davis,SG,36,9,21.8,6.4,0.3,1.4,1.7,2.3,0.53,0.14,1.1,1.8,2.1,7.2,2.3,6.8,0.33899999999999997,1.0,3.1,0.315,0.9,1.0,0.86,1.3,3.7,0.358,0.9470000000000001,0.41
LAC,Brian Skinner,PF,51,21,16.5,4.2,1.4,2.6,4.0,0.5,0.33,1.02,0.8,1.8,0.6,10.7,1.8,4.0,0.449,0.0,0.0,0.0,0.6,0.9,0.64,1.8,4.0,0.45299999999999996,1.044,0.45
LAL,Sun Yue,SG,10,0,2.8,0.6,0.0,0.0,0.0,0.2,0.1,0.1,0.3,1.0,0.7,-8.6,0.3,1.1,0.273,0.0,0.6,0.0,0.0,0.0,0.0,0.3,0.5,0.6,0.545,0.27
LAL,Pau Gasol,PF,81,81,37.0,18.9,3.2,6.4,9.6,3.5,0.64,1.0,1.9,2.1,1.8,22.3,7.3,12.9,0.5670000000000001,0.0,0.0,0.5,4.2,5.4,0.78,7.3,12.9,0.5670000000000001,1.462,0.57
LAL,Andrew Bynum,C,50,50,28.9,14.3,2.7,5.2,8.0,1.4,0.36,1.8,1.7,3.1,0.8,20.0,5.6,10.0,0.56,0.0,0.0,0.0,3.0,4.3,0.71,5.6,10.0,0.56,1.422,0.56
LAL,Adam Morrison,SF,8,0,5.5,1.3,0.3,0.8,1.0,0.4,0.0,0.0,0.4,0.5,1.0,3.0,0.5,1.5,0.33299999999999996,0.1,0.5,0.25,0.1,0.3,0.5,0.4,1.0,0.375,0.833,0.38
LAL,Lamar Odom,PF,78,32,29.7,11.3,2.3,5.9,8.2,2.6,0.99,1.26,1.8,3.0,1.5,16.6,4.4,9.0,0.49200000000000005,0.4,1.3,0.32,2.1,3.3,0.62,4.0,7.7,0.522,1.2590000000000001,0.52
LAL,Luke Walton,SF,65,34,17.9,5.0,0.8,1.9,2.8,2.7,0.49,0.15,1.1,1.6,2.6,11.3,2.1,4.7,0.436,0.3,0.9,0.298,0.6,0.9,0.72,1.8,3.8,0.46799999999999997,1.062,0.46
LAL,Trevor Ariza,SF,82,20,24.4,8.9,1.4,2.9,4.3,1.8,1.67,0.29,1.1,2.0,1.7,15.5,3.3,7.3,0.46,0.7,2.3,0.319,1.5,2.1,0.71,2.6,5.0,0.526,1.2229999999999999,0.51
LAL,Jordan Farmar,PG,65,0,18.3,6.4,0.3,1.5,1.8,2.4,0.88,0.15,1.3,1.6,1.8,9.9,2.5,6.3,0.391,0.8,2.2,0.336,0.7,1.2,0.58,1.7,4.1,0.42100000000000004,1.01,0.45
LAL,Sasha Vujacic,SG,80,0,16.2,5.8,0.2,1.5,1.7,1.4,0.96,0.09,0.4,1.9,3.2,12.6,1.9,5.0,0.387,1.0,2.8,0.363,0.9,1.0,0.92,0.9,2.2,0.41600000000000004,1.15,0.49
LAL,Vladimir Radmanovic,SF,46,28,16.8,5.9,0.4,2.2,2.5,0.8,0.61,0.15,1.0,1.1,0.8,11.7,2.1,4.7,0.444,1.3,3.0,0.441,0.5,0.6,0.85,0.8,1.7,0.449,1.276,0.58
LAL,Kobe Bryant,SG,82,82,36.1,26.8,1.1,4.1,5.2,4.9,1.46,0.45,2.6,2.3,1.9,24.5,9.8,20.9,0.467,1.4,4.1,0.35100000000000003,5.9,6.9,0.86,8.4,16.8,0.496,1.286,0.5
LAL,Chris Mihm,C,18,0,5.8,2.0,0.8,1.1,1.9,0.6,0.06,0.33,0.6,1.3,1.0,10.1,0.8,2.2,0.375,0.0,0.0,0.0,0.3,0.4,0.86,0.8,2.2,0.375,0.9,0.38
LAL,Didier Ilunga-Mbenga,C,23,0,7.9,2.7,0.4,1.0,1.3,0.4,0.43,1.04,0.6,1.4,0.7,13.9,1.2,2.5,0.474,0.0,0.0,0.0,0.3,0.3,0.88,1.2,2.5,0.48200000000000004,1.07,0.47
LAL,Shannon Brown,PG,18,0,7.6,3.2,0.2,0.9,1.1,0.6,0.22,0.11,0.5,0.5,1.1,15.0,1.2,2.3,0.524,0.3,0.5,0.667,0.4,0.5,0.89,0.9,1.8,0.485,1.381,0.6
LAL,Josh Powell,PF,60,1,11.7,4.2,1.2,1.8,2.9,0.5,0.15,0.28,0.9,1.6,0.5,9.9,1.8,4.0,0.444,0.0,0.0,0.0,0.6,0.8,0.76,1.8,4.0,0.444,1.046,0.44
LAL,Derek Fisher,PG,82,82,29.8,9.9,0.3,2.0,2.3,3.2,1.16,0.07,0.9,2.3,3.6,12.1,3.6,8.4,0.424,1.5,3.7,0.397,1.3,1.6,0.85,2.1,4.7,0.446,1.183,0.51
PHX,Shaquille O'Neal,C,75,75,30.0,17.8,2.5,5.9,8.4,1.7,0.65,1.44,2.2,3.4,0.8,22.3,6.8,11.2,0.609,0.0,0.0,0.0,4.1,6.9,0.6,6.8,11.2,0.61,1.585,0.61
PHX,Lou Amundson,PF,76,0,13.7,4.2,1.7,1.9,3.6,0.4,0.42,0.86,0.7,2.0,0.5,13.4,1.8,3.3,0.536,0.0,0.0,0.0,0.7,1.6,0.44,1.8,3.3,0.5379999999999999,1.284,0.54
PHX,Alando Tucker,SF,30,1,9.4,4.6,0.6,0.4,1.0,0.4,0.17,0.03,0.5,0.5,0.9,13.1,1.7,4.0,0.43,0.3,0.8,0.348,0.9,1.1,0.79,1.4,3.2,0.449,1.14,0.46
PHX,Steve Nash,PG,74,73,33.6,15.7,0.3,2.8,3.0,9.7,0.74,0.14,3.4,1.5,2.9,19.5,5.8,11.5,0.503,1.5,3.3,0.439,2.6,2.8,0.93,4.3,8.2,0.529,1.3630000000000002,0.57
PHX,Jason Richardson,SG,58,56,33.1,16.4,1.1,3.4,4.5,1.9,1.07,0.43,1.2,1.8,1.5,16.9,6.3,13.0,0.488,1.8,4.6,0.38299999999999995,1.9,2.5,0.78,4.5,8.4,0.545,1.26,0.56
PHX,Courtney Sims,C,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHX,Amar'e Stoudemire,PF,53,53,36.8,21.4,2.2,5.9,8.1,2.0,0.92,1.08,2.8,3.1,0.7,20.4,7.6,14.1,0.539,0.1,0.1,0.429,6.1,7.3,0.83,7.5,14.0,0.54,1.514,0.54
PHX,Sean Singletary,PG,13,1,9.4,2.6,0.4,0.8,1.2,0.9,0.46,0.0,0.4,1.1,2.4,8.5,0.9,2.8,0.324,0.3,0.8,0.4,0.5,0.5,1.0,0.6,2.0,0.29600000000000004,0.919,0.38
PHX,Stromile Swift,PF,13,0,9.3,3.0,0.8,1.7,2.5,0.2,0.31,0.46,0.7,1.9,0.2,6.9,1.2,3.2,0.366,0.1,0.1,1.0,0.6,1.2,0.53,1.1,3.1,0.35,0.951,0.38
PHX,Leandro Barbosa,SG,70,11,24.4,14.2,0.5,2.1,2.6,2.3,1.17,0.1,1.3,1.6,1.7,19.4,5.2,10.8,0.48200000000000004,1.3,3.4,0.375,2.4,2.8,0.88,3.9,7.4,0.532,1.308,0.54
PHX,Jared Dudley,SG,48,0,15.2,5.5,1.2,1.9,3.0,0.8,0.81,0.13,0.7,1.4,1.1,15.2,1.9,3.9,0.48100000000000004,0.5,1.4,0.39399999999999996,1.2,1.7,0.69,1.4,2.5,0.528,1.3969999999999998,0.55
PHX,Goran Dragic,SG,55,1,13.2,4.5,0.6,1.3,1.9,2.0,0.53,0.05,1.3,1.6,1.5,9.8,1.6,4.1,0.39299999999999996,0.4,1.0,0.37,0.9,1.2,0.77,1.2,3.1,0.4,1.0979999999999999,0.44
PHX,Matt Barnes,SF,77,39,27.0,10.2,1.0,4.4,5.5,2.8,0.68,0.34,1.7,2.7,1.6,12.6,3.7,8.8,0.423,1.5,4.4,0.34299999999999997,1.3,1.8,0.74,2.2,4.4,0.505,1.169,0.51
PHX,Boris Diaw,PF,22,0,24.5,8.3,1.1,2.7,3.8,2.1,0.5,0.41,1.7,1.8,1.2,12.5,3.6,6.4,0.5670000000000001,0.2,0.6,0.35700000000000004,0.8,1.2,0.69,3.4,5.8,0.591,1.298,0.59
PHX,Dee Brown,PG,2,0,14.0,2.5,0.0,0.5,0.5,1.5,0.0,0.0,1.5,3.0,1.0,-2.9,0.5,2.5,0.2,0.5,2.0,0.25,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.3
PHX,Robin Lopez,C,60,7,10.2,3.2,0.9,1.1,2.0,0.1,0.18,0.68,0.5,1.6,0.3,11.6,1.2,2.3,0.518,0.0,0.0,0.0,0.8,1.1,0.69,1.2,2.3,0.522,1.38,0.52
PHX,Grant Hill,SF,82,67,29.8,12.0,0.8,4.2,4.9,2.3,1.1,0.66,1.5,2.2,1.5,15.3,4.8,9.1,0.523,0.3,0.9,0.316,2.2,2.7,0.81,4.5,8.2,0.547,1.3219999999999998,0.54
PHX,Raja Bell,SG,22,22,32.4,9.6,0.4,2.5,2.9,1.3,0.59,0.09,0.8,2.6,1.6,8.5,3.5,8.0,0.429,2.0,4.3,0.46799999999999997,0.7,1.0,0.76,1.5,3.7,0.386,1.198,0.55
SAC,Shelden Williams,C,30,0,10.2,3.7,0.8,1.8,2.6,0.3,0.4,0.33,0.9,1.2,0.3,12.2,1.3,3.0,0.449,0.0,0.1,0.0,1.1,1.4,0.76,1.3,2.9,0.46,1.258,0.45
SAC,Kenny Thomas,PF,8,0,7.8,0.8,0.5,1.4,1.9,0.1,0.75,0.13,0.1,1.1,1.0,8.8,0.4,1.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.375,0.75,0.38
SAC,Will Solomon,PG,14,0,12.0,5.0,0.2,1.3,1.5,0.7,0.5,0.0,0.4,0.8,2.0,12.6,1.9,4.6,0.406,0.9,2.1,0.44799999999999995,0.4,0.7,0.5,1.0,2.5,0.371,1.094,0.51
SAC,Bobby Brown,PG,47,1,14.4,5.2,0.2,0.6,0.8,1.9,0.32,0.02,1.0,1.6,1.9,7.7,2.0,5.3,0.381,0.7,2.0,0.33,0.6,0.7,0.76,1.3,3.3,0.41200000000000003,0.992,0.44
SAC,Donte Greene,SF,55,4,13.2,3.8,0.3,1.2,1.6,0.5,0.29,0.25,0.7,1.2,0.8,5.2,1.4,4.3,0.326,0.5,1.8,0.26,0.5,0.6,0.85,0.9,2.5,0.375,0.8859999999999999,0.38
SAC,Calvin Booth,C,7,0,7.9,2.3,0.6,0.9,1.4,0.0,0.14,0.29,0.1,1.4,0.0,10.9,0.7,1.4,0.5,0.0,0.0,0.0,0.9,1.1,0.75,0.7,1.4,0.5,1.6,0.5
SAC,Ike Diogu,PF,10,1,14.2,9.2,1.4,2.5,3.9,0.3,0.2,0.1,0.6,1.4,0.5,24.9,3.3,5.5,0.6,0.1,0.2,0.5,2.5,3.3,0.76,3.2,5.3,0.604,1.673,0.61
SAC,Mikki Moore,C,46,20,16.2,3.5,1.0,2.3,3.3,0.6,0.28,0.3,0.6,2.4,1.0,8.6,1.4,2.6,0.521,0.0,0.0,0.0,0.7,0.9,0.81,1.4,2.6,0.521,1.3219999999999998,0.52
SAC,Rashad McCants,SG,24,1,19.4,10.3,0.4,1.5,2.0,1.5,0.83,0.33,0.8,1.7,1.9,17.3,3.6,8.2,0.444,1.0,2.9,0.35700000000000004,2.0,2.5,0.78,2.6,5.3,0.49200000000000005,1.255,0.51
SAC,Bobby Jackson,PG,71,10,20.9,7.5,0.6,2.2,2.8,2.0,0.87,0.06,0.9,1.4,2.2,12.4,2.7,6.8,0.39799999999999996,0.8,2.8,0.305,1.2,1.4,0.85,1.9,4.0,0.462,1.097,0.46
SAC,Brad Miller,C,43,43,31.5,11.9,1.9,6.1,8.0,3.4,0.7,0.56,1.9,3.1,1.8,15.7,4.3,9.0,0.474,0.5,1.0,0.465,2.9,3.6,0.8,3.8,8.0,0.475,1.3219999999999998,0.5
SAC,Spencer Hawes,PF,77,51,29.3,11.4,1.9,5.2,7.1,1.9,0.57,1.21,2.1,3.2,0.9,13.1,4.8,10.4,0.466,0.5,1.5,0.348,1.2,1.8,0.66,4.3,8.9,0.486,1.095,0.49
SAC,Jason Thompson,PF,82,56,28.1,11.1,2.9,4.5,7.4,1.1,0.56,0.72,1.8,3.8,0.6,14.0,4.3,8.7,0.49700000000000005,0.0,0.1,0.0,2.4,3.5,0.69,4.3,8.6,0.502,1.2690000000000001,0.5
SAC,Cedric Simmons,SF,7,0,3.3,0.1,0.1,0.4,0.6,0.0,0.0,0.0,0.3,0.3,0.0,-8.3,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.3,0.5,0.0,0.6,0.0,0.25,0.0
SAC,Andres Nocioni,SF,23,16,31.0,13.7,0.9,5.2,6.0,1.8,0.57,0.74,1.7,3.7,1.1,13.7,4.9,11.0,0.44799999999999995,2.0,4.4,0.441,2.0,2.6,0.76,2.9,6.6,0.45299999999999996,1.254,0.54
SAC,Quincy Douby,SG,20,0,11.4,4.2,0.2,1.1,1.3,0.7,0.1,0.25,0.3,1.2,2.2,8.1,1.5,4.4,0.341,0.5,1.9,0.27,0.7,0.8,0.93,1.0,2.5,0.392,0.955,0.4
SAC,John Salmons,SF,53,53,37.4,18.3,0.8,3.4,4.2,3.7,1.09,0.17,2.3,2.3,1.6,16.0,6.6,14.0,0.47200000000000003,1.5,3.5,0.418,3.6,4.4,0.82,5.1,10.5,0.489,1.304,0.52
SAC,Beno Udrih,PG,73,72,31.1,11.0,0.6,2.4,3.0,4.7,1.11,0.16,2.2,2.6,2.2,12.3,4.4,9.5,0.461,0.5,1.5,0.31,1.7,2.1,0.82,3.9,8.0,0.491,1.149,0.49
SAC,Drew Gooden,PF,1,0,26.0,12.0,3.0,10.0,13.0,2.0,0.0,0.0,3.0,2.0,0.7,18.8,5.0,9.0,0.556,0.0,0.0,0.0,2.0,2.0,1.0,5.0,9.0,0.556,1.3330000000000002,0.56
SAC,Kevin Martin,SG,51,46,38.2,24.6,0.6,3.0,3.6,2.7,1.2,0.16,2.9,2.3,0.9,19.3,6.7,15.9,0.42,2.3,5.4,0.415,9.0,10.3,0.87,4.4,10.5,0.423,1.546,0.49
SAC,Francisco Garcia,SG,65,36,30.4,12.7,0.9,2.5,3.4,2.3,1.23,1.03,1.7,3.0,1.3,14.1,4.5,10.2,0.444,1.4,3.4,0.39799999999999996,2.2,2.7,0.82,3.1,6.8,0.466,1.239,0.51
CHI,Anthony Roberson,SG,6,0,3.8,2.0,0.3,0.8,1.2,0.2,0.0,0.0,0.2,0.0,1.0,8.1,0.8,2.8,0.294,0.3,1.7,0.2,0.0,0.0,0.0,0.5,1.1,0.429,0.706,0.35
CHI,Lindsey Hunter,SG,28,0,9.5,2.6,0.1,0.4,0.4,1.3,0.71,0.04,0.7,1.0,1.9,7.9,1.0,2.9,0.32899999999999996,0.6,1.7,0.33299999999999996,0.1,0.2,0.6,0.4,1.2,0.324,0.89,0.43
CHI,Demetris Nichols,SF,2,0,2.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,-3.4,0.5,2.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.5,0.33299999999999996,0.5,0.25
CHI,Thabo Sefolosha,SG,43,14,17.1,4.5,0.6,2.3,2.9,1.5,0.81,0.44,0.9,1.2,1.8,11.8,1.8,4.2,0.434,0.3,1.2,0.3,0.5,0.6,0.84,1.5,3.0,0.485,1.0659999999999998,0.48
CHI,Luol Deng,SF,49,46,34.0,14.1,1.6,4.4,6.0,1.9,1.22,0.51,1.5,1.7,1.3,14.7,5.4,12.1,0.44799999999999995,0.2,0.4,0.4,3.1,3.9,0.8,5.2,11.7,0.45,1.168,0.46
CHI,Tim Thomas,PF,18,0,14.1,5.8,0.4,1.9,2.3,0.7,0.33,0.0,0.6,1.5,1.2,11.5,2.0,5.0,0.4,1.1,2.4,0.442,0.8,1.1,0.7,0.9,2.6,0.36200000000000004,1.167,0.51
CHI,Ben Gordon,SG,82,76,36.6,20.7,0.6,2.8,3.5,3.4,0.87,0.27,2.4,2.2,1.4,17.0,7.3,16.0,0.455,2.1,5.1,0.41,4.0,4.7,0.86,5.2,10.9,0.47600000000000003,1.2919999999999998,0.52
CHI,Joakim Noah,C,80,55,24.2,6.7,3.1,4.5,7.6,1.3,0.61,1.38,1.0,3.0,1.3,16.6,2.6,4.7,0.556,0.0,0.0,0.0,1.5,2.3,0.68,2.6,4.7,0.5579999999999999,1.444,0.56
CHI,Linton Johnson,PF,8,0,5.3,1.1,0.4,0.6,1.0,0.3,0.13,0.0,0.3,0.8,1.0,5.0,0.5,1.4,0.364,0.1,0.3,0.5,0.0,0.0,0.0,0.4,1.1,0.33299999999999996,0.818,0.41
CHI,Aaron Gray,C,56,18,12.8,3.5,1.5,2.4,3.9,0.8,0.25,0.32,0.7,2.4,1.2,11.5,1.4,3.0,0.485,0.0,0.0,0.0,0.6,1.1,0.58,1.4,3.0,0.488,1.1740000000000002,0.49
CHI,Drew Gooden,PF,31,27,29.6,13.1,2.6,5.9,8.6,1.4,0.84,0.45,1.8,3.3,0.8,15.4,5.2,11.4,0.457,0.0,0.1,0.0,2.7,3.1,0.87,5.2,11.3,0.461,1.153,0.46
CHI,Brad Miller,C,27,0,27.6,11.8,2.5,5.0,7.4,3.2,0.81,0.44,1.7,3.3,1.8,18.6,4.0,8.4,0.478,0.1,0.5,0.231,3.7,4.3,0.85,3.9,7.9,0.493,1.4069999999999998,0.48
CHI,Larry Hughes,SG,30,6,26.4,12.0,0.2,2.9,3.1,2.0,1.2,0.3,1.2,1.7,1.6,14.4,4.2,10.3,0.41200000000000003,1.3,3.4,0.392,2.2,2.7,0.82,2.9,6.9,0.42200000000000004,1.172,0.48
CHI,Cedric Simmons,SF,11,0,5.5,2.5,0.4,0.7,1.1,0.2,0.09,0.36,0.0,0.5,0.0,18.0,1.0,1.9,0.524,0.0,0.0,0.0,0.5,1.3,0.43,1.0,1.9,0.524,1.3330000000000002,0.52
CHI,Tyrus Thomas,PF,79,61,27.5,10.8,1.9,4.6,6.4,1.0,1.15,1.91,1.6,2.8,0.6,15.9,3.9,8.6,0.451,0.0,0.1,0.33299999999999996,3.0,3.8,0.78,3.9,8.5,0.45299999999999996,1.255,0.45
CHI,Andres Nocioni,SF,53,2,24.1,10.4,0.6,3.5,4.2,1.1,0.49,0.3,1.4,3.3,0.8,11.4,3.5,8.5,0.414,1.5,3.9,0.37799999999999995,1.9,2.3,0.81,2.0,4.6,0.446,1.227,0.5
CHI,Kirk Hinrich,SG,51,4,26.3,9.9,0.3,2.1,2.4,3.9,1.29,0.37,1.7,2.5,2.3,14.0,3.6,8.2,0.43700000000000006,1.4,3.3,0.408,1.3,1.7,0.79,2.2,4.9,0.456,1.2,0.52
CHI,John Salmons,SF,26,21,37.7,18.3,0.6,3.7,4.3,2.0,0.96,0.58,1.7,2.3,1.2,16.1,6.3,13.4,0.473,1.9,4.5,0.415,3.7,4.4,0.84,4.4,8.9,0.502,1.364,0.54
CHI,Derrick Rose,PG,81,80,37.0,16.8,1.2,2.7,3.9,6.3,0.81,0.22,2.5,1.5,2.5,16.0,7.1,14.9,0.475,0.2,0.9,0.222,2.4,3.1,0.79,6.9,14.0,0.491,1.127,0.48
CLE,Darnell Jackson,PF,51,2,8.4,1.9,0.6,1.1,1.7,0.2,0.2,0.08,0.3,1.5,0.6,7.2,0.7,1.7,0.43,0.0,0.0,0.0,0.5,0.7,0.69,0.7,1.7,0.44,1.14,0.43
CLE,Daniel Gibson,SG,75,0,23.9,7.8,0.4,1.7,2.1,1.8,0.59,0.21,0.8,2.2,2.2,10.1,2.7,7.0,0.391,1.4,3.8,0.382,0.9,1.1,0.77,1.3,3.2,0.402,1.112,0.49
CLE,Tarence Kinsey,SG,50,3,5.5,2.0,0.2,0.6,0.8,0.2,0.24,0.0,0.4,0.7,0.5,11.0,0.6,1.4,0.449,0.1,0.4,0.389,0.7,0.8,0.87,0.5,1.0,0.47100000000000003,1.4780000000000002,0.5
CLE,Sasha Pavlovic,SG,66,12,16.0,4.6,0.5,1.5,1.9,1.1,0.33,0.24,0.7,1.8,1.5,8.7,1.8,4.2,0.42200000000000004,0.7,1.8,0.41,0.4,0.8,0.46,1.1,2.4,0.43,1.109,0.51
CLE,J.J. Hickson,C,62,0,11.4,4.0,0.8,1.8,2.7,0.1,0.23,0.48,0.7,1.3,0.2,12.6,1.6,3.1,0.515,0.0,0.0,0.0,0.7,1.1,0.67,1.6,3.1,0.515,1.263,0.52
CLE,Jawad Williams,SF,10,0,2.0,1.2,0.1,0.1,0.2,0.0,0.1,0.0,0.1,0.2,0.0,14.2,0.5,1.2,0.41700000000000004,0.2,0.6,0.33299999999999996,0.0,0.0,0.0,0.3,0.6,0.5,1.0,0.5
CLE,LeBron James,SF,81,81,37.7,28.4,1.3,6.3,7.6,7.2,1.69,1.15,3.0,1.7,2.4,31.8,9.7,19.9,0.489,1.6,4.7,0.344,7.3,9.4,0.78,8.1,15.2,0.535,1.4280000000000002,0.53
CLE,Mo Williams,PG,81,81,35.0,17.8,0.6,2.9,3.4,4.1,0.85,0.11,2.2,2.7,1.8,17.2,6.5,13.9,0.467,2.3,5.2,0.436,2.6,2.8,0.91,4.2,8.7,0.486,1.2819999999999998,0.55
CLE,Ben Wallace,PF,56,53,23.5,2.9,2.4,4.0,6.5,0.8,0.86,1.34,0.6,1.5,1.3,12.2,1.2,2.8,0.445,0.0,0.0,0.0,0.5,1.1,0.42,1.2,2.8,0.445,1.065,0.45
CLE,Joe Smith,PF,21,0,19.6,6.5,1.7,3.0,4.8,0.8,0.33,0.67,0.5,2.4,1.6,14.8,2.7,5.5,0.496,0.0,0.1,0.33299999999999996,1.0,1.3,0.75,2.7,5.4,0.5,1.183,0.5
CLE,Lorenzen Wright,PF,17,2,7.4,1.4,0.4,1.1,1.5,0.2,0.24,0.29,0.5,1.0,0.3,4.0,0.6,1.6,0.37,0.0,0.0,0.0,0.2,0.5,0.38,0.6,1.6,0.37,0.852,0.37
CLE,Delonte West,SG,64,64,33.6,11.7,0.5,2.7,3.2,3.5,1.47,0.2,1.4,2.0,2.5,14.2,4.5,9.8,0.457,1.4,3.6,0.39899999999999997,1.4,1.7,0.83,3.1,6.2,0.49,1.204,0.53
CLE,Wally Szczerbiak,SG,74,5,20.6,7.0,0.6,2.6,3.1,1.1,0.38,0.14,0.7,1.8,1.5,12.2,2.4,5.4,0.45,0.9,2.3,0.41100000000000003,1.2,1.4,0.85,1.5,3.1,0.478,1.2990000000000002,0.54
CLE,Zydrunas Ilgauskas,C,65,65,27.2,12.9,2.4,5.1,7.5,1.0,0.43,1.29,1.4,2.8,0.7,18.0,5.3,11.1,0.47200000000000003,0.2,0.6,0.385,2.1,2.7,0.8,5.1,10.5,0.47700000000000004,1.157,0.48
CLE,Trey Johnson,SG,4,0,3.5,1.0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,1.0,0.0,-9.3,0.0,1.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.3,0.0,0.8,0.0
CLE,Anderson Varejao,C,81,42,28.5,8.6,2.0,5.1,7.2,1.0,0.93,0.81,1.0,3.0,1.0,14.6,3.3,6.2,0.536,0.0,0.0,0.0,1.9,3.1,0.62,3.3,6.2,0.5379999999999999,1.3769999999999998,0.54
DET,Richard Hamilton,SG,67,51,34.0,18.3,0.7,2.4,3.1,4.4,0.6,0.06,2.0,2.6,2.2,16.9,7.0,15.6,0.447,1.0,2.8,0.368,3.3,3.9,0.85,6.0,12.8,0.46399999999999997,1.1740000000000002,0.48
DET,Tayshaun Prince,SF,82,82,37.3,14.2,1.6,4.2,5.8,3.1,0.54,0.62,1.2,1.3,2.5,15.1,5.6,12.4,0.45,0.7,1.7,0.397,2.3,3.0,0.78,4.9,10.7,0.45799999999999996,1.14,0.48
DET,Walter Sharpe,PF,8,0,2.5,1.0,0.0,0.4,0.4,0.0,0.0,0.25,0.0,0.4,0.0,4.9,0.5,1.4,0.364,0.0,0.3,0.0,0.0,0.3,0.0,0.5,1.1,0.444,0.727,0.36
DET,Allen Iverson,SG,54,50,36.5,17.4,0.5,2.6,3.1,4.9,1.57,0.09,2.5,1.5,1.9,15.9,6.1,14.7,0.41600000000000004,0.5,1.7,0.28600000000000003,4.7,6.0,0.79,5.6,13.0,0.43200000000000005,1.183,0.43
