TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
MIN,Loren Woods,C,60.0,0.0,8.6,1.8,0.8,1.3,2.0,0.4,0.28,0.57,0.6,1.0,0.6,0.6,1.6,0.344,0.0,0.0,0.0,0.7,1.0,0.73,0.6,1.6,0.35100000000000003,1.146,0.34
MIN,Gary Trent,PF,64.0,10.0,17.8,7.5,1.6,2.6,4.2,0.9,0.33,0.42,0.9,2.5,1.0,3.0,6.0,0.507,0.0,0.0,0.0,1.4,2.3,0.64,3.0,6.0,0.509,1.255,0.51
MIN,Sam Mitchell,F,74.0,10.0,9.8,3.3,0.2,0.9,1.1,0.6,0.16,0.05,0.4,1.1,1.7,1.3,3.1,0.43200000000000005,0.1,0.5,0.28600000000000003,0.5,0.7,0.78,1.2,2.6,0.45799999999999996,1.075,0.45
MIN,Will Avery,G,28.0,0.0,9.2,2.5,0.1,0.7,0.9,1.3,0.25,0.0,0.7,0.6,1.9,0.9,3.2,0.289,0.2,1.3,0.171,0.5,0.7,0.68,0.7,1.9,0.364,0.789,0.32
MIN,Maurice Evans,SG,10.0,0.0,4.5,2.1,0.3,0.1,0.4,0.4,0.0,0.0,0.2,0.9,2.0,0.9,1.9,0.474,0.0,0.3,0.0,0.3,0.4,0.75,0.9,1.6,0.563,1.105,0.47
MIN,Anthony Peeler,SG,82.0,0.0,25.1,9.0,0.5,2.1,2.5,2.2,0.74,0.13,0.9,1.7,2.3,3.5,8.3,0.42100000000000004,1.4,3.5,0.392,0.6,0.7,0.86,2.1,4.8,0.441,1.077,0.5
MIN,Joe Smith,PF,72.0,63.0,26.7,10.7,2.1,4.2,6.3,1.1,0.54,0.82,1.2,3.5,1.0,4.1,8.1,0.511,0.0,0.0,0.667,2.4,2.9,0.83,4.1,8.1,0.51,1.32,0.51
MIN,Kevin Garnett,PF,81.0,81.0,39.2,21.2,3.0,9.1,12.1,5.2,1.19,1.56,2.8,2.3,1.8,8.1,17.3,0.47,0.5,1.4,0.319,4.4,5.5,0.8,7.6,15.9,0.484,1.2229999999999999,0.48
MIN,Marc Jackson,PF,22.0,0.0,14.8,4.6,1.4,2.5,3.9,0.3,0.27,0.14,0.8,2.0,0.4,1.7,4.5,0.384,0.0,0.0,0.0,1.2,1.5,0.81,1.7,4.5,0.38799999999999996,1.03,0.38
MIN,Robert Pack,PG,16.0,0.0,15.8,3.9,0.4,1.0,1.4,3.1,0.81,0.0,1.3,2.0,2.5,1.6,4.3,0.368,0.1,0.3,0.25,0.7,0.9,0.73,1.5,4.0,0.375,0.912,0.38
MIN,Terrell Brandon,PG,32.0,28.0,30.1,12.4,0.5,2.4,2.9,8.3,1.63,0.19,1.3,1.5,6.1,4.8,11.4,0.425,0.1,0.7,0.174,2.6,2.6,0.99,4.7,10.7,0.442,1.088,0.43
MIN,Wally Szczerbiak,SG,82.0,82.0,38.0,18.7,1.5,3.3,4.8,3.1,0.8,0.26,2.2,2.3,1.4,7.4,14.6,0.508,1.1,2.3,0.455,2.8,3.3,0.83,6.3,12.3,0.517,1.276,0.54
MIN,Felipe Lopez,G,67.0,0.0,8.7,2.5,0.4,0.8,1.2,0.6,0.27,0.01,0.5,1.1,1.1,0.9,2.3,0.37799999999999995,0.2,0.5,0.424,0.6,0.8,0.67,0.7,1.8,0.366,1.083,0.42
MIN,Dean Garrett,C,29.0,0.0,5.2,1.0,0.4,1.2,1.6,0.1,0.17,0.31,0.2,0.9,0.6,0.5,1.4,0.35,0.0,0.0,0.0,0.0,0.1,0.0,0.5,1.4,0.35,0.7,0.35
MIN,Chauncey Billups,PG,82.0,54.0,28.7,12.5,0.4,2.3,2.8,5.5,0.8,0.21,1.7,2.1,3.3,4.2,10.0,0.423,1.5,3.8,0.39399999999999996,2.5,2.9,0.88,2.7,6.2,0.441,1.248,0.5
MIN,Rasho Nesterovic,C,82.0,82.0,27.0,8.4,2.4,4.1,6.5,0.9,0.55,1.33,1.1,3.2,0.8,4.0,8.0,0.493,0.0,0.0,0.0,0.5,0.9,0.55,4.0,8.0,0.494,1.046,0.49
OKC,Art Long,F,63.0,27.0,15.7,4.5,1.7,2.3,4.0,0.7,0.35,0.44,1.0,2.9,0.7,1.9,3.9,0.49200000000000005,0.0,0.0,0.0,0.7,1.3,0.53,1.9,3.9,0.49200000000000005,1.168,0.49
OKC,Ansu Sesay,SF,9.0,0.0,15.8,6.4,0.8,1.4,2.2,0.9,0.33,0.22,0.2,2.0,4.0,2.4,4.9,0.5,0.0,0.0,0.0,1.6,2.2,0.7,2.4,4.9,0.5,1.318,0.5
OKC,Gary Payton,PG,82.0,82.0,40.3,22.1,1.0,3.9,4.8,9.0,1.6,0.32,2.5,2.2,3.5,9.0,19.2,0.467,0.9,2.9,0.314,3.3,4.1,0.8,8.1,16.3,0.494,1.15,0.49
OKC,Randy Livingston,PG,13.0,0.0,13.5,3.2,0.7,1.2,1.9,2.0,0.69,0.15,0.2,0.8,13.0,1.2,4.2,0.278,0.1,0.6,0.125,0.8,0.8,0.91,1.1,3.6,0.304,0.759,0.29
OKC,Shammond Williams,PG,50.0,2.0,12.1,4.4,0.3,0.9,1.3,1.7,0.42,0.04,0.7,0.7,2.4,1.6,3.9,0.42,0.6,1.5,0.373,0.6,0.8,0.79,1.0,2.4,0.449,1.145,0.49
OKC,Jerome James,C,56.0,40.0,16.9,5.3,1.6,2.6,4.1,0.4,0.45,1.54,1.3,3.1,0.3,2.4,4.9,0.491,0.0,0.0,0.0,0.5,1.1,0.5,2.4,4.9,0.491,1.092,0.49
OKC,Predrag Drobnjak,C,64.0,12.0,18.3,6.8,1.2,2.3,3.4,0.8,0.31,0.48,0.8,1.7,1.0,3.0,6.5,0.461,0.0,0.0,0.0,0.9,1.1,0.75,3.0,6.5,0.46399999999999997,1.056,0.46
OKC,Desmond Mason,SF,75.0,20.0,32.3,12.4,1.2,3.5,4.7,1.4,0.89,0.36,1.4,2.3,1.0,4.8,10.3,0.46399999999999997,0.2,0.8,0.271,2.7,3.2,0.85,4.6,9.5,0.48,1.2109999999999999,0.47
OKC,Brent Barry,SG,81.0,81.0,37.5,14.4,0.7,4.7,5.4,5.3,1.81,0.46,2.0,2.2,2.6,5.0,9.8,0.508,2.0,4.8,0.424,2.4,2.9,0.85,3.0,5.0,0.588,1.473,0.61
OKC,Olumide Oyedeji,C,36.0,1.0,6.1,1.5,0.8,1.4,2.2,0.1,0.11,0.06,0.4,1.0,0.3,0.6,1.1,0.537,0.0,0.0,0.0,0.3,0.5,0.61,0.6,1.1,0.537,1.341,0.54
OKC,Rashard Lewis,PF,71.0,70.0,36.4,16.8,2.0,5.1,7.0,1.7,1.46,0.56,1.4,2.5,1.3,6.4,13.7,0.46799999999999997,1.7,4.5,0.389,2.3,2.8,0.81,4.7,9.2,0.506,1.229,0.53
OKC,Antonio Harvey,F,5.0,3.0,9.4,1.8,1.0,0.8,1.8,1.0,0.2,0.6,0.6,1.6,1.7,0.8,2.4,0.33299999999999996,0.0,0.0,0.0,0.2,0.4,0.5,0.8,2.4,0.33299999999999996,0.75,0.33
OKC,Vladimir Radmanovic,SF,61.0,16.0,20.2,6.7,0.7,3.0,3.8,1.3,0.92,0.39,1.2,2.0,1.1,2.4,5.8,0.41200000000000003,1.1,2.6,0.42,0.8,1.2,0.68,1.3,3.2,0.406,1.15,0.51
OKC,Earl Watson,PG,64.0,0.0,15.1,3.6,0.5,0.8,1.3,2.0,0.94,0.08,0.8,1.5,2.5,1.5,3.3,0.45299999999999996,0.3,0.7,0.364,0.4,0.6,0.64,1.2,2.6,0.47600000000000003,1.09,0.49
OKC,Calvin Booth,C,15.0,15.0,18.6,6.2,1.3,2.3,3.6,1.1,0.4,0.87,1.1,3.1,1.0,2.3,5.5,0.42700000000000005,0.0,0.0,0.0,1.5,1.6,0.96,2.3,5.5,0.42700000000000005,1.1340000000000001,0.43
OKC,Vin Baker,PF,55.0,41.0,31.1,14.1,3.1,3.3,6.4,1.3,0.4,0.65,2.3,3.6,0.6,5.7,11.8,0.485,0.0,0.1,0.125,2.6,4.1,0.63,5.7,11.7,0.49,1.193,0.49
POR,Shawn Kemp,C,75.0,5.0,16.4,6.1,1.2,2.6,3.8,0.7,0.57,0.44,1.1,2.5,0.6,2.3,5.4,0.43,0.0,0.1,0.0,1.4,1.7,0.79,2.3,5.3,0.434,1.115,0.43
POR,Steve Kerr,G,65.0,0.0,11.9,4.1,0.1,0.8,0.9,1.0,0.2,0.02,0.4,0.8,2.6,1.6,3.3,0.47,0.4,1.0,0.39399999999999996,0.6,0.6,0.98,1.2,2.3,0.503,1.24,0.53
POR,Bonzi Wells,SG,74.0,69.0,31.7,17.0,1.6,4.4,6.0,2.8,1.53,0.34,2.6,2.8,1.1,6.6,14.0,0.469,0.9,2.3,0.384,2.9,3.9,0.74,5.7,11.7,0.486,1.208,0.5
POR,Derek Anderson,SG,70.0,27.0,26.6,10.8,0.7,2.0,2.7,3.1,0.97,0.11,1.2,1.6,2.5,3.5,8.7,0.40399999999999997,1.2,3.3,0.373,2.5,3.0,0.86,2.3,5.4,0.42200000000000004,1.237,0.47
POR,Damon Stoudamire,PG,75.0,71.0,37.3,13.5,1.0,2.9,3.9,6.5,0.89,0.09,2.0,2.0,3.3,4.9,12.2,0.402,1.4,3.9,0.353,2.3,2.6,0.89,3.5,8.3,0.425,1.107,0.46
POR,Ruben Patterson,PF,75.0,13.0,23.5,11.2,2.1,1.9,4.0,1.4,1.05,0.49,1.5,1.9,0.9,4.3,8.3,0.515,0.1,0.5,0.25,2.6,3.7,0.7,4.2,7.8,0.532,1.355,0.52
POR,Chris Dudley,C,43.0,2.0,7.6,1.1,0.6,1.2,1.9,0.3,0.07,0.33,0.3,1.0,0.9,0.5,1.2,0.4,0.0,0.0,0.0,0.2,0.3,0.53,0.5,1.2,0.41700000000000004,0.96,0.4
POR,Rick Brunson,PG,59.0,2.0,8.8,2.1,0.4,0.8,1.2,1.9,0.42,0.03,0.8,0.9,2.4,0.8,1.9,0.39799999999999996,0.1,0.2,0.545,0.5,0.7,0.71,0.7,1.7,0.382,1.1059999999999999,0.42
POR,Zach Randolph,PF,41.0,0.0,5.8,2.8,0.8,0.9,1.7,0.3,0.17,0.1,0.4,0.7,0.9,1.2,2.6,0.449,0.0,0.0,0.0,0.4,0.7,0.67,1.2,2.6,0.449,1.065,0.45
POR,Ruben Boumtje Boumtje,C,33.0,1.0,7.4,1.2,0.6,1.0,1.7,0.1,0.09,0.48,0.4,1.2,0.3,0.4,1.0,0.406,0.0,0.0,0.0,0.4,0.8,0.52,0.4,1.0,0.406,1.219,0.41
POR,Scottie Pippen,SF,62.0,60.0,32.2,10.6,1.2,3.9,5.2,5.9,1.63,0.56,2.8,2.6,2.1,4.0,9.7,0.41100000000000003,0.9,2.9,0.305,1.8,2.4,0.77,3.1,6.8,0.455,1.1,0.46
POR,Mitchell Butler,SG,11.0,0.0,8.2,2.6,0.5,0.7,1.3,0.5,0.0,0.09,0.5,0.9,1.0,0.9,2.1,0.435,0.1,0.3,0.33299999999999996,0.7,1.1,0.67,0.8,1.8,0.45,1.261,0.46
POR,Rasheed Wallace,PF,79.0,79.0,37.5,19.3,1.7,6.4,8.2,1.9,1.28,1.28,1.7,2.7,1.2,7.6,16.3,0.469,1.4,4.0,0.36,2.5,3.5,0.73,6.2,12.3,0.504,1.182,0.51
POR,Dale Davis,PF,78.0,77.0,31.4,9.5,3.4,5.5,8.8,1.2,0.79,1.06,0.8,2.5,1.5,3.8,7.4,0.51,0.0,0.0,0.0,1.9,2.7,0.71,3.8,7.4,0.51,1.2790000000000001,0.51
POR,Erick Barkley,G,19.0,4.0,12.0,3.1,0.3,0.7,0.9,1.8,0.89,0.05,0.6,1.5,2.8,1.3,3.6,0.353,0.1,0.4,0.14300000000000002,0.5,0.5,0.9,1.2,3.2,0.377,0.853,0.36
UTAH,John Amaechi,PF,54.0,0.0,10.9,3.2,1.0,1.1,2.0,0.5,0.13,0.19,1.0,1.2,0.5,1.0,3.1,0.325,0.0,0.0,0.0,1.2,1.9,0.64,1.0,3.1,0.325,1.054,0.33
UTAH,John Stockton,G,82.0,82.0,31.3,13.4,0.7,2.5,3.2,8.2,1.85,0.29,2.5,2.5,3.2,4.9,9.5,0.517,0.3,1.0,0.321,3.4,3.9,0.86,4.6,8.5,0.539,1.422,0.53
UTAH,John Starks,G,66.0,1.0,14.1,4.4,0.2,0.8,1.0,1.1,0.5,0.0,0.8,1.9,1.3,1.7,4.7,0.368,0.4,1.4,0.305,0.5,0.6,0.8,1.3,3.3,0.395,0.935,0.41
UTAH,Scott Padgett,PF,75.0,1.0,17.3,6.7,1.5,2.3,3.8,1.1,0.57,0.17,0.9,1.9,1.2,2.5,5.3,0.47600000000000003,0.7,1.5,0.434,1.0,1.4,0.74,1.8,3.8,0.493,1.266,0.54
UTAH,Rusty LaRue,SG,33.0,0.0,16.4,5.8,0.3,1.2,1.5,2.2,0.52,0.21,1.3,1.8,1.7,2.2,5.6,0.395,0.5,1.5,0.34,0.9,1.1,0.86,1.7,4.1,0.415,1.043,0.44
UTAH,Quincy Lewis,SG,36.0,19.0,13.6,4.0,0.3,0.9,1.2,1.0,0.64,0.25,0.9,2.5,1.1,1.8,4.0,0.44799999999999995,0.1,0.5,0.16699999999999998,0.4,0.6,0.65,1.7,3.5,0.488,1.0070000000000001,0.46
UTAH,Bryon Russell,SF,66.0,40.0,30.3,9.6,1.2,3.3,4.5,2.1,0.97,0.29,1.7,3.1,1.2,3.4,8.8,0.38,1.2,3.4,0.341,1.7,2.1,0.82,2.2,5.4,0.405,1.089,0.45
UTAH,Andrei Kirilenko,SF,82.0,40.0,26.2,10.7,1.8,3.1,4.9,1.1,1.41,1.94,1.3,1.9,0.9,3.5,7.7,0.45,0.3,1.2,0.25,3.5,4.5,0.77,3.2,6.5,0.488,1.39,0.47
UTAH,Karl Malone,PF,80.0,80.0,38.0,22.4,1.8,6.8,8.6,4.3,1.9,0.74,3.3,2.9,1.3,7.9,17.5,0.45399999999999996,0.1,0.3,0.36,6.4,8.0,0.8,7.8,17.2,0.456,1.278,0.46
UTAH,Donyell Marshall,PF,58.0,42.0,30.2,14.8,2.7,4.9,7.6,1.7,0.86,1.16,2.1,2.6,0.8,5.9,11.4,0.519,0.2,0.7,0.31,2.8,3.9,0.71,5.7,10.7,0.5329999999999999,1.3,0.53
UTAH,John Crotty,G,41.0,0.0,19.6,6.9,0.4,1.4,1.8,3.4,0.46,0.02,1.2,1.9,2.8,2.4,5.1,0.47100000000000003,0.8,1.7,0.449,1.4,1.6,0.86,1.6,3.4,0.48200000000000004,1.365,0.55
UTAH,DeShawn Stevenson,SG,67.0,23.0,16.9,4.9,0.7,1.3,2.0,1.7,0.43,0.36,1.0,1.2,1.7,2.1,5.5,0.385,0.0,0.4,0.08,0.6,0.8,0.7,2.1,5.1,0.408,0.8759999999999999,0.39
UTAH,Greg Ostertag,C,74.0,14.0,15.0,3.3,1.7,2.5,4.2,0.7,0.2,1.47,0.7,2.1,1.0,1.2,2.7,0.45299999999999996,0.0,0.0,0.0,0.9,1.8,0.48,1.2,2.7,0.45299999999999996,1.219,0.45
UTAH,Jarron Collins,C,70.0,68.0,20.6,6.4,2.0,2.3,4.2,0.8,0.41,0.31,0.8,3.3,1.0,2.3,4.9,0.461,0.0,0.0,0.0,1.9,2.6,0.74,2.3,4.9,0.462,1.3119999999999998,0.46
