TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
LAC,Steve Blake,PG,29,10,26.3,6.8,0.2,2.2,2.4,6.1,0.72,0.14,2.2,1.3,2.8,12.3,2.6,5.8,0.44299999999999995,1.3,3.0,0.43700000000000006,0.4,0.6,0.75,1.3,2.8,0.45,1.186,0.56
LAC,Al Thornton,SF,51,30,27.5,10.7,1.7,2.1,3.8,1.2,0.49,0.43,1.3,2.8,0.9,11.7,4.3,9.0,0.478,0.1,0.3,0.35700000000000004,2.0,2.7,0.74,4.2,8.7,0.48200000000000004,1.1909999999999998,0.48
LAC,Marcus Camby,C,51,51,31.3,7.7,3.3,8.8,12.1,3.0,1.35,1.94,1.3,2.1,2.4,18.3,3.3,7.0,0.466,0.0,0.1,0.33299999999999996,1.2,1.8,0.66,3.3,6.9,0.469,1.107,0.47
LAC,Sebastian Telfair,PG,39,1,14.9,4.3,0.1,0.9,1.1,2.9,0.56,0.13,1.1,1.7,2.6,9.8,1.7,4.3,0.40399999999999997,0.3,1.2,0.23399999999999999,0.6,0.8,0.77,1.4,3.1,0.47100000000000003,1.018,0.44
LAC,Rasual Butler,SF,82,64,33.0,11.9,0.5,2.5,2.9,1.4,0.44,0.83,1.0,1.5,1.5,10.7,4.3,10.6,0.409,1.8,5.3,0.336,1.5,1.8,0.84,2.5,5.3,0.48200000000000004,1.125,0.49
LAC,Chris Kaman,C,76,76,34.3,18.5,2.4,6.8,9.3,1.6,0.49,1.24,2.9,2.8,0.5,16.6,7.8,15.8,0.49,0.0,0.1,0.0,3.0,4.0,0.75,7.8,15.7,0.49200000000000005,1.171,0.49
LAC,Travis Outlaw,SF,23,6,21.7,8.7,0.9,2.7,3.6,1.1,0.48,0.39,0.9,1.3,1.3,12.6,3.1,7.8,0.4,1.2,3.2,0.37799999999999995,1.2,1.5,0.8,1.9,4.6,0.415,1.111,0.48
LAC,Kareem Rush,SG,7,0,8.3,1.3,0.1,0.7,0.9,0.6,0.29,0.43,0.4,1.1,1.3,4.8,0.6,1.6,0.364,0.1,0.4,0.33299999999999996,0.0,0.0,0.0,0.5,1.2,0.375,0.818,0.41
LAC,Steve Novak,SF,54,0,6.7,2.1,0.0,0.6,0.6,0.1,0.13,0.04,0.0,0.4,3.0,8.3,0.8,2.0,0.389,0.4,1.3,0.31,0.1,0.2,0.78,0.4,0.7,0.541,1.046,0.49
LAC,DeAndre Jordan,C,70,12,16.2,4.8,1.7,3.3,5.0,0.3,0.23,0.89,1.1,2.2,0.3,12.7,2.1,3.4,0.605,0.0,0.0,0.0,0.7,1.8,0.38,2.1,3.4,0.61,1.412,0.61
LAC,Eric Gordon,SG,62,60,36.0,16.9,0.4,2.2,2.6,3.0,1.11,0.23,2.3,1.5,1.3,14.1,5.7,12.6,0.449,1.9,5.2,0.371,3.6,4.8,0.74,3.8,7.4,0.503,1.3330000000000002,0.52
LAC,Bobby Brown,PG,23,0,8.3,3.0,0.3,0.5,0.9,1.8,0.26,0.0,1.0,0.6,1.9,8.2,1.2,3.7,0.32899999999999996,0.4,1.4,0.281,0.2,0.3,0.71,0.8,2.3,0.358,0.8240000000000001,0.38
LAC,Mardy Collins,PG,43,0,10.9,2.6,0.3,0.9,1.2,1.0,0.53,0.02,0.7,1.0,1.4,5.7,1.1,3.0,0.36700000000000005,0.1,0.4,0.235,0.3,0.5,0.62,1.0,2.6,0.387,0.867,0.38
LAC,JamesOn Curry,PG,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,Craig Smith,PF,75,2,16.4,7.8,1.3,2.5,3.8,1.1,0.44,0.33,1.2,2.6,1.0,17.0,3.0,5.3,0.569,0.0,0.1,0.2,1.8,2.8,0.63,3.0,5.2,0.574,1.474,0.57
LAC,Drew Gooden,PF,24,22,30.2,14.8,3.5,5.9,9.4,0.9,0.63,0.33,2.2,2.7,0.4,18.1,5.5,11.1,0.49200000000000005,0.0,0.1,0.0,3.9,4.2,0.92,5.5,11.0,0.496,1.335,0.49
LAC,Ricky Davis,SG,36,2,13.9,4.4,0.3,1.3,1.6,1.1,0.31,0.08,0.8,1.1,1.3,8.6,1.7,4.0,0.434,0.4,1.2,0.381,0.5,0.9,0.58,1.3,2.8,0.455,1.105,0.49
LAC,Brian Skinner,PF,16,1,7.7,1.6,0.6,1.1,1.7,0.0,0.19,0.25,0.4,1.3,0.0,5.6,0.6,1.6,0.4,0.0,0.0,0.0,0.4,0.5,0.75,0.6,1.6,0.4,1.04,0.4
LAL,Pau Gasol,PF,65,65,37.0,18.3,3.7,7.6,11.3,3.4,0.57,1.74,2.2,2.3,1.5,23.0,7.0,13.0,0.536,0.0,0.1,0.0,4.4,5.6,0.79,7.0,12.9,0.539,1.41,0.54
LAL,Andrew Bynum,C,65,65,30.4,15.0,2.7,5.6,8.3,1.0,0.54,1.45,1.8,3.0,0.6,20.3,6.0,10.6,0.57,0.0,0.0,0.0,3.0,4.0,0.74,6.0,10.6,0.5710000000000001,1.42,0.57
LAL,Lamar Odom,PF,82,38,31.5,10.8,2.2,7.5,9.8,3.3,0.91,0.72,1.8,2.8,1.8,16.0,4.2,9.0,0.46299999999999997,0.7,2.2,0.319,1.7,2.5,0.69,3.5,6.8,0.51,1.194,0.5
LAL,Shannon Brown,PG,82,7,20.7,8.1,0.4,1.9,2.2,1.3,0.7,0.38,0.8,1.6,1.6,12.4,3.1,7.2,0.42700000000000005,0.8,2.3,0.32799999999999996,1.2,1.5,0.82,2.3,4.9,0.474,1.127,0.48
LAL,Luke Walton,SF,29,0,9.4,2.4,0.4,0.9,1.3,1.4,0.34,0.03,0.4,0.7,3.3,9.8,1.0,2.9,0.35700000000000004,0.2,0.6,0.41200000000000003,0.1,0.1,0.5,0.8,2.3,0.34299999999999997,0.821,0.4
LAL,Kobe Bryant,SG,73,73,38.8,27.0,1.1,4.3,5.4,5.0,1.55,0.27,3.2,2.6,1.6,21.9,9.8,21.5,0.456,1.4,4.1,0.32899999999999996,6.0,7.4,0.81,8.4,17.4,0.48700000000000004,1.256,0.49
LAL,Didier Ilunga-Mbenga,C,49,2,7.2,2.1,0.7,1.1,1.8,0.2,0.1,0.59,0.3,1.1,0.5,11.6,1.0,2.1,0.466,0.0,0.0,0.0,0.2,0.4,0.47,1.0,2.1,0.466,1.0190000000000001,0.47
LAL,Sasha Vujacic,SG,67,1,8.6,2.8,0.4,0.8,1.2,0.6,0.3,0.06,0.3,1.0,2.4,11.4,1.0,2.4,0.402,0.4,1.2,0.309,0.4,0.5,0.85,0.6,1.2,0.494,1.128,0.48
LAL,Jordan Farmar,PG,82,0,18.0,7.2,0.2,1.4,1.6,1.5,0.63,0.13,0.9,1.3,1.8,12.3,2.7,6.3,0.435,1.0,2.8,0.376,0.7,1.0,0.67,1.7,3.5,0.483,1.148,0.52
LAL,Adam Morrison,SF,31,0,7.8,2.4,0.3,0.7,1.0,0.6,0.1,0.06,0.3,0.5,1.8,7.5,1.0,2.7,0.376,0.2,0.7,0.23800000000000002,0.2,0.3,0.63,0.8,2.0,0.42200000000000004,0.871,0.41
LAL,Metta World Peace,SF,77,77,33.8,11.0,1.3,3.0,4.3,3.0,1.38,0.27,1.6,2.1,1.9,12.1,4.0,9.6,0.414,1.4,3.8,0.355,1.7,2.4,0.69,2.6,5.8,0.45299999999999996,1.1420000000000001,0.48
LAL,Josh Powell,PF,63,0,9.2,2.7,0.7,1.1,1.8,0.6,0.14,0.1,0.5,1.1,1.1,6.8,1.1,3.1,0.366,0.1,0.3,0.43799999999999994,0.3,0.5,0.65,1.0,2.8,0.36,0.871,0.38
LAL,Derek Fisher,PG,82,82,27.2,7.5,0.3,1.8,2.1,2.5,1.1,0.11,1.0,2.5,2.6,9.3,2.6,6.8,0.38,1.0,2.7,0.348,1.4,1.6,0.86,1.6,4.1,0.401,1.102,0.45
PHX,Robin Lopez,C,51,31,19.3,8.4,2.0,2.8,4.9,0.1,0.2,1.04,0.8,2.3,0.2,17.7,3.4,5.7,0.588,0.0,0.0,0.0,1.7,2.5,0.7,3.4,5.7,0.588,1.4780000000000002,0.59
PHX,Goran Dragic,SG,80,2,18.0,7.9,0.5,1.7,2.1,3.0,0.6,0.1,1.6,1.6,1.9,14.9,2.8,6.1,0.452,0.9,2.4,0.39399999999999996,1.5,2.0,0.74,1.9,3.7,0.488,1.2930000000000001,0.53
PHX,Steve Nash,PG,81,81,32.8,16.5,0.4,2.9,3.3,11.0,0.52,0.15,3.6,1.3,3.0,21.7,6.2,12.2,0.507,1.5,3.6,0.426,2.6,2.8,0.94,4.7,8.6,0.54,1.3530000000000002,0.57
PHX,Earl Clark,SF,51,0,7.5,2.7,0.4,0.9,1.2,0.4,0.14,0.25,0.5,0.5,0.9,8.6,1.1,3.0,0.371,0.0,0.1,0.4,0.5,0.7,0.72,1.1,2.9,0.37,0.927,0.38
PHX,Channing Frye,PF,81,41,27.0,11.2,0.8,4.5,5.3,1.4,0.79,0.91,0.9,3.2,1.5,15.1,3.9,8.7,0.451,2.1,4.8,0.439,1.2,1.5,0.81,1.8,3.9,0.466,1.286,0.57
PHX,Dwayne Jones II,PF,2,0,3.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHX,Amar'e Stoudemire,PF,82,82,34.6,23.1,2.8,6.1,8.9,1.0,0.63,1.01,2.6,3.4,0.4,22.7,8.6,15.4,0.557,0.0,0.1,0.16699999999999998,5.9,7.7,0.77,8.6,15.3,0.5589999999999999,1.5,0.56
PHX,Taylor Griffin,PF,8,0,4.0,1.3,0.0,0.3,0.3,0.1,0.0,0.25,0.1,0.5,1.0,5.2,0.5,1.3,0.4,0.0,0.3,0.0,0.3,0.5,0.5,0.5,1.0,0.5,1.0,0.4
PHX,Leandro Barbosa,SG,44,5,17.9,9.5,0.3,1.3,1.6,1.5,0.52,0.27,1.0,1.6,1.4,14.1,3.5,8.3,0.425,1.0,3.1,0.324,1.5,1.7,0.88,2.5,5.2,0.485,1.145,0.48
PHX,Jared Dudley,SG,82,1,24.3,8.2,1.2,2.2,3.4,1.4,0.99,0.2,0.8,2.0,1.7,13.6,2.7,6.0,0.45899999999999996,1.5,3.2,0.45799999999999996,1.3,1.7,0.75,1.2,2.8,0.461,1.376,0.58
PHX,Jason Richardson,SG,79,76,31.5,15.7,1.0,4.1,5.1,1.8,0.84,0.42,1.2,2.1,1.6,16.6,6.0,12.6,0.474,2.0,5.1,0.39299999999999996,1.7,2.3,0.74,4.0,7.5,0.528,1.2409999999999999,0.55
PHX,Lou Amundson,PF,79,0,14.8,4.7,1.6,2.8,4.4,0.4,0.3,0.92,0.7,2.1,0.5,14.4,1.9,3.5,0.551,0.0,0.0,0.0,0.8,1.6,0.54,1.9,3.5,0.5529999999999999,1.344,0.55
PHX,Alando Tucker,SF,11,0,6.5,3.9,0.5,0.2,0.6,0.3,0.0,0.0,0.4,0.5,0.8,15.8,1.2,2.7,0.433,0.1,0.6,0.14300000000000002,1.5,1.9,0.76,1.1,2.1,0.522,1.433,0.45
PHX,Jarron Collins,C,34,10,7.7,1.0,0.6,1.2,1.8,0.2,0.06,0.09,0.3,1.2,0.6,3.8,0.4,0.9,0.387,0.0,0.0,0.0,0.3,0.7,0.4,0.4,0.9,0.387,1.097,0.39
PHX,Grant Hill,SF,81,81,30.0,11.3,0.9,4.6,5.5,2.4,0.74,0.44,1.3,2.0,1.8,14.1,4.1,8.7,0.478,0.4,1.0,0.43799999999999994,2.5,3.1,0.82,3.7,7.7,0.483,1.297,0.5
SAC,Sergio Rodriguez,PG,39,0,13.3,6.0,0.4,0.9,1.3,3.1,0.74,0.08,1.5,1.2,2.1,16.9,2.3,4.9,0.46299999999999997,0.4,1.1,0.35700000000000004,1.1,1.6,0.69,1.9,3.8,0.493,1.232,0.5
SAC,Kenny Thomas,PF,26,2,12.0,1.6,1.3,2.0,3.3,0.6,0.38,0.38,0.7,1.6,0.9,9.0,0.7,1.3,0.486,0.0,0.0,0.0,0.3,0.5,0.58,0.7,1.3,0.486,1.171,0.49
SAC,Jon Brockman,PF,52,4,12.6,2.8,2.0,2.1,4.1,0.4,0.29,0.1,0.4,2.2,1.0,12.4,1.1,2.0,0.534,0.0,0.0,0.0,0.7,1.2,0.6,1.1,2.0,0.534,1.4269999999999998,0.53
SAC,Kevin Martin,SG,22,21,35.2,19.8,0.9,3.4,4.3,2.6,1.05,0.18,1.6,2.3,1.6,17.0,6.1,15.4,0.39799999999999996,1.8,5.0,0.355,5.8,7.0,0.82,4.3,10.4,0.419,1.286,0.46
SAC,Hilton Armstrong,PF,6,0,9.3,1.7,0.8,1.5,2.3,0.3,0.33,0.67,0.7,0.8,0.5,8.4,0.7,2.0,0.33299999999999996,0.0,0.0,0.0,0.3,0.3,1.0,0.7,2.0,0.33299999999999996,0.833,0.33
SAC,Andres Nocioni,SF,75,28,19.7,8.5,0.4,2.5,3.0,1.0,0.43,0.35,0.9,2.1,1.1,11.2,3.1,7.8,0.39899999999999997,1.3,3.3,0.386,0.9,1.3,0.72,1.8,4.5,0.408,1.082,0.48
SAC,Omri Casspi,SF,77,31,25.1,10.3,1.0,3.6,4.5,1.2,0.7,0.22,1.3,1.6,1.0,13.0,3.9,8.7,0.446,1.0,2.6,0.369,1.5,2.3,0.67,2.9,6.1,0.48,1.179,0.5
SAC,Joey Dorsey,PF,8,0,6.5,1.5,0.6,1.6,2.3,0.0,0.13,0.13,0.3,1.1,0.0,8.0,0.5,1.1,0.444,0.0,0.0,0.0,0.5,1.3,0.4,0.5,1.1,0.444,1.3330000000000002,0.44
SAC,Garrett Temple,SG,5,0,4.6,2.2,0.2,0.4,0.6,0.4,0.2,0.0,0.4,0.2,1.0,15.4,0.6,1.6,0.375,0.0,0.4,0.0,1.0,1.0,1.0,0.6,1.2,0.5,1.375,0.38
SAC,Dominic McGuire,PF,10,2,6.7,0.8,0.6,1.2,1.8,0.3,0.1,0.1,0.7,0.3,0.4,2.4,0.4,1.2,0.33299999999999996,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.2,0.33299999999999996,0.667,0.33
SAC,Ime Udoka,SG,69,2,13.7,3.6,0.7,2.0,2.8,0.8,0.49,0.09,0.6,1.2,1.4,9.6,1.3,3.5,0.37799999999999995,0.4,1.3,0.28600000000000003,0.6,0.8,0.74,0.9,2.2,0.433,1.037,0.43
SAC,Donte Greene,SF,76,50,21.4,8.5,0.7,2.4,3.1,0.9,0.54,0.7,1.2,2.0,0.8,11.7,3.2,7.3,0.441,0.9,2.4,0.377,1.2,1.8,0.64,2.3,4.9,0.473,1.17,0.5
SAC,Spencer Hawes,PF,72,59,26.4,10.0,2.0,4.0,6.1,2.2,0.44,1.15,1.8,2.8,1.2,13.8,4.3,9.3,0.46799999999999997,0.4,1.2,0.299,1.0,1.5,0.69,3.9,8.1,0.494,1.0859999999999999,0.49
SAC,Jason Thompson,PF,75,58,31.4,12.5,3.0,5.5,8.5,1.7,0.55,0.97,1.9,3.7,0.9,14.6,4.9,10.5,0.47200000000000003,0.0,0.1,0.1,2.6,3.7,0.71,4.9,10.4,0.47700000000000004,1.198,0.47
SAC,Desmond Mason,SF,5,4,13.2,2.6,0.8,1.8,2.6,0.4,0.2,0.2,0.8,1.0,0.5,6.2,1.0,2.4,0.41700000000000004,0.0,0.0,0.0,0.6,0.8,0.75,1.0,2.4,0.41700000000000004,1.083,0.42
SAC,Carl Landry,PF,28,28,37.6,18.0,2.4,4.1,6.5,0.9,0.96,0.61,1.8,3.1,0.5,16.1,7.0,13.5,0.52,0.0,0.1,0.33299999999999996,3.9,5.3,0.74,7.0,13.4,0.521,1.33,0.52
SAC,Tyreke Evans,SF,72,72,37.2,20.1,0.9,4.4,5.3,5.8,1.51,0.36,3.0,2.8,1.9,18.3,7.4,16.2,0.45799999999999996,0.5,2.0,0.255,4.8,6.5,0.75,6.9,14.2,0.485,1.245,0.47
SAC,Beno Udrih,PG,79,41,31.4,12.9,0.5,2.3,2.8,4.7,1.13,0.13,1.7,2.1,2.7,15.8,5.3,10.6,0.493,0.9,2.5,0.377,1.5,1.8,0.84,4.4,8.1,0.53,1.216,0.54
SAC,Sean May,C,37,4,8.9,3.3,0.5,1.4,1.9,0.5,0.32,0.19,0.5,1.2,0.9,11.8,1.4,3.0,0.45899999999999996,0.0,0.1,0.0,0.6,0.9,0.66,1.4,2.9,0.47700000000000004,1.1079999999999999,0.46
SAC,Francisco Garcia,SG,25,4,23.0,8.1,0.4,2.2,2.6,1.8,0.4,0.76,0.8,2.0,2.1,12.4,3.3,7.0,0.466,0.9,2.4,0.39,0.6,0.7,0.88,2.4,4.6,0.504,1.148,0.53
CHI,Lindsey Hunter,SG,13,0,9.4,1.0,0.1,1.0,1.1,0.7,0.08,0.0,0.3,0.9,2.3,-2.1,0.4,2.3,0.16699999999999998,0.1,1.0,0.077,0.2,0.2,1.0,0.3,1.3,0.235,0.433,0.18
CHI,Devin Brown,SG,11,0,8.5,1.8,0.2,1.2,1.4,0.6,0.27,0.09,0.5,0.9,1.4,0.4,0.7,3.3,0.222,0.4,1.5,0.235,0.0,0.0,0.0,0.3,1.8,0.21100000000000002,0.556,0.28
CHI,Jannero Pargo,PG,63,5,13.2,5.5,0.1,1.1,1.2,1.4,0.46,0.03,0.8,1.1,1.8,8.9,2.1,6.0,0.34600000000000003,0.6,2.2,0.275,0.7,0.7,0.93,1.5,3.8,0.387,0.903,0.4
CHI,Ronald Murray,SG,29,1,23.4,10.1,0.4,2.5,2.9,1.8,0.62,0.14,0.9,1.7,2.0,12.1,3.7,9.4,0.397,1.0,3.1,0.311,1.7,2.2,0.76,2.7,6.3,0.44,1.074,0.45
CHI,Luol Deng,SF,70,69,37.9,17.6,1.9,5.4,7.3,2.0,0.94,0.87,1.9,1.8,1.1,16.1,6.8,14.5,0.466,0.5,1.2,0.386,3.6,4.7,0.76,6.3,13.3,0.474,1.213,0.48
CHI,Hakim Warrick,PF,28,0,19.0,8.7,1.4,2.2,3.6,0.6,0.25,0.29,0.8,1.5,0.7,15.7,3.0,6.1,0.483,0.0,0.0,0.0,2.8,3.6,0.75,3.0,6.1,0.485,1.413,0.48
CHI,Derrick Rose,PG,78,78,36.8,20.8,0.8,2.9,3.8,6.0,0.73,0.35,2.8,1.2,2.2,18.7,8.6,17.6,0.489,0.2,0.8,0.267,3.3,4.3,0.77,8.4,16.8,0.5,1.179,0.5
CHI,Aaron Gray,C,8,0,6.3,2.3,0.6,1.4,2.0,0.3,0.0,0.0,0.1,1.3,2.0,7.0,1.0,2.6,0.381,0.0,0.0,0.0,0.3,0.9,0.29,1.0,2.6,0.381,0.857,0.38
CHI,Joakim Noah,C,64,54,30.1,10.7,3.4,7.6,11.0,2.1,0.5,1.56,1.8,3.1,1.1,18.0,4.1,8.1,0.504,0.0,0.0,0.0,2.5,3.4,0.74,4.1,8.1,0.504,1.321,0.5
CHI,Acie Law,PG,12,1,11.3,5.5,0.3,0.9,1.2,1.3,0.33,0.0,1.0,0.7,1.3,15.5,1.8,3.8,0.467,0.3,1.0,0.33299999999999996,1.7,2.3,0.74,1.5,2.8,0.515,1.4669999999999999,0.51
CHI,James Johnson,PF,65,11,11.6,3.9,0.5,1.4,2.0,0.7,0.32,0.66,1.0,1.9,0.8,10.4,1.5,3.2,0.452,0.2,0.7,0.326,0.8,1.1,0.73,1.3,2.5,0.488,1.219,0.49
CHI,Joe Alexander,SF,8,0,3.6,0.5,0.3,0.4,0.6,0.3,0.13,0.13,0.0,1.1,0.0,2.8,0.1,0.8,0.16699999999999998,0.0,0.1,0.0,0.3,0.4,0.67,0.1,0.7,0.2,0.667,0.17
CHI,Chris Richard,PF,18,0,12.4,2.1,1.1,2.2,3.3,0.4,0.44,0.22,0.8,2.8,0.5,6.6,0.8,1.6,0.517,0.0,0.0,0.0,0.4,0.6,0.64,0.8,1.6,0.517,1.276,0.52
CHI,Kirk Hinrich,SG,74,53,33.5,10.9,0.3,3.2,3.5,4.5,1.15,0.32,1.5,2.8,2.9,11.6,4.2,10.2,0.409,1.4,3.8,0.371,1.1,1.5,0.75,2.8,6.4,0.431,1.069,0.48
CHI,John Salmons,SF,51,28,33.2,12.7,0.4,3.1,3.4,2.5,1.27,0.43,1.4,2.0,1.8,12.7,4.5,10.7,0.42,1.4,3.8,0.38,2.3,2.9,0.79,3.1,6.9,0.441,1.1840000000000002,0.49
CHI,Brad Miller,C,82,37,23.8,8.8,1.0,3.9,4.9,1.9,0.54,0.35,1.3,2.3,1.4,13.0,3.0,7.1,0.43,0.5,1.6,0.28,2.2,2.7,0.83,2.5,5.5,0.474,1.238,0.46
CHI,Taj Gibson,PF,82,70,26.9,9.0,2.8,4.7,7.5,0.9,0.61,1.27,1.4,3.4,0.6,13.8,3.8,7.7,0.494,0.0,0.0,0.0,1.4,2.1,0.65,3.8,7.7,0.494,1.169,0.49
CHI,Tyrus Thomas,PF,29,3,23.4,8.8,1.4,4.9,6.3,1.1,1.38,1.66,1.8,2.2,0.6,16.6,3.4,7.1,0.483,0.0,0.0,0.0,2.0,3.1,0.64,3.4,7.1,0.485,1.249,0.48
CLE,Shaquille O'Neal,C,53,53,23.4,12.0,1.8,4.9,6.7,1.5,0.28,1.17,2.0,3.2,0.8,17.9,4.9,8.7,0.5660000000000001,0.0,0.0,0.0,2.1,4.3,0.5,4.9,8.7,0.5670000000000001,1.374,0.57
CLE,Anthony Parker,SG,81,81,28.3,7.3,0.4,2.5,2.9,1.9,0.78,0.22,0.9,1.9,2.2,10.0,2.5,5.9,0.434,1.3,3.2,0.414,0.9,1.2,0.79,1.2,2.7,0.45799999999999996,1.253,0.55
CLE,Daniel Gibson,SG,56,10,19.1,6.3,0.2,1.1,1.3,1.3,0.45,0.13,0.6,1.4,1.9,11.3,2.2,4.8,0.466,1.3,2.7,0.47700000000000004,0.6,0.9,0.69,0.9,2.1,0.45399999999999996,1.325,0.6
CLE,Cedric Jackson,G,5,0,2.0,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.0,2.0,-6.6,0.0,0.4,0.0,0.0,0.2,0.0,0.2,0.8,0.25,0.0,0.2,0.0,0.5,0.0
CLE,Sebastian Telfair,PG,4,0,19.3,9.8,0.0,1.0,1.0,3.0,0.5,0.0,1.5,1.5,2.0,14.0,4.0,8.8,0.457,0.5,2.3,0.222,1.3,1.5,0.83,3.5,6.5,0.5379999999999999,1.114,0.49
CLE,J.J. Hickson,C,81,73,20.9,8.5,1.4,3.6,4.9,0.5,0.44,0.48,1.1,1.6,0.4,15.3,3.6,6.4,0.5539999999999999,0.0,0.0,0.0,1.4,2.0,0.68,3.6,6.4,0.555,1.32,0.55
CLE,Jawad Williams,SF,54,6,13.7,4.1,0.3,1.2,1.5,0.6,0.22,0.09,0.3,1.4,1.9,8.2,1.5,3.8,0.39299999999999996,0.6,1.7,0.32299999999999995,0.6,0.8,0.71,0.9,2.1,0.451,1.087,0.47
CLE,LeBron James,SF,76,76,39.0,29.7,0.9,6.4,7.3,8.6,1.64,1.01,3.4,1.6,2.5,31.2,10.1,20.1,0.503,1.7,5.1,0.33299999999999996,7.8,10.2,0.77,8.4,15.0,0.56,1.4780000000000002,0.54
CLE,Mo Williams,PG,69,68,34.2,15.8,0.4,2.6,3.0,5.3,1.01,0.3,2.5,2.5,2.1,16.2,5.5,12.4,0.442,2.3,5.4,0.429,2.6,2.9,0.89,3.2,7.0,0.452,1.2770000000000001,0.54
CLE,Jamario Moon,SF,61,2,17.2,4.9,0.4,2.7,3.1,0.8,0.56,0.49,0.4,1.1,2.1,12.7,1.9,4.0,0.462,0.5,1.6,0.32,0.6,0.7,0.8,1.4,2.4,0.5579999999999999,1.198,0.53
CLE,Delonte West,SG,60,3,25.0,8.8,0.5,2.3,2.8,3.3,0.92,0.47,1.5,1.4,2.2,13.9,3.2,7.3,0.445,0.4,1.3,0.325,1.9,2.4,0.81,2.8,6.0,0.47100000000000003,1.2109999999999999,0.47
CLE,Antawn Jamison,PF,25,23,32.4,15.8,1.5,6.2,7.7,1.3,1.12,0.48,1.2,2.7,1.1,16.8,6.5,13.4,0.485,1.1,3.2,0.342,1.7,3.3,0.51,5.4,10.2,0.529,1.176,0.53
CLE,Zydrunas Ilgauskas,C,64,6,20.9,7.4,1.8,3.6,5.4,0.8,0.22,0.78,1.0,2.9,0.8,12.0,3.0,6.8,0.44299999999999995,0.2,0.4,0.478,1.2,1.6,0.74,2.8,6.4,0.441,1.082,0.46
CLE,Leon Powe,PF,20,2,11.8,4.0,1.0,2.1,3.1,0.0,0.3,0.1,0.6,1.8,0.0,10.2,1.1,2.5,0.429,0.0,0.0,0.0,1.9,3.2,0.59,1.1,2.5,0.429,1.6119999999999999,0.43
CLE,Coby Karl,PG,3,0,1.7,0.0,0.0,0.7,0.7,0.0,0.0,0.0,1.3,0.0,0.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,Danny Green,SG,20,0,5.8,2.0,0.4,0.5,0.9,0.3,0.3,0.15,0.3,0.5,1.0,12.4,0.8,2.0,0.385,0.3,1.1,0.273,0.2,0.3,0.67,0.5,0.9,0.529,1.026,0.46
CLE,Anderson Varejao,C,76,7,28.5,8.6,2.5,5.1,7.6,1.1,0.93,0.88,0.9,2.9,1.3,15.9,3.5,6.1,0.5720000000000001,0.0,0.1,0.2,1.5,2.3,0.66,3.5,6.0,0.5760000000000001,1.3940000000000001,0.57
CLE,Darnell Jackson,PF,27,0,4.2,0.8,0.3,0.4,0.7,0.1,0.07,0.15,0.5,0.7,0.3,0.4,0.3,0.9,0.32,0.0,0.1,0.33299999999999996,0.1,0.2,0.67,0.3,0.8,0.318,0.84,0.34
DET,DaJuan Summers,SF,44,0,9.2,3.0,0.3,0.7,1.0,0.4,0.18,0.16,0.4,1.2,1.0,7.5,1.0,3.0,0.354,0.3,1.0,0.35700000000000004,0.6,0.9,0.71,0.7,2.0,0.35200000000000004,1.031,0.41
DET,Richard Hamilton,SG,46,46,33.7,18.1,0.7,2.0,2.7,4.4,0.65,0.07,2.5,2.5,1.8,15.0,6.4,15.6,0.409,0.9,3.0,0.297,4.4,5.2,0.85,5.5,12.6,0.435,1.159,0.44
DET,Tayshaun Prince,SF,49,49,34.0,13.5,1.4,3.6,5.1,3.3,0.69,0.45,1.2,1.6,2.7,16.1,5.8,11.8,0.486,0.6,1.5,0.37,1.4,2.0,0.71,5.2,10.3,0.503,1.14,0.51
DET,Jonas Jerebko,PF,80,73,27.9,9.3,2.4,3.6,6.0,0.7,0.99,0.36,1.0,2.9,0.7,14.0,3.6,7.5,0.48100000000000004,0.5,1.4,0.313,1.6,2.2,0.71,3.1,6.1,0.52,1.229,0.51
DET,Ben Wallace,PF,69,67,28.6,5.5,3.6,5.1,8.7,1.5,1.25,1.22,0.9,1.9,1.6,15.8,2.3,4.2,0.541,0.0,0.0,0.0,0.9,2.3,0.41,2.3,4.2,0.545,1.305,0.54
DET,Ben Gordon,SG,62,17,27.9,13.8,0.4,1.5,1.9,2.7,0.79,0.1,1.9,2.4,1.4,14.1,4.7,11.3,0.41600000000000004,1.2,3.8,0.321,3.2,3.7,0.86,3.5,7.5,0.465,1.2229999999999999,0.47
