TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
GS,Marreese Speights,PF,79,3,12.4,6.4,1.3,2.4,3.7,0.4,0.13,0.43,0.8,1.9,0.5,15.2,2.5,5.6,0.441,0.1,0.4,0.258,1.4,1.7,0.82,2.4,5.2,0.455,1.149,0.45
GS,David Lee,PF,69,67,33.2,18.2,2.6,6.7,9.3,2.1,0.7,0.38,2.2,3.0,1.0,19.2,7.4,14.2,0.523,0.0,0.0,0.0,3.3,4.3,0.78,7.4,14.2,0.523,1.281,0.52
GS,Jordan Crawford,SG,42,0,15.7,8.4,0.2,1.3,1.5,1.4,0.31,0.05,1.2,1.0,1.1,12.0,3.3,7.9,0.41700000000000004,1.0,3.0,0.313,0.9,1.0,0.84,2.3,4.9,0.483,1.063,0.48
GS,Harrison Barnes,SF,78,24,28.3,9.5,0.8,3.1,4.0,1.5,0.83,0.26,1.1,2.0,1.4,9.9,3.5,8.7,0.39899999999999997,0.8,2.4,0.34700000000000003,1.7,2.3,0.72,2.7,6.3,0.419,1.087,0.45
GS,Jermaine O'Neal,C,44,13,20.1,7.9,1.9,3.6,5.5,0.6,0.32,0.91,1.2,2.3,0.5,15.3,2.8,5.6,0.504,0.0,0.0,0.0,2.3,3.0,0.75,2.8,5.6,0.504,1.4069999999999998,0.5
GS,Kent Bazemore,SG,44,0,6.1,2.3,0.1,0.8,0.9,0.5,0.27,0.14,0.6,1.0,0.7,6.2,0.8,2.2,0.371,0.2,0.9,0.256,0.4,0.8,0.53,0.6,1.3,0.44799999999999995,1.041,0.42
GS,Klay Thompson,SG,81,81,35.4,18.4,0.5,2.6,3.1,2.2,0.91,0.46,1.7,2.9,1.3,14.3,6.9,15.5,0.444,2.8,6.6,0.41700000000000004,1.8,2.3,0.79,4.1,8.9,0.46399999999999997,1.182,0.53
GS,Hilton Armstrong,PF,15,1,6.5,1.7,1.3,1.9,3.1,0.3,0.27,0.27,0.4,0.7,0.8,17.0,0.6,1.3,0.474,0.0,0.0,0.0,0.5,1.1,0.44,0.6,1.3,0.474,1.3159999999999998,0.47
GS,Nemanja Nedovic,PG,24,0,5.9,1.1,0.1,0.5,0.6,0.5,0.0,0.04,0.5,0.5,1.0,-1.7,0.3,1.6,0.205,0.1,0.8,0.16699999999999998,0.3,0.3,0.88,0.2,0.8,0.23800000000000002,0.667,0.24
GS,Draymond Green,SF,82,12,21.9,6.2,1.0,3.9,5.0,1.9,1.24,0.88,1.1,2.8,1.7,12.7,2.3,5.6,0.40700000000000003,0.7,2.0,0.33299999999999996,1.0,1.5,0.67,1.6,3.6,0.449,1.113,0.47
LAC,Matt Barnes,SF,63,40,27.5,9.9,1.0,3.7,4.6,2.0,0.89,0.44,1.3,2.9,1.5,12.1,3.7,8.4,0.43799999999999994,1.5,4.5,0.34299999999999997,1.0,1.4,0.73,2.2,3.9,0.5489999999999999,1.186,0.53
LAC,Danny Granger,SF,12,0,16.2,8.0,0.6,1.8,2.3,0.7,0.25,0.33,0.8,1.8,0.8,12.6,3.0,7.0,0.429,1.0,2.8,0.353,1.0,1.2,0.86,2.0,4.2,0.48,1.143,0.5
LAC,Darius Morris,PG,10,0,5.4,0.9,0.0,0.5,0.5,0.5,0.2,0.0,0.2,0.9,2.5,1.5,0.4,1.3,0.308,0.0,0.7,0.0,0.1,0.2,0.5,0.4,0.6,0.667,0.6920000000000001,0.31
LAC,Reggie Bullock,SG,43,0,9.2,2.7,0.3,1.0,1.3,0.3,0.21,0.02,0.3,0.6,0.9,6.7,1.0,2.8,0.355,0.5,1.7,0.301,0.2,0.2,0.78,0.5,1.1,0.43799999999999994,0.95,0.45
LAC,Stephen Jackson,SF,9,0,11.9,1.7,0.2,0.9,1.1,0.6,0.67,0.11,0.7,1.2,0.8,0.2,0.7,2.9,0.231,0.1,1.6,0.071,0.2,0.4,0.5,0.6,1.3,0.41700000000000004,0.5770000000000001,0.25
LAC,Chris Paul,PG,62,62,35.0,19.1,0.6,3.7,4.3,10.7,2.48,0.06,2.3,2.5,4.6,26.0,6.5,14.0,0.467,1.3,3.4,0.368,4.8,5.6,0.86,5.2,10.6,0.498,1.3619999999999999,0.51
LAC,Byron Mullens,C,27,0,6.2,2.5,0.3,0.9,1.2,0.2,0.22,0.11,0.5,1.2,0.5,7.9,1.0,2.4,0.406,0.5,1.4,0.33299999999999996,0.1,0.2,0.33,0.5,1.0,0.52,1.047,0.51
LAC,DeAndre Jordan,C,82,82,35.0,10.4,4.0,9.5,13.6,0.9,0.98,2.48,1.5,3.2,0.6,18.2,4.2,6.3,0.6759999999999999,0.0,0.0,0.0,2.0,4.6,0.43,4.2,6.3,0.6759999999999999,1.662,0.68
LAC,Jared Dudley,SG,74,43,23.4,6.9,0.5,1.7,2.2,1.4,0.55,0.14,0.8,2.0,1.9,8.9,2.6,6.0,0.43799999999999994,1.1,3.0,0.36,0.5,0.8,0.66,1.5,3.0,0.518,1.143,0.53
LAC,Sasha Vujacic,SG,2,0,5.0,2.5,0.0,1.5,1.5,0.0,0.5,0.0,1.5,0.5,0.0,1.6,1.0,2.5,0.4,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.5,0.33299999999999996,1.0,0.5
LAC,Antawn Jamison,PF,22,0,11.3,3.8,0.4,2.1,2.5,0.3,0.41,0.14,0.3,1.3,1.0,7.8,1.3,4.2,0.315,0.4,1.9,0.195,0.8,1.1,0.72,0.9,2.3,0.41200000000000003,0.9129999999999999,0.36
LAC,Darren Collison,PG,80,35,25.9,11.4,0.6,1.8,2.4,3.7,1.16,0.19,1.7,1.9,2.3,16.2,4.1,8.7,0.467,0.9,2.4,0.376,2.4,2.8,0.86,3.2,6.3,0.501,1.3130000000000002,0.52
LAC,Glen Davis,PF,23,1,13.4,4.2,0.9,2.1,3.0,0.3,0.52,0.3,0.7,2.1,0.4,10.3,1.7,3.5,0.48100000000000004,0.0,0.0,0.0,0.8,1.0,0.78,1.7,3.5,0.488,1.185,0.48
LAC,Willie Green,SG,55,9,15.8,5.0,0.2,1.2,1.4,0.9,0.4,0.2,0.6,1.7,1.5,7.1,1.9,4.9,0.376,0.7,2.2,0.33899999999999997,0.5,0.6,0.82,1.2,2.7,0.40700000000000003,1.0070000000000001,0.45
LAC,Ryan Hollins,C,61,0,7.9,2.3,0.5,1.0,1.5,0.1,0.15,0.51,0.5,1.4,0.3,11.9,0.9,1.2,0.736,0.0,0.0,0.0,0.6,0.9,0.63,0.9,1.2,0.736,1.9580000000000002,0.74
LAC,Blake Griffin,PF,80,80,35.8,24.1,2.4,7.1,9.5,3.9,1.15,0.64,2.8,3.3,1.4,24.0,9.0,17.0,0.528,0.2,0.6,0.273,6.0,8.4,0.72,8.8,16.4,0.537,1.42,0.53
LAC,Maalik Wayns,PG,2,0,4.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,19.3,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5
LAC,Hedo Turkoglu,SF,38,0,10.3,3.0,0.3,2.1,2.3,0.9,0.5,0.26,0.4,1.3,2.1,11.4,1.1,2.9,0.385,0.6,1.3,0.44,0.2,0.5,0.5,0.5,1.6,0.33899999999999997,1.055,0.49
LAC,Jamal Crawford,SG,69,24,30.3,18.6,0.5,1.8,2.3,3.2,0.86,0.17,2.0,1.7,1.7,17.4,6.1,14.7,0.41600000000000004,2.3,6.5,0.361,4.0,4.7,0.87,3.8,8.2,0.46,1.268,0.5
LAC,J.J. Redick,SG,35,34,28.2,15.2,0.3,1.9,2.1,2.2,0.8,0.09,1.2,1.9,1.9,16.6,5.2,11.4,0.455,2.1,5.3,0.395,2.8,3.0,0.92,3.1,6.1,0.507,1.337,0.55
LAL,Robert Sacre,C,65,13,16.8,5.4,1.3,2.6,3.9,0.8,0.37,0.72,0.7,2.1,1.2,12.2,2.2,4.6,0.47700000000000004,0.0,0.0,0.0,1.0,1.4,0.68,2.2,4.6,0.47700000000000004,1.167,0.48
LAL,Shawne Williams,SF,36,13,20.9,5.6,0.7,3.9,4.6,0.8,0.53,0.83,0.6,2.6,1.4,9.5,2.0,5.3,0.38,1.2,3.6,0.326,0.4,0.6,0.7,0.8,1.7,0.49200000000000005,1.052,0.49
LAL,Pau Gasol,PF,60,60,31.4,17.4,2.1,7.6,9.7,3.4,0.45,1.53,2.4,2.1,1.4,19.3,7.1,14.8,0.48,0.1,0.2,0.28600000000000003,3.1,4.2,0.74,7.0,14.6,0.483,1.176,0.48
LAL,Steve Nash,PG,15,10,20.9,6.8,0.3,1.7,1.9,5.7,0.47,0.13,2.1,1.2,2.8,12.3,2.4,6.3,0.38299999999999995,0.5,1.6,0.33299999999999996,1.5,1.6,0.92,1.9,4.7,0.4,1.085,0.43
LAL,Manny Harris,PG,9,0,20.0,8.1,0.8,3.0,3.8,1.2,0.44,0.11,1.0,1.1,1.2,11.0,3.1,7.8,0.4,0.8,2.2,0.35,1.1,1.3,0.83,2.3,5.6,0.42,1.043,0.45
LAL,Ryan Kelly,PF,59,25,22.2,8.0,0.7,3.0,3.7,1.6,0.54,0.76,0.8,2.5,2.0,12.7,2.7,6.3,0.423,0.8,2.4,0.33799999999999997,1.9,2.3,0.81,1.9,3.9,0.47600000000000003,1.272,0.49
LAL,Kendall Marshall,PG,54,45,29.0,8.0,0.3,2.6,2.9,8.8,0.89,0.07,2.8,1.4,3.2,12.7,3.1,7.8,0.406,1.3,3.3,0.39899999999999997,0.4,0.7,0.53,1.8,4.5,0.41100000000000003,1.026,0.49
LAL,Jordan Hill,C,72,32,20.8,9.7,2.7,4.7,7.4,0.8,0.4,0.89,1.0,2.4,0.7,19.4,4.0,7.2,0.5489999999999999,0.0,0.0,0.0,1.7,2.5,0.69,4.0,7.2,0.55,1.3359999999999999,0.55
LAL,Chris Kaman,C,39,13,18.9,10.4,1.4,4.5,5.9,1.5,0.28,1.03,1.9,2.4,0.8,17.1,4.5,8.9,0.509,0.0,0.1,0.0,1.3,1.7,0.76,4.5,8.8,0.513,1.168,0.51
LAL,Steve Blake,PG,27,27,33.0,9.5,0.3,3.5,3.8,7.6,1.26,0.07,2.6,1.8,2.9,12.1,3.3,8.6,0.37799999999999995,1.9,4.9,0.397,1.0,1.3,0.8,1.4,3.7,0.353,1.099,0.49
LAL,Kobe Bryant,SG,6,6,29.5,13.8,0.3,4.0,4.3,6.3,1.17,0.17,5.7,1.5,1.1,10.7,5.2,12.2,0.425,0.5,2.7,0.188,3.0,3.5,0.86,4.7,9.5,0.491,1.137,0.45
LAL,Xavier Henry,SF,43,5,21.1,10.0,0.6,2.1,2.7,1.2,1.02,0.16,1.3,1.8,0.9,12.4,3.3,8.0,0.41700000000000004,0.7,1.9,0.34600000000000003,2.7,4.1,0.66,2.6,6.1,0.439,1.252,0.46
LAL,Kent Bazemore,SG,23,15,28.0,13.1,0.2,3.1,3.3,3.1,1.35,0.3,2.2,2.6,1.4,13.4,4.8,10.7,0.451,1.4,3.9,0.371,2.0,3.2,0.64,3.4,6.8,0.49700000000000005,1.228,0.52
LAL,MarShon Brooks,SG,18,0,12.7,6.4,0.4,1.2,1.7,1.2,0.67,0.17,0.9,0.9,1.2,16.5,2.4,4.9,0.489,0.6,1.1,0.579,1.0,1.4,0.69,1.8,3.8,0.46399999999999997,1.307,0.55
LAL,Jodie Meeks,SG,77,70,33.2,15.7,0.4,2.1,2.5,1.8,1.44,0.05,1.4,1.5,1.2,14.8,5.4,11.6,0.46299999999999997,2.1,5.2,0.401,2.9,3.4,0.86,3.3,6.4,0.514,1.355,0.55
LAL,Wesley Johnson,SF,79,62,28.4,9.1,0.9,3.5,4.4,1.6,1.09,0.97,1.1,2.6,1.4,11.1,3.5,8.2,0.426,1.3,3.4,0.369,0.8,1.0,0.79,2.2,4.8,0.466,1.0979999999999999,0.5
LAL,Nick Young,SF,64,9,28.3,17.9,0.5,2.1,2.6,1.5,0.72,0.19,1.5,2.4,1.0,16.1,6.0,13.9,0.435,2.1,5.5,0.386,3.7,4.5,0.82,3.9,8.4,0.46799999999999997,1.287,0.51
LAL,Elias Harris,SF,2,0,5.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,7.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
LAL,Jordan Farmar,PG,41,5,22.2,10.1,0.5,2.0,2.5,4.9,0.93,0.2,2.3,1.6,2.1,15.1,3.7,8.9,0.415,1.7,3.9,0.43799999999999994,1.1,1.4,0.75,2.0,5.0,0.397,1.143,0.51
PHX,Dionte Christmas,SG,31,0,6.4,2.3,0.4,0.8,1.2,0.3,0.06,0.1,0.2,0.6,1.3,11.1,0.7,2.0,0.355,0.3,1.0,0.29,0.6,0.8,0.75,0.4,1.0,0.419,1.145,0.43
PHX,Slava Kravtsov,C,20,0,3.0,1.0,0.5,0.4,0.9,0.1,0.0,0.05,0.3,0.4,0.2,10.5,0.4,0.8,0.5329999999999999,0.0,0.0,0.0,0.2,0.4,0.5,0.4,0.8,0.5329999999999999,1.3330000000000002,0.53
PHX,Goran Dragic,SG,76,75,35.1,20.3,0.9,2.3,3.2,5.9,1.37,0.29,2.8,2.7,2.1,21.4,7.3,14.4,0.505,1.6,3.9,0.408,4.2,5.5,0.76,5.7,10.5,0.542,1.411,0.56
PHX,Marcus Morris,PF,82,1,22.0,9.7,1.0,2.9,3.9,1.1,0.88,0.22,1.2,1.9,0.9,14.9,3.5,7.9,0.442,1.2,3.2,0.381,1.5,1.9,0.76,2.3,4.7,0.483,1.2229999999999999,0.52
PHX,Channing Frye,PF,82,82,28.2,11.1,0.9,4.2,5.1,1.2,0.73,0.77,1.1,3.0,1.1,13.3,4.1,9.5,0.43200000000000005,2.0,5.3,0.37,1.0,1.2,0.82,2.1,4.2,0.509,1.17,0.53
PHX,Ish Smith,PG,70,1,14.4,3.7,0.4,1.4,1.8,2.6,0.7,0.19,0.9,0.9,2.8,11.7,1.7,4.0,0.423,0.0,0.3,0.043,0.3,0.6,0.56,1.7,3.7,0.457,0.929,0.43
PHX,Miles Plumlee,C,80,79,24.6,8.1,2.5,5.4,7.8,0.5,0.63,1.13,1.4,2.3,0.4,14.6,3.6,6.9,0.517,0.0,0.0,0.0,0.9,1.7,0.56,3.6,6.9,0.517,1.168,0.52
PHX,Eric Bledsoe,PG,43,40,32.9,17.7,0.6,4.1,4.7,5.5,1.6,0.33,3.3,2.3,1.6,19.6,6.2,12.9,0.47700000000000004,1.2,3.3,0.35700000000000004,4.3,5.5,0.77,5.0,9.6,0.517,1.3719999999999999,0.52
PHX,P.J. Tucker,SF,81,81,30.7,9.4,2.0,4.5,6.5,1.7,1.36,0.28,1.3,2.5,1.4,13.3,3.3,7.6,0.431,0.9,2.4,0.387,1.9,2.5,0.78,2.4,5.2,0.45,1.236,0.49
PHX,Alex Len,C,42,3,8.6,2.0,0.9,1.4,2.4,0.1,0.1,0.43,0.6,1.6,0.2,7.3,0.8,1.9,0.423,0.0,0.0,0.0,0.5,0.7,0.65,0.8,1.9,0.423,1.103,0.42
PHX,Gerald Green,SG,82,48,28.4,15.8,0.6,2.8,3.4,1.5,0.85,0.51,1.8,2.7,0.8,16.6,5.5,12.3,0.445,2.5,6.2,0.4,2.4,2.8,0.85,3.0,6.1,0.49200000000000005,1.287,0.55
PHX,Leandro Barbosa,SG,20,0,18.4,7.5,0.3,1.6,1.9,1.6,0.35,0.2,1.0,1.5,1.7,11.6,2.8,6.6,0.42700000000000005,0.4,1.3,0.28,1.6,2.0,0.79,2.4,5.3,0.462,1.145,0.45
PHX,Shavlik Randolph,PF,14,0,6.8,1.4,0.5,1.3,1.8,0.1,0.21,0.07,0.4,1.1,0.2,7.8,0.5,1.0,0.5,0.0,0.0,0.0,0.4,0.8,0.55,0.5,1.0,0.5,1.429,0.5
PHX,Markieff Morris,PF,81,0,26.6,13.8,1.7,4.3,6.0,1.8,0.84,0.63,1.8,2.9,1.0,18.5,5.1,10.4,0.486,0.4,1.3,0.315,3.2,4.0,0.79,4.7,9.1,0.512,1.32,0.51
PHX,Archie Goodwin,SG,52,0,10.3,3.7,0.5,1.2,1.7,0.4,0.38,0.21,0.8,0.9,0.5,10.3,1.5,3.2,0.455,0.1,0.7,0.139,0.7,1.1,0.67,1.4,2.5,0.542,1.162,0.47
SAC,Quincy Acy,SF,56,0,14.0,2.7,1.2,2.4,3.6,0.4,0.34,0.41,0.5,2.0,0.9,9.6,1.1,2.3,0.47200000000000003,0.0,0.2,0.2,0.5,0.8,0.67,1.1,2.1,0.496,1.197,0.48
SAC,Luc Richard Mbah a Moute,PF,9,5,21.8,4.4,1.0,2.0,3.0,1.7,1.0,0.56,0.4,2.0,3.8,11.7,1.7,3.6,0.469,0.1,0.3,0.33299999999999996,1.0,1.4,0.69,1.6,3.3,0.483,1.25,0.48
SAC,Isaiah Thomas,PG,72,54,34.7,20.3,0.7,2.3,2.9,6.3,1.29,0.11,3.0,2.6,2.1,20.5,6.9,15.2,0.45299999999999996,1.8,5.1,0.349,4.8,5.7,0.85,5.1,10.1,0.504,1.337,0.51
SAC,John Salmons,SF,18,8,24.7,5.8,0.4,2.1,2.6,2.4,0.67,0.44,0.8,1.8,3.1,8.3,2.3,6.5,0.35,0.9,2.3,0.381,0.4,0.4,1.0,1.4,4.2,0.33299999999999996,0.897,0.42
SAC,DeMarcus Cousins,C,71,71,32.4,22.7,3.1,8.6,11.7,2.9,1.54,1.28,3.5,3.8,0.8,26.2,8.3,16.8,0.496,0.0,0.1,0.0,6.1,8.4,0.73,8.3,16.7,0.499,1.355,0.5
SAC,Chuck Hayes,C,16,1,11.2,2.1,1.3,1.7,2.9,0.4,0.69,0.13,0.4,1.1,0.9,11.4,0.9,2.0,0.43799999999999994,0.0,0.0,0.0,0.3,0.4,0.71,0.9,2.0,0.43799999999999994,1.031,0.44
SAC,Ray McCallum,PG,45,10,19.9,6.2,0.4,1.4,1.8,2.7,0.49,0.2,0.9,1.5,3.1,9.7,2.5,6.7,0.377,0.5,1.3,0.373,0.7,1.0,0.74,2.0,5.4,0.37799999999999995,0.9329999999999999,0.41
SAC,Hamady Ndiaye,C,14,0,5.3,0.4,0.4,0.9,1.3,0.2,0.0,0.29,0.2,1.1,1.0,3.0,0.2,0.6,0.33299999999999996,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.6,0.33299999999999996,0.667,0.33
SAC,Reggie Evans,PF,24,14,20.8,5.5,2.6,5.1,7.7,0.7,1.0,0.04,1.3,2.7,0.5,13.9,2.0,3.8,0.527,0.0,0.0,0.0,1.5,2.7,0.57,2.0,3.8,0.527,1.462,0.53
SAC,Orlando Johnson,SG,7,0,7.1,1.3,0.3,0.3,0.6,0.6,0.0,0.14,0.1,0.4,4.0,-0.2,0.4,2.4,0.17600000000000002,0.1,0.9,0.16699999999999998,0.3,0.6,0.5,0.3,1.5,0.182,0.529,0.21
SAC,Patrick Patterson,PF,17,6,24.4,6.9,2.0,3.8,5.8,0.9,0.76,0.18,0.9,2.3,0.9,10.3,2.9,7.2,0.41,0.5,2.3,0.231,0.5,0.9,0.56,2.4,4.9,0.494,0.9670000000000001,0.45
SAC,Travis Outlaw,SF,63,4,16.9,5.4,0.6,2.1,2.7,0.8,0.32,0.3,0.4,1.5,1.8,10.4,2.1,5.2,0.39899999999999997,0.7,1.9,0.35,0.7,0.8,0.81,1.4,3.3,0.426,1.052,0.46
SAC,Jason Thompson,PF,82,61,24.5,7.1,1.9,4.6,6.4,0.6,0.39,0.68,1.2,3.1,0.6,11.1,3.1,6.0,0.506,0.0,0.0,0.0,1.0,1.8,0.58,3.1,6.0,0.506,1.181,0.51
SAC,Jimmer Fredette,PG,41,0,11.3,5.9,0.2,0.9,1.1,1.5,0.34,0.07,1.1,0.7,1.4,16.4,2.3,4.8,0.475,0.9,1.8,0.493,0.4,0.5,0.89,1.4,3.0,0.46399999999999997,1.217,0.57
SAC,Royce White,PF,3,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,-8.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
SAC,Marcus Thornton,SG,46,26,24.4,8.3,0.8,1.8,2.7,1.0,0.67,0.17,0.8,1.6,1.2,9.7,3.1,8.1,0.381,1.2,3.9,0.318,0.9,1.1,0.81,1.9,4.2,0.43799999999999994,1.0270000000000001,0.46
SAC,Aaron Gray,C,33,6,10.2,1.8,1.2,1.9,3.1,0.6,0.3,0.24,0.8,1.7,0.7,8.0,0.8,1.8,0.431,0.0,0.0,0.0,0.3,0.5,0.56,0.8,1.8,0.439,1.034,0.43
SAC,Ben McLemore,SG,82,55,26.7,8.8,0.6,2.2,2.9,1.0,0.55,0.22,1.2,2.5,0.9,7.8,3.1,8.3,0.376,1.2,3.6,0.32,1.4,1.7,0.8,1.9,4.7,0.419,1.06,0.45
SAC,Rudy Gay,SF,55,55,34.4,20.1,1.5,4.0,5.5,3.1,1.22,0.6,3.0,2.3,1.0,19.6,7.4,15.3,0.48200000000000004,0.8,2.5,0.312,4.5,5.4,0.84,6.6,12.8,0.516,1.3119999999999998,0.51
SAC,Jared Cunningham,SG,8,0,7.3,3.0,0.1,0.5,0.6,0.6,0.38,0.0,0.0,1.6,0.0,12.4,0.6,2.4,0.263,0.1,0.8,0.16699999999999998,1.6,1.8,0.93,0.5,1.6,0.308,1.263,0.29
SAC,Greivis Vasquez,PG,18,18,25.8,9.8,0.3,1.6,1.9,5.3,0.33,0.06,1.5,2.1,3.5,14.2,3.6,8.3,0.433,0.9,2.8,0.32,1.7,1.8,0.94,2.7,5.5,0.49,1.173,0.49
SAC,Carl Landry,PF,18,1,12.9,4.2,0.8,2.3,3.2,0.3,0.17,0.06,0.5,1.9,0.6,11.2,1.7,3.3,0.517,0.0,0.0,0.0,0.8,0.9,0.82,1.7,3.3,0.517,1.2670000000000001,0.52
SAC,Derrick Williams,PF,67,15,24.7,8.5,1.0,3.4,4.4,0.8,0.66,0.24,1.0,1.6,0.8,11.9,2.8,6.4,0.43700000000000006,0.4,1.3,0.28600000000000003,2.6,3.6,0.71,2.4,5.1,0.474,1.3319999999999999,0.46
CHI,Tony Snell,SF,77,12,16.0,4.5,0.2,1.4,1.6,0.9,0.38,0.19,0.6,1.1,1.5,8.0,1.7,4.4,0.384,0.7,2.3,0.32,0.4,0.5,0.76,1.0,2.1,0.456,1.03,0.47
CHI,Lou Amundson,PF,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHI,Nazr Mohammed,C,80,1,7.0,1.6,0.8,1.4,2.2,0.3,0.18,0.38,0.5,1.0,0.5,10.2,0.7,1.6,0.429,0.0,0.0,0.0,0.2,0.4,0.53,0.7,1.6,0.429,0.9840000000000001,0.43
CHI,Tornike Shengelia,SF,9,0,1.9,0.4,0.0,0.2,0.2,0.2,0.11,0.0,0.1,0.2,2.0,9.0,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.5,1.0,0.5
CHI,Derrick Rose,PG,10,10,31.1,15.9,0.9,2.3,3.2,4.3,0.5,0.1,3.4,1.5,1.3,9.8,5.8,16.4,0.354,1.6,4.7,0.34,2.7,3.2,0.84,4.2,11.7,0.359,0.97,0.4
CHI,Ronnie Brewer,SF,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHI,Joakim Noah,C,80,80,35.3,12.6,3.5,7.7,11.3,5.4,1.24,1.51,2.4,3.1,2.2,20.1,4.8,10.0,0.475,0.0,0.0,0.0,3.1,4.2,0.74,4.8,10.0,0.47600000000000003,1.2590000000000001,0.48
CHI,Marquis Teague,PG,19,2,12.7,2.4,0.1,0.9,1.0,1.5,0.11,0.21,0.9,1.3,1.6,0.0,0.8,3.5,0.242,0.1,0.5,0.2,0.6,0.8,0.69,0.7,3.0,0.25,0.682,0.26
CHI,Taj Gibson,PF,82,8,28.7,13.0,2.4,4.4,6.8,1.1,0.5,1.37,1.8,2.5,0.6,16.1,5.2,10.9,0.479,0.0,0.1,0.0,2.6,3.4,0.75,5.2,10.8,0.483,1.193,0.48
CHI,Jarvis Varnado,PF,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHI,D.J. Augustin,PG,61,9,30.4,14.9,0.2,1.8,2.1,5.0,0.85,0.05,1.9,2.3,2.6,16.9,4.8,11.4,0.419,2.2,5.3,0.41100000000000003,3.2,3.6,0.88,2.6,6.1,0.426,1.31,0.51
CHI,Cartier Martin,PF,6,0,8.0,2.5,0.2,0.7,0.8,0.3,0.17,0.0,0.2,0.5,2.0,13.3,0.8,1.3,0.625,0.5,0.8,0.6,0.3,0.7,0.5,0.3,0.5,0.667,1.875,0.81
CHI,Mike Dunleavy,SF,82,61,31.5,11.3,0.6,3.6,4.2,2.3,0.78,0.56,1.3,2.0,1.7,12.6,4.1,9.4,0.43,1.5,4.0,0.38,1.7,2.0,0.85,2.6,5.4,0.467,1.2,0.51
CHI,Erik Murphy,PF,24,0,2.6,0.3,0.1,0.3,0.3,0.1,0.0,0.17,0.1,0.3,1.0,0.2,0.1,0.5,0.231,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.4,0.3,0.462,0.23
CHI,Kirk Hinrich,SG,73,61,29.0,9.1,0.4,2.2,2.6,3.9,1.1,0.36,1.6,2.8,2.4,10.8,3.3,8.5,0.39299999999999996,1.2,3.3,0.35100000000000003,1.3,1.7,0.76,2.1,5.2,0.419,1.0759999999999998,0.46
CHI,Luol Deng,SF,23,23,37.4,19.0,1.7,5.1,6.9,3.7,1.04,0.17,2.6,2.3,1.4,17.1,7.0,15.4,0.452,0.7,2.7,0.27399999999999997,4.4,5.4,0.81,6.3,12.7,0.49,1.237,0.48
CHI,Carlos Boozer,PF,76,76,28.2,13.7,1.8,6.5,8.3,1.6,0.7,0.29,2.0,2.8,0.8,14.5,5.9,12.9,0.456,0.0,0.0,0.0,1.9,2.5,0.77,5.9,12.9,0.457,1.063,0.46
CHI,Jimmy Butler,SG,67,67,38.7,13.1,1.3,3.6,4.9,2.6,1.9,0.54,1.5,1.6,1.7,13.6,4.1,10.3,0.397,1.0,3.6,0.28300000000000003,3.9,5.0,0.77,3.1,6.7,0.457,1.2670000000000001,0.45
CHI,Jimmer Fredette,PG,8,0,7.0,4.0,0.1,0.8,0.9,0.4,0.0,0.0,0.5,0.9,0.8,11.7,1.6,3.6,0.44799999999999995,0.5,1.4,0.364,0.3,0.3,1.0,1.1,2.2,0.5,1.103,0.52
CHI,Mike James,PG,11,0,7.0,1.0,0.0,0.6,0.6,1.5,0.18,0.0,0.5,1.0,3.4,1.6,0.5,1.9,0.23800000000000002,0.1,0.5,0.2,0.0,0.2,0.0,0.4,1.4,0.25,0.524,0.26
CLE,Shane Edwards,SF,2,0,6.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.0,-1.0,0.5,1.5,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.33299999999999996,0.667,0.33
